#rname	startpos	endpos	numreads	covbases	coverage	meandepth	meanbaseq	meanmapq
MU017146.1	1	2930	1729	2636	89.9659	36.1775	33.6	31.2
JAACYN010016701.1	1	1320	320	1320	100	30.1417	35.8	43.3
JAACYN010016703.1	1	1123	9866	1123	100	376.401	23.5	11.8
JAACYN010016705.1	1	1388	727	1388	100	60.371	35.2	56.8
JAACYN010016707.1	1	1148	501	1148	100	37.7875	34.2	49
JAACYN010016708.1	1	1174	428	1174	100	26.5503	34.1	45
JAACYN010016709.1	1	3877	1248	3877	100	40.741	36	59.8
JAACYN010016710.1	1	1418	716	1418	100	47.4619	35	54.5
JAACYN010016711.1	1	1186	377	1170	98.6509	32.7622	34.4	51.5
JAACYN010016712.1	1	1109	794	1109	100	39.9874	30.2	19
JAACYN010016713.1	1	1052	625	1052	100	34.3945	33.3	28
JAACYN010016715.1	1	1383	1693	1383	100	64.3659	34	20.3
JAACYN010016716.1	1	1200	842	1200	100	39.5183	34.2	31.6
JAACYN010016717.1	1	1612	359	1612	100	19.621	33.6	46.3
JAACYN010016718.1	1	1310	550	1307	99.771	38.6542	34.1	46
JAACYN010016719.1	1	1774	824	1770	99.7745	34.6206	34.1	32.3
JAACYN010016720.1	1	1084	422	1084	100	34.1937	33.3	49.8
JAACYN010016721.1	1	1136	333	1136	100	25.8996	34.9	39.8
JAACYN010016722.1	1	1382	399	1379	99.7829	31.9747	35.3	40.4
JAACYN010016723.1	1	1041	249	1041	100	20.8684	35	46.2
JAACYN010016724.1	1	1062	3640	1062	100	416.97	36	22.4
JAACYN010016725.1	1	1716	1567	1716	100	106.338	35.6	33.6
JAACYN010016726.1	1	1175	1674	1175	100	61.8928	26.5	13.7
JAACYN010016727.1	1	1217	199	1217	100	17.1471	35.6	55.3
JAACYN010016728.1	1	1238	3710	1238	100	161.988	33.2	19.9
JAACYN010016729.1	1	1206	5490	1206	100	465.945	35.6	51.9
JAACYN010016731.1	1	1150	10359	1150	100	463.497	33.4	37.9
JAACYN010016733.1	1	1370	269	1370	100	22.4584	34.6	52.3
JAACYN010016734.1	1	1197	210	1197	100	15.5622	34.2	42.1
JAACYN010016735.1	1	1145	582	1142	99.738	35.9293	32.7	35.1
JAACYN010016736.1	1	1164	802	1164	100	83.9424	36	53.7
JAACYN010016737.1	1	1122	2419	1122	100	111.251	33.4	12.1
JAACYN010016738.1	1	1163	365	1163	100	34.9596	34.7	57.8
JAACYN010016739.1	1	1412	513	1412	100	33.2868	34.1	48.7
JAACYN010016743.1	1	1095	222	1095	100	23.6621	34.5	55.2
JAACYN010016745.1	1	1152	796	1152	100	78.5842	36	6.36
JAACYN010016746.1	1	1271	1093	1271	100	54.8419	33.6	14.7
JAACYN010016750.1	1	1127	172	1127	100	19.6788	35.8	35.8
JAACYN010016752.1	1	1335	966	1335	100	92.782	36.1	19.3
JAACYN010016753.1	1	2337	248	2314	99.0158	13.1883	36.1	53.7
JAACYN010016754.1	1	1144	1630	1144	100	169.615	36	26.9
JAACYN010016756.1	1	1878	640	1878	100	38.9553	35.2	50
JAACYN010016758.1	1	8903	1600	8850	99.4047	20.6055	36	32.2
JAACYN010016759.1	1	2951	1029	2951	100	43.735	36	43
JAACYN010016760.1	1	5106	2166	5106	100	55.1729	36	15.8
JAACYN010016762.1	1	1078	2097	1078	100	232.381	35.8	14.7
JAACYN010016763.1	1	1489	1098	1489	100	95.3741	36.1	16.6
JAACYN010016766.1	1	3604	547	3604	100	18.6407	36.1	43
JAACYN010016768.1	1	2289	712	2289	100	38.5151	35.9	57.4
JAACYN010016769.1	1	2105	410	2105	100	24.9017	35.9	58.8
JAACYN010016770.1	1	1299	323	1298	99.923	21.9238	35.1	33.5
JAACYN010016771.1	1	1319	6897	1319	100	681.045	36	22.7
JAACYN010016772.1	1	1205	559	1205	100	41.3627	35.5	16.5
JAACYN010016773.1	1	2434	23710	2434	100	740.652	34.2	29.7
JAACYN010016774.1	1	1612	3100	1612	100	99.2252	33.3	25.5
JAACYN010016775.1	1	10479	2730	10479	100	33.6148	35.9	56.5
JAACYN010016777.1	1	1022	160	1022	100	16.9022	35.7	29.4
JAACYN010016779.1	1	1160	3181	1160	100	354.561	36.2	19.9
JAACYN010016781.1	1	1463	2245	1463	100	180.576	36	15.6
JAACYN010016783.1	1	2394	1012	2394	100	52.8049	36.1	9.39
JAACYN010016784.1	1	3996	686	3996	100	14.4424	35.2	36
JAACYN010016785.1	1	1479	83393	1479	100	6332.69	34.1	22.8
JAACYN010016786.1	1	1311	752	1305	99.5423	73.0145	36	4.08
JAACYN010016787.1	1	1721	173	1716	99.7095	11.9384	34.8	50.1
JAACYN010016789.1	1	1151	296	1049	91.1381	14.2693	33.3	11
JAACYN010016790.1	1	1597	7709	1597	100	596.061	36	22.7
JAACYN010016791.1	1	1292	1020	1292	100	102.902	35.9	27.8
JAACYN010016793.1	1	1029	356	1029	100	40.9184	36	31.6
JAACYN010016794.1	1	3799	757	3799	100	22.9692	35.6	38.5
JAACYN010016795.1	1	2268	1851	2268	100	98.5198	36.1	25.6
JAACYN010016796.1	1	3057	631	3057	100	26.4841	35.7	42.5
JAACYN010016797.1	1	2233	835	2233	100	30.6668	33	40.6
JAACYN010016798.1	1	3837	410	3837	100	13.8335	35.2	55.3
JAACYN010016799.1	1	2207	624	2207	100	36.937	35.8	51.7
JAACYN010016800.1	1	3750	1001	3737	99.6533	32.2904	36	19
JAACYN010016801.1	1	2290	747	2283	99.6943	40.0336	35.9	17.6
JAACYN010016802.1	1	5385	2242	5385	100	43.2737	35.1	48.3
JAACYN010016803.1	1	5032	1019	5032	100	24.2876	35.3	35.9
JAACYN010016804.1	1	2316	414	2316	100	21.5587	36	45.6
JAACYN010016805.1	1	1120	337	1120	100	39.7143	35.7	52.4
JAACYN010016806.1	1	1354	441	1354	100	40.3161	35.9	42.6
JAACYN010016809.1	1	2418	368	2418	100	17.8408	34.9	41.8
JAACYN010016810.1	1	1149	377	1149	100	42.8233	36.2	49.2
JAACYN010016812.1	1	1133	486	1133	100	40.2657	34.9	41.3
JAACYN010016813.1	1	11213	1778	11213	100	19.8346	36.1	46.8
JAACYN010016814.1	1	2036	920	2036	100	59.693	36.2	38.7
JAACYN010016815.1	1	3087	741	3087	100	29.0998	35.8	54.5
JAACYN010016816.1	1	1550	626	1550	100	32.6342	33.7	31.6
JAACYN010016819.1	1	1116	854	1116	100	73.5771	33.9	35.6
JAACYN010016820.1	1	1263	538	1263	100	45.2502	35.5	14.1
JAACYN010016823.1	1	1138	2564	1138	100	256.416	36.1	52.5
JAACYN010016824.1	1	1023	219	1023	100	27.3529	36	16.1
JAACYN010016826.1	1	1042	290	1042	100	34.4328	36.2	38.8
JAACYN010016830.1	1	1318	4644	1318	100	425.169	36.1	21.4
JAACYN010016831.1	1	2983	14027	2983	100	545.669	35.5	18.6
JAACYN010016834.1	1	1369	2647	1369	100	248.688	36	20.7
JAACYN010016835.1	1	1018	283	1018	100	36.3615	35.9	32.9
JAACYN010016836.1	1	4296	909	4294	99.9534	26.537	36	13.2
JAACYN010016837.1	1	7257	906	7257	100	16.0077	36	51.9
JAACYN010016839.1	1	1795	287	1795	100	18.2858	35.9	31.6
JAACYN010016840.1	1	2437	1001	2433	99.8359	51.309	36.1	29.6
JAACYN010016841.1	1	1478	2121	1478	100	169.258	35.8	19.7
JAACYN010016843.1	1	1018	268	1018	100	31.5039	35.4	25.2
JAACYN010016844.1	1	1070	120	1070	100	13.1916	36	46
JAACYN010016845.1	1	1356	211	1317	97.1239	18.8695	36.1	51.5
JAACYN010016846.1	1	1285	307	1285	100	25.2436	35.3	35.2
JAACYN010016847.1	1	1856	4414	1856	100	278.036	35.7	26
JAACYN010016848.1	1	2378	5770	2378	100	319.418	36.1	35.7
JAACYN010016849.1	1	2096	1021	2096	100	22.4609	35.2	45.9
JAACYN010016850.1	1	2005	1993	2005	100	87.9277	35.9	53.5
JAACYN010016852.1	1	1410	3137	1410	100	284.613	36.1	26.2
JAACYN010016854.1	1	1238	2259	1238	100	224.401	35.8	23.3
JAACYN010016855.1	1	1611	771	1589	98.6344	36.6065	33.6	47.7
JAACYN010016856.1	1	1393	3169	1393	100	142.631	33.5	27.7
JAACYN010016858.1	1	1119	2706	1119	100	117.242	33.4	36.8
JAACYN010016859.1	1	1268	469	1264	99.6845	47.5568	36.1	1.53
JAACYN010016860.1	1	10707	3593	10707	100	42.1919	36.1	52.9
JAACYN010016861.1	1	1650	199	1650	100	11.5224	34.8	51.7
JAACYN010016862.1	1	1399	754	1399	100	64.2523	36	31.2
JAACYN010016863.1	1	1455	671	1455	100	46.4137	35	53.2
JAACYN010016867.1	1	1016	247	1016	100	32.8209	36.3	58.2
JAACYN010016868.1	1	3948	628	3948	100	17.4037	35.4	47.4
JAACYN010016870.1	1	4136	860	4136	100	20.8791	34.6	52.1
JAACYN010016873.1	1	1148	400	1148	100	38.8807	35.9	51
JAACYN010016874.1	1	14149	4713	14149	100	42.1508	36	49
JAACYN010016875.1	1	2148	451	2148	100	22.8915	35.8	49.1
JAACYN010016877.1	1	1619	307	1619	100	24.5256	35.6	38.1
JAACYN010016878.1	1	4625	1175	4602	99.5027	32.8627	36	7.37
JAACYN010016880.1	1	1542	212	1542	100	16.513	35.3	45.7
JAACYN010016881.1	1	3585	525	3585	100	18.3208	36	55.7
JAACYN010016882.1	1	2578	645	2578	100	22.109	36	34.7
JAACYN010016883.1	1	7467	5411	7467	100	88.4228	32.4	16.2
JAACYN010016885.1	1	2349	2770	2349	100	136.443	36.1	34.3
JAACYN010016888.1	1	1149	630	1149	100	72.47	36	48.8
JAACYN010016890.1	1	4708	2514	4708	100	68.8706	36.1	17.7
JAACYN010016892.1	1	7526	26568	7514	99.8406	440.372	36	43.6
JAACYN010016893.1	1	1119	78	996	89.008	8.76854	36	0
JAACYN010016894.1	1	1765	348	1724	97.6771	22.7399	36	18.9
JAACYN010016895.1	1	2116	507	2110	99.7164	30.4272	35.9	13.9
JAACYN010016896.1	1	3493	10097	3485	99.771	53.4612	34.3	3.31
JAACYN010016897.1	1	1210	5197	1210	100	527.408	34.6	4.82
JAACYN010016898.1	1	1037	522	1037	100	64.0125	36.1	21
JAACYN010016899.1	1	3629	988	3626	99.9173	34.9545	35.9	15.3
JAACYN010016900.1	1	3167	459	3109	98.1686	15.2779	35	17.9
JAACYN010016901.1	1	2055	329	2055	100	19.9543	35.9	21.5
JAACYN010016902.1	1	1109	343	1109	100	39.4734	36.1	47
JAACYN010016903.1	1	2176	614	2176	100	35.8254	36.1	52.4
JAACYN010016904.1	1	2624	515	2624	100	20.8887	35.8	56.3
JAACYN010016905.1	1	1877	710	1877	100	47.0053	36.2	40.5
JAACYN010016909.1	1	1876	241	1868	99.5736	15.097	35.8	30.1
JAACYN010016910.1	1	2783	507	2780	99.8922	21.9263	35.6	41.9
JAACYN010016911.1	1	4030	702	4013	99.5782	20.8546	35	56.3
JAACYN010016913.1	1	2884	485	2884	100	19.337	36.1	51.1
JAACYN010016914.1	1	2755	2710	2755	100	125.101	35.8	56.1
JAACYN010016916.1	1	2083	232	2083	100	13.7182	35.9	54
JAACYN010016917.1	1	4202	1094	4202	100	33.1409	35.9	51
JAACYN010016919.1	1	2770	655	2757	99.5307	29.7614	36.1	30.4
JAACYN010016920.1	1	1907	348	1882	98.689	20.7944	36.1	37.8
JAACYN010016921.1	1	1376	1096	1376	100	55.2297	33.3	35.8
JAACYN010016922.1	1	5013	2127	5013	100	53.5599	35.9	36.5
JAACYN010016923.1	1	1245	573	1245	100	27.6193	33	44.9
JAACYN010016924.1	1	1429	323	1420	99.3702	26.5108	36	24.8
JAACYN010016929.1	1	1490	354	1487	99.7987	31.7436	35.9	42.4
JAACYN010016934.1	1	7591	2601	7591	100	44.9141	35.9	2.5
JAACYN010016936.1	1	3462	1992	3458	99.8845	73.0838	36	5.67
JAACYN010016938.1	1	1084	574	1084	100	45.2491	34.5	32.3
JAACYN010016940.1	1	10290	1475	10214	99.2614	16.9637	35.6	55.5
JAACYN010016941.1	1	1110	204	1110	100	22.8171	36.2	49.3
JAACYN010016942.1	1	5161	588	5161	100	14.3747	35.9	53.9
JAACYN010016944.1	1	6819	1139	6819	100	19.5614	35.8	48.3
JAACYN010016945.1	1	2238	541	2238	100	28.8481	36	48.9
JAACYN010016946.1	1	5021	2933	5021	100	62.2073	35.9	45.1
JAACYN010016947.1	1	9207	1379	9207	100	18.6889	35.9	39.9
JAACYN010016948.1	1	4530	2570	4530	100	71.3675	35.7	50.9
JAACYN010016949.1	1	4158	632	4132	99.3747	19.0522	36	55.5
JAACYN010016950.1	1	2746	780	2746	100	36.6424	36	48.3
JAACYN010016951.1	1	2213	356	2213	100	19.8893	36	47.9
JAACYN010016952.1	1	11031	1700	11031	100	19.4463	35.9	53.7
JAACYN010016953.1	1	11556	1997	11556	100	20.1465	36	52.9
JAACYN010016954.1	1	6842	2372	6833	99.8685	45.3742	35.9	22.8
JAACYN010016958.1	1	1167	258	1167	100	27.5167	35.9	29.8
JAACYN010016959.1	1	2988	641	2988	100	26.7651	36.1	23.3
JAACYN010016960.1	1	6262	1130	6237	99.6008	10.8448	35.4	27.5
JAACYN010016961.1	1	1425	1457	1425	100	99.7796	34.6	50
JAACYN010016962.1	1	2735	934	2735	100	43.3905	36	54.4
JAACYN010016963.1	1	3246	504	3246	100	19.3888	35.7	48.9
JAACYN010016964.1	1	1358	596	1354	99.7054	53.1524	36.1	19.8
JAACYN010016965.1	1	1054	708	1054	100	50.7647	34	43.2
JAACYN010016966.1	1	1370	4919	1370	100	260.556	32.7	9.93
JAACYN010016967.1	1	1110	1758	1110	100	207.487	36	36.4
JAACYN010016968.1	1	1768	150	1727	97.681	10.4231	36.2	16.6
JAACYN010016969.1	1	2945	714	2945	100	30.7362	35.6	57.1
JAACYN010016970.1	1	3492	4791	3492	100	153.479	36	34
JAACYN010016971.1	1	1081	1044	1078	99.7225	128.506	36.2	10.9
JAACYN010016972.1	1	3693	688	3691	99.9458	22.4189	35.8	32.4
JAACYN010016973.1	1	3091	10529	3091	100	362.951	35.7	26.4
JAACYN010016974.1	1	2475	557	2475	100	30.1414	36	56.9
JAACYN010016975.1	1	1582	270	1582	100	20.6378	36.1	35.1
JAACYN010016976.1	1	4670	453	4670	100	12.4525	36	58.3
JAACYN010016977.1	1	11167	1526	11167	100	16.9539	35.8	53.6
JAACYN010016978.1	1	1556	204	1556	100	15.25	35.5	43.3
JAACYN010016979.1	1	1189	324	1189	100	31.233	34.4	55.7
JAACYN010016980.1	1	2292	754	2292	100	36.5964	35.2	54.1
JAACYN010016981.1	1	7803	962	7803	100	15.4205	35.8	57.1
JAACYN010016984.1	1	3208	5117	3208	100	166.328	36	16.4
JAACYN010016985.1	1	4044	895	4035	99.7774	27.9186	36	21.6
JAACYN010016986.1	1	1544	1102	1544	100	81.2325	35.9	41.7
JAACYN010016987.1	1	1455	1073	1455	100	88.0165	35.9	36.6
JAACYN010016989.1	1	1145	139	1145	100	14.7825	35.4	41.9
JAACYN010016990.1	1	13073	2299	13059	99.8929	19.8559	35.5	43.9
JAACYN010016991.1	1	4570	883	4570	100	24.4991	36	31.8
JAACYN010016992.1	1	6406	8436	6406	100	150.748	35.8	19.2
JAACYN010016994.1	1	13689	2118	13689	100	19.9648	36	52.8
JAACYN010016995.1	1	5189	864	5189	100	20.0534	36	40.8
JAACYN010016996.1	1	1052	695	1052	100	71.0551	36	29.1
JAACYN010016997.1	1	1137	488	1137	100	60.1838	36.1	56
JAACYN010016998.1	1	1031	164	1031	100	18.9253	36.2	41.7
JAACYN010016999.1	1	2931	8630	2931	100	372.899	36.1	27
JAACYN010017002.1	1	9561	2345	9561	100	30.8933	36	53.4
JAACYN010017003.1	1	1023	227	1012	98.9247	25.4457	36.1	33.4
JAACYN010017004.1	1	1251	404	1251	100	36.8761	35.6	48.5
JAACYN010017005.1	1	7754	1623	7754	100	25.7873	35.9	46
JAACYN010017006.1	1	2885	532	2885	100	23.4714	35.9	52
JAACYN010017009.1	1	6128	1158	6128	100	23.0095	36.1	46.6
JAACYN010017011.1	1	2373	265	2355	99.2415	14.0173	36	32.5
JAACYN010017012.1	1	15581	2120	15575	99.9615	17.6186	35.9	55.3
JAACYN010017013.1	1	2347	4493	2347	100	237.389	35.8	13.7
JAACYN010017014.1	1	1519	627	1491	98.1567	50.345	35.9	15.3
JAACYN010017015.1	1	1031	1965	1031	100	177.433	34.6	36.2
JAACYN010017017.1	1	8322	1290	8312	99.8798	19.9838	36	50.4
JAACYN010017018.1	1	2529	1087	2529	100	28.4634	30.5	24.3
JAACYN010017019.1	1	1994	394	1994	100	23.2959	35.7	57.3
JAACYN010017020.1	1	1340	1271	1340	100	92.0836	35.3	42.8
JAACYN010017021.1	1	2536	679	2536	100	35.0024	36.1	53.6
JAACYN010017022.1	1	10001	2027	10001	100	26.0367	35.9	47.1
JAACYN010017024.1	1	1345	789	1345	100	75.7688	36.1	34.1
JAACYN010017025.1	1	5183	6798	5183	100	163.34	36	21.2
JAACYN010017026.1	1	4092	805	4092	100	25.5953	36.2	16.5
JAACYN010017027.1	1	4473	1422	4450	99.4858	41.7755	35.9	3.75
JAACYN010017029.1	1	5615	1135	5585	99.4657	25.7487	36.1	19.7
JAACYN010017030.1	1	6913	1073	6913	100	19.7379	35.9	46
JAACYN010017031.1	1	1101	229	1101	100	25.3043	35.9	13.4
JAACYN010017032.1	1	3150	463	3147	99.9048	18.3844	36	50.4
JAACYN010017033.1	1	4949	5262	4937	99.7575	136.432	36	28.8
JAACYN010017034.1	1	19771	4187	19771	100	27.2061	35.9	50.9
JAACYN010017035.1	1	3814	1036	3794	99.4756	34.7037	35.9	30.7
JAACYN010017036.1	1	7976	2190	7976	100	30.088	35.2	27
JAACYN010017038.1	1	1941	473	1937	99.7939	30.084	36.2	25.9
JAACYN010017039.1	1	1435	1831	1435	100	157.043	36	18.6
JAACYN010017040.1	1	13513	3985	13513	100	36.8057	35.9	48.5
JAACYN010017041.1	1	8466	2498	8457	99.8937	36.8099	35.8	18.5
JAACYN010017042.1	1	12711	1440	12701	99.9213	14.041	36	55
JAACYN010017043.1	1	5403	1412	5403	100	32.9369	35.9	8.76
JAACYN010017044.1	1	6048	982	6048	100	20.6437	36	46.6
JAACYN010017045.1	1	14560	2559	14560	100	22.5776	35.9	51.8
JAACYN010017046.1	1	3796	419	3735	98.393	14.0785	35.8	1.78
JAACYN010017047.1	1	21660	4496	21656	99.9815	25.9336	35.9	41.7
JAACYN010017048.1	1	13943	2116	13943	100	18.6778	35.9	50.4
JAACYN010017049.1	1	5893	1112	5893	100	21.9639	35.9	45.9
JAACYN010017050.1	1	3149	606	3149	100	24.3252	36	50
JAACYN010017051.1	1	11540	1798	11540	100	19.2744	36	49.1
JAACYN010017052.1	1	1237	525	1237	100	35.6192	32	37.9
JAACYN010017053.1	1	1564	1365	1564	100	106.475	35.3	42.9
JAACYN010017054.1	1	1381	421	1371	99.2759	34.6836	36.2	28.3
JAACYN010017055.1	1	2260	106243	2260	100	6110.7	35.8	21.1
JAACYN010017056.1	1	1275	224	1265	99.2157	21.1592	36.1	34.4
JAACYN010017057.1	1	8408	2456	8355	99.3696	35.3214	35.6	9.51
JAACYN010017058.1	1	16155	2463	16155	100	19.4438	36	47.6
JAACYN010017059.1	1	4395	1143	4395	100	32.6892	36	21.1
JAACYN010017060.1	1	7810	1399	7776	99.5647	23.4232	36	17.3
JAACYN010017063.1	1	3093	6802	3093	100	287.869	36.2	24.3
JAACYN010017065.1	1	1300	374	1300	100	32.8715	34.6	54.8
JAACYN010017066.1	1	10217	1361	10217	100	17.0516	36.1	57.9
JAACYN010017067.1	1	3094	655	3094	100	26.4257	35.8	42.6
JAACYN010017069.1	1	6483	1090	6483	100	21.0784	35.8	52
JAACYN010017070.1	1	12396	1549	12396	100	15.862	35.9	51.7
JAACYN010017071.1	1	2133	533	2125	99.6249	32.466	36	36.4
JAACYN010017072.1	1	3937	589	3880	98.5522	19.029	36	3.28
JAACYN010017073.1	1	2205	1482	2205	100	38.8549	33.8	30
JAACYN010017074.1	1	4330	1219	4330	100	31.6236	35.3	53.9
JAACYN010017075.1	1	11956	1910	11956	100	18.2056	35.9	52.1
JAACYN010017076.1	1	1263	22446	1263	100	2003.73	35	23.1
JAACYN010017078.1	1	1406	2528	1406	100	204.757	35.4	18.2
JAACYN010017082.1	1	1097	1262	1097	100	101.764	34.6	32.2
JAACYN010017083.1	1	2179	4940	2179	100	115.246	26	11.7
JAACYN010017084.1	1	1449	55521	1449	100	1838.65	34	28.9
JAACYN010017085.1	1	1053	1945	1053	100	109.5	33.6	22.1
JAACYN010017086.1	1	1176	706	1176	100	46.6573	33.6	40.8
JAACYN010017087.1	1	1615	7253	1615	100	212.235	33.7	16.2
JAACYN010017088.1	1	1048	639	1048	100	40.5143	33.7	23.9
JAACYN010017089.1	1	1164	1011	1164	100	52.1555	33.4	29.3
JAACYN010017090.1	1	1165	3066	1165	100	148.094	33.2	17.2
JAACYN010017091.1	1	1090	7878	1090	100	399.239	33.5	20.2
JAACYN010017092.1	1	1058	767	1058	100	56.6115	33.6	40.8
JAACYN010017093.1	1	1360	2607	1360	100	100.573	33.2	25.7
JAACYN010017094.1	1	1095	434	1095	100	41.3909	34.8	49
JAACYN010017095.1	1	3278	6182	3278	100	94.9503	29.4	14.2
JAACYN010017096.1	1	1161	327	1161	100	30.7209	35.1	56.2
JAACYN010017097.1	1	1242	615	1242	100	32.5008	31.9	29.9
JAACYN010017098.1	1	1986	492	1986	100	28.3233	35.1	48.6
JAACYN010017100.1	1	1963	426	1963	100	27.9068	36	59.3
JAACYN010017101.1	1	1627	665	1619	99.5083	27.9785	34.1	27.4
JAACYN010017102.1	1	1390	1489	1390	100	45.6403	32	24
JAACYN010017103.1	1	1278	717	1278	100	52.9397	34.3	49.1
JAACYN010017104.1	1	1107	715	1107	100	33.6612	33.2	24.3
JAACYN010017105.1	1	1015	1608	1015	100	94.9724	33.2	28.4
JAACYN010017107.1	1	1024	471	1024	100	36.583	33.3	42
JAACYN010017108.1	1	1098	457	1098	100	49.3734	35.4	51.3
JAACYN010017109.1	1	1812	975	1812	100	42.1932	34.1	44.3
JAACYN010017110.1	1	1162	355	1162	100	23.9243	33.4	51.1
JAACYN010017111.1	1	1562	3272	1562	100	133.202	32.8	39.6
JAACYN010017112.1	1	2003	1034	2003	100	51.4463	33.9	46.9
JAACYN010017113.1	1	1007	626	991	98.4111	45.2105	33.7	34.8
JAACYN010017114.1	1	1539	576	1539	100	20.4834	33.6	39.9
JAACYN010017115.1	1	3103	1040	3103	100	32.834	33.7	44
JAACYN010017117.1	1	1052	394	1052	100	31.5523	33.9	41.4
JAACYN010017118.1	1	1962	1505	1962	100	94.3104	35.8	36
JAACYN010017119.1	1	10917	2084	10916	99.9908	23.5433	36	47.9
JAACYN010017120.1	1	2554	3366	2554	100	153.195	36	49.8
JAACYN010017121.1	1	1487	984	1487	100	81.2737	36	43.1
JAACYN010017123.1	1	1576	334	1576	100	28.4074	35.9	41.2
JAACYN010017124.1	1	1164	398	1163	99.9141	42.3007	36	45.7
JAACYN010017125.1	1	17233	3029	17233	100	22.0312	36	44.1
JAACYN010017126.1	1	6598	2334	6594	99.9394	45.4791	36	59.4
JAACYN010017127.1	1	12782	2266	12782	100	22.6206	35.9	49.6
JAACYN010017128.1	1	5145	884	5145	100	21.112	35.9	44.7
JAACYN010017129.1	1	2148	4365	2148	100	257.826	36.1	26
JAACYN010017130.1	1	4844	1993	4844	100	52.4924	36.1	22.8
JAACYN010017131.1	1	1326	379	1293	97.5113	35.8567	36	42
JAACYN010017132.1	1	2157	1388	2157	100	82.752	36.1	21.6
JAACYN010017133.1	1	2754	1074	2753	99.9637	48.5614	35.8	17.6
JAACYN010017134.1	1	3800	894	3800	100	29.3432	35.9	34.2
JAACYN010017136.1	1	1114	220	1114	100	21.2352	34.7	53.9
JAACYN010017137.1	1	1012	553	1012	100	32.4654	33.4	30.4
JAACYN010017138.1	1	1606	366	1606	100	27.6295	36.1	30.3
JAACYN010017139.1	1	2704	777	2704	100	36.2067	36	41.7
JAACYN010017141.1	1	7695	3018	7689	99.922	51.0873	36.1	55.3
JAACYN010017142.1	1	4394	954	4379	99.6586	28.1042	35.9	8.57
JAACYN010017143.1	1	7614	2878	7608	99.9212	48.1455	35.9	3.42
JAACYN010017144.1	1	2142	33083	2142	100	964.614	34.1	18
JAACYN010017145.1	1	1595	270	1568	98.3072	19.7762	35.9	35.6
JAACYN010017146.1	1	2274	399	2274	100	23.2511	36	41.3
JAACYN010017147.1	1	1184	102	1180	99.6622	10.609	35.8	18.7
JAACYN010017149.1	1	3676	785	3676	100	26.7369	36.1	42.9
JAACYN010017150.1	1	1163	575	1163	100	60.8702	36.2	34.8
JAACYN010017151.1	1	3464	1018	3436	99.1917	26.7419	35.6	39.7
JAACYN010017153.1	1	13505	2337	13505	100	22.2193	36	42.4
JAACYN010017156.1	1	1319	302	1319	100	25.7483	35.6	41.3
JAACYN010017157.1	1	1945	273	1945	100	17.8488	36	41.8
JAACYN010017159.1	1	1060	257	1051	99.1509	28.7934	36.1	10.4
JAACYN010017160.1	1	2192	457	2192	100	26.2308	35.8	32.4
JAACYN010017161.1	1	2476	584	2438	98.4653	30.3695	35.8	14.3
JAACYN010017162.1	1	7129	1071	7123	99.9158	18.9526	35.9	49.6
JAACYN010017163.1	1	7459	1357	7457	99.9732	22.848	35.5	41.9
JAACYN010017164.1	1	7964	1439	7964	100	22.6749	36	40.1
JAACYN010017166.1	1	3839	558	3836	99.9219	17.7437	35.6	43.9
JAACYN010017167.1	1	1609	642	1608	99.9378	50.7732	35.5	30.9
JAACYN010017168.1	1	7920	1268	7915	99.9369	19.3957	35.9	48.4
JAACYN010017170.1	1	2411	1953	2411	100	106.789	36.1	55.2
JAACYN010017171.1	1	6115	1142	6115	100	23.7975	35.9	45.1
JAACYN010017173.1	1	4679	1480	4674	99.8931	41.2225	35.9	7.82
JAACYN010017174.1	1	6157	1087	6136	99.6589	22.4278	36	37.2
JAACYN010017176.1	1	1759	188	1759	100	14.3462	36.1	0.521
JAACYN010017177.1	1	6744	1975	6741	99.9555	32.1695	36	32.6
JAACYN010017178.1	1	1678	1332	1678	100	103.83	36	49.6
JAACYN010017179.1	1	6459	1152	6459	100	22.1971	35.6	40.4
JAACYN010017180.1	1	5274	288	5202	98.6348	6.75654	35.7	53.5
JAACYN010017181.1	1	2188	780	2188	100	30.3437	33.7	38.3
JAACYN010017182.1	1	13612	1607	13612	100	15.299	35.9	57.3
JAACYN010017183.1	1	2579	806	2577	99.9225	40.2451	36.1	4.45
JAACYN010017184.1	1	1241	177	1241	100	17.8525	35.9	21
JAACYN010017186.1	1	2701	985	2701	100	26.3458	34.2	38.6
JAACYN010017187.1	1	2867	869	2867	100	31.5563	34.1	38.6
JAACYN010017188.1	1	1015	4151	1015	100	366.317	33.6	7.74
JAACYN010017192.1	1	8134	1253	8131	99.9631	19.6516	36	47.2
JAACYN010017195.1	1	17490	5179	17490	100	36.8509	35.4	32.6
JAACYN010017198.1	1	9915	2664	9914	99.9899	34.3273	36	57.5
JAACYN010017199.1	1	1393	268	1371	98.4207	17.0007	34.7	33
JAACYN010017200.1	1	1420	9948	1420	100	860.548	35.7	26.9
JAACYN010017202.1	1	1886	500	1886	100	29.3648	34.5	51.3
JAACYN010017203.1	1	4212	711	4212	100	19.8257	35.7	41.7
JAACYN010017204.1	1	1675	13116	1675	100	397.7	28.8	10.9
JAACYN010017205.1	1	2081	195	2081	100	12.2278	36.1	58.7
JAACYN010017206.1	1	1486	3776	1484	99.8654	322.197	36.1	26.9
JAACYN010017207.1	1	1124	1270	1124	100	140.212	36	11
