#rname	startpos	endpos	numreads	covbases	coverage	meandepth	meanbaseq	meanmapq
JAACYP010019341.1	1	3039	42	1128	37.1175	1.14972	34	15.4
JAACYP010019344.1	1	11084	3607	11084	100	32.2867	34.2	56.9
JAACYP010019346.1	1	4574	848	3388	74.0708	18.4318	34.2	0.0542
JAACYP010019347.1	1	6529	41	889	13.6162	0.622301	34.3	2.1
JAACYP010019349.1	1	1079	37	584	54.1242	2.75162	33.7	3.43
JAACYP010019350.1	1	1416	874	1416	100	57.3347	34.3	39.6
JAACYP010019351.1	1	2282	1961	2282	100	73.8541	34.6	40.5
JAACYP010019353.1	1	5155	2292	5151	99.9224	44.3858	34.3	29.4
JAACYP010019354.1	1	2158	154	1178	54.5876	7.08387	34.2	2.36
JAACYP010019355.1	1	5749	1603	5640	98.104	27.8266	34.4	0.585
JAACYP010019356.1	1	6742	60	1782	26.4313	0.867843	34	10
JAACYP010019357.1	1	9205	36	836	9.08202	0.310483	33.5	2.81
JAACYP010019358.1	1	5068	41	1707	33.6819	0.743291	34.6	8.27
JAACYP010019359.1	1	1027	7007	1027	100	654.591	34.6	26.5
JAACYP010019360.1	1	1148	1076	1148	100	95.3545	34.3	41.4
JAACYP010019362.1	1	6066	174	641	10.5671	2.77646	34.3	2.98
JAACYP010019364.1	1	3839	1265	3839	100	32.7213	34.1	41.6
JAACYP010019365.1	1	5148	471	4356	84.6154	9.11966	34.4	2.39
JAACYP010019366.1	1	7050	123	2021	28.6667	1.62525	33.7	6.97
JAACYP010019367.1	1	9530	92	2226	23.3578	0.861385	34	5.83
JAACYP010019368.1	1	1512	1183	1512	100	78.123	34.3	47
JAACYP010019369.1	1	3809	73	1228	32.2394	1.73431	34	7.03
JAACYP010019370.1	1	1348	128	1323	98.1454	9.17656	33.5	28.8
JAACYP010019371.1	1	3504	23	499	14.2409	0.324772	33.3	6.43
JAACYP010019373.1	1	2619	1727	2571	98.1672	60.4357	34.2	20.9
JAACYP010019374.1	1	7005	1937	5973	85.2677	27.1797	34	5.86
JAACYP010019375.1	1	8563	3773	8563	100	39.7904	34	41.5
JAACYP010019376.1	1	6817	124	1499	21.9891	1.59557	34.6	1.47
JAACYP010019377.1	1	1034	115	1028	99.4197	9.28337	34	19.8
JAACYP010019378.1	1	2271	318	2014	88.6834	8.92779	33.2	31.8
JAACYP010019379.1	1	11100	146	2058	18.5405	1.09811	34.7	11.4
JAACYP010019380.1	1	12808	57	1159	9.04903	0.49594	34.4	7.6
JAACYP010019381.1	1	19113	632	7040	36.8336	3.16345	34.2	2.03
JAACYP010019382.1	1	5041	84	2493	49.4545	1.5737	33.6	16.7
JAACYP010019384.1	1	1436	662	1436	100	45.3412	33.9	30.4
JAACYP010019385.1	1	17776	297	3418	19.2282	1.43002	34.1	4.17
JAACYP010019386.1	1	9801	3872	9801	100	39.3314	34.4	56.4
JAACYP010019387.1	1	4088	48	1392	34.0509	1.1365	34.1	6.77
JAACYP010019388.1	1	10635	111	2258	21.2318	0.969817	34.3	5.84
JAACYP010019389.1	1	14307	3123	13615	95.1632	21.5155	34.2	24.1
JAACYP010019390.1	1	5119	1016	4880	95.3311	19.7392	34.4	4.29
JAACYP010019391.1	1	3039	1507	3039	100	49.2461	34.2	24.9
JAACYP010019392.1	1	6528	2640	6064	92.8922	37.065	34.3	4.99
JAACYP010019393.1	1	5474	67	1729	31.5857	2.86591	34.5	6.7
JAACYP010019394.1	1	1442	452	1440	99.8613	30.8017	34.2	2.24
JAACYP010019395.1	1	6517	6499	6510	99.8926	99.3449	34.2	6.27
JAACYP010019397.1	1	1422	419	1373	96.5541	27.6681	34.1	3.9
JAACYP010019399.1	1	5589	2299	5589	100	33.0047	34.5	58.5
JAACYP010019401.1	1	1201	5982	1201	100	510.759	33.9	60
MU015237.1	1	10681	178	1805	16.8992	1.41101	34.5	16.5
JAACYP010019406.1	1	4417	1547	4417	100	34.9581	34.7	59.7
JAACYP010019407.1	1	1487	541	1460	98.1843	31.7263	34.5	36.5
MU015238.1	1	1596	8824	1506	94.3609	542.203	34.5	16.3
MU015239.1	1	1161	155	943	81.2231	12.5736	33.6	36.8
JAACYP010019412.1	1	1001	403	1001	100	38.1788	33.8	54.1
JAACYP010019413.1	1	2074	1645	2049	98.7946	78.0029	34.4	22.3
JAACYP010019414.1	1	1739	794	1739	100	39.9028	34.6	23.4
MU015240.1	1	1993	37910	1897	95.1831	1810.14	34.3	25.6
MU015241.1	1	1647	76	1112	67.5167	4.28962	33.7	57.3
MU015242.1	1	7923	50	1434	18.0992	0.493879	33.9	6.82
JAACYP010019425.1	1	5242	1272	5242	100	24.1753	33.5	60
JAACYP010019426.1	1	2642	2022	2642	100	71.6711	34.2	42.7
MU015243.1	1	1413	10269	1319	93.3475	688.483	34.2	44.8
MU015244.1	1	1038	112	46	4.4316	0.044316	35.9	11.3
MU015245.1	1	1802	20102	1705	94.6171	1068.89	34.2	23
JAACYP010019435.1	1	1060	2517	1060	100	64.1057	34.2	44.5
MU015246.1	1	1057	28646	963	91.1069	2742.09	34.3	31.4
MU015247.1	1	4856	50	1502	30.9308	1.01874	34.2	7.68
JAACYP010019440.1	1	1691	1620	1488	87.9953	80.8539	34	21.2
MU015248.1	1	1760	22	201	11.4205	0.331818	34.2	7.18
MU015249.1	1	5805	373	3946	67.9759	6.24531	34.5	8.45
MU015250.1	1	1617	88	1347	83.3024	4.93197	32.8	58.3
MU015251.1	1	1271	196	1138	89.5358	14.7514	33.3	59.2
MU015252.1	1	4294	986	4096	95.3889	22.8777	34.4	0.569
MU015253.1	1	6093	3646	5989	98.2931	58.6452	34.4	2.93
MU015254.1	1	2035	10843	1939	95.2826	492.615	34.2	24.4
JAACYP010019458.1	1	2492	6	241	9.67095	0.24077	35.7	10.7
MU015255.1	1	2101	26305	2005	95.4307	1179.91	34.3	15.9
MU015256.1	1	1276	3738	1178	92.3197	282.096	34.4	21.2
MU015257.1	1	2592	98028	2496	96.2963	3611.84	34.1	23
MU015258.1	1	1920	1724	1820	94.7917	88.4844	34.3	48.6
MU015259.1	1	3233	839	3115	96.3501	25.8546	34.6	34.9
MU015260.1	1	2350	50	1480	62.9787	1.82298	33.4	50.2
MU015261.1	1	3188	82	1818	57.0263	2.52258	34.5	0.232
MU015262.1	1	2490	36875	2383	95.7028	1435.67	34.3	20.6
JAACYP010019477.1	1	1283	25	484	37.7241	1.44739	32.5	56.9
MU015263.1	1	3116	960	2997	96.181	30.2599	34.2	29.3
MU015264.1	1	13530	4517	13323	98.4701	33.1763	34.2	24.2
JAACYP010019482.1	1	2156	457	2042	94.7124	20.334	34.1	22.2
JAACYP010019483.1	1	2020	493	2020	100	23.9812	34.1	48.3
MU015265.1	1	12651	247	4345	34.3451	1.90775	34.1	4.77
JAACYP010019486.1	1	1389	70	1192	85.8171	4.43197	32.9	53.6
MU015266.1	1	2092	570	2050	97.9924	11.0985	33.1	39.8
MU015267.1	1	2803	93036	2708	96.6108	3192.45	34	34.9
MU015268.1	1	3588	6	200	5.57414	0.0557414	31.8	49
MU015269.1	1	1061	128	1038	97.8322	11.7399	33.4	24.1
MU015270.1	1	13649	461	4395	32.2002	3.17943	34.1	6.77
JAACYP010019497.1	1	2577	277	1753	68.0248	4.46178	32.7	34.2
MU015271.1	1	1785	83619	1692	94.7899	4457.09	34.2	18.7
MU015273.1	1	1601	468	1528	95.4403	22.0693	33.3	33.5
MU015274.1	1	1901	354	1683	88.5324	17.5813	33.9	56.7
MU015275.1	1	2341	490	1836	78.428	17.519	34.3	46.4
JAACYP010019513.1	1	5588	754	4867	87.0974	12.6952	33.5	59.7
JAACYP010019514.1	1	4742	1267	4742	100	26.4034	33.6	59
MU015276.1	1	1335	88	318	23.8202	3.24569	33.7	1.77
MU015277.1	1	1156	27	858	74.2215	2.22232	33.7	34.9
JAACYP010019519.1	1	1420	92	1190	83.8028	5.89859	34.2	18.6
MU015278.1	1	1116	77	904	81.0036	5.25627	33.3	43.8
MU015279.1	1	1084	87	835	77.0295	5.77491	34.3	41.4
MU015280.1	1	1124	2876299	1027	91.3701	247852	33.6	23.8
MU015281.1	1	1200	15388	1102	91.8333	1235.73	33.1	13.2
MU015282.1	1	1190	7	100	8.40336	0.131092	35.5	3.14
MU015283.1	1	1037	2853	940	90.6461	213.358	32.9	11.3
MU015284.1	1	1547	11495	1450	93.7298	692.515	33.5	28.3
MU015285.1	1	2014	147914	1634	81.1321	6991.92	33.5	15.8
JAACYP010019541.1	1	1081	346	1081	100	23.296	33.8	48.7
MU015286.1	1	1462	8141	1371	93.7756	508.799	34.1	19.8
MU015287.1	1	1636	146	1394	85.2078	5.15892	33.3	39.8
MU015288.1	1	1098	103558	1005	91.5301	9133.91	33.6	19.1
MU015289.1	1	1060	1274	960	90.566	99.8396	32.8	14.5
MU015290.1	1	1283	5	360	28.0592	0.303196	34.4	7.2
JAACYP010019552.1	1	1239	89	882	71.1864	5.01049	32.6	39.8
MU015291.1	1	1288	60	1073	83.3075	3.79425	32.9	45.2
MU015292.1	1	1012	15	708	69.9605	1.35474	33.4	56
MU015294.1	1	1416	15	317	22.387	0.44774	31.5	17.1
JAACYP010019563.1	1	1283	26	864	67.3422	1.86672	34	59.2
MU015295.1	1	1204	13	441	36.6279	0.905316	33.6	48
MU015296.1	1	1031	23	600	58.1959	1.47042	34.2	13.8
MU015298.1	1	1152	12	212	18.4028	0.272569	33	60
MU015299.1	1	2204	412	2076	94.1924	18.6602	33.6	55.9
MU015300.1	1	1102	41	504	45.735	0.866606	34	37.9
MU015301.1	1	1050	142	952	90.6667	12.179	33.3	34.4
MU015302.1	1	1643	201	1363	82.958	10.227	32.6	47.1
MU015303.1	1	1018	87	841	82.613	6.94106	32.6	45.9
MU015304.1	1	1055	61	823	78.0095	3.49573	32.3	9.79
MU015306.1	1	1066	91	819	76.8293	8.89962	33.7	50.8
MU015307.1	1	2320	73	1714	73.8793	2.67414	32.3	34.5
MU015308.1	1	1446	50	851	58.852	2.66459	32.8	48.4
MU015309.1	1	1061	55	933	87.9359	4.79076	32.9	41.4
MU015310.1	1	1066	6	285	26.7355	0.375235	32.1	59.8
MU015311.1	1	1281	71	818	63.8564	4.83919	33	56.4
MU015312.1	1	1048	4	145	13.8359	0.146947	33.6	45
MU015313.1	1	1237	134	1102	89.0865	7.63783	32.7	31.7
MU015314.1	1	1111	10	157	14.1314	0.240324	31.5	12.1
MU015315.1	1	1143	26	854	74.7157	2.12161	32.3	54
MU015316.1	1	1003	303	873	87.0389	19.1316	33.7	15.7
MU015317.1	1	1122	1	100	8.91266	0.0891266	34.9	0
MU015318.1	1	1163	322	1052	90.4557	13.0456	33.1	10.1
MU015319.1	1	1093	45	774	70.8143	3.76761	33	29.8
MU015320.1	1	1103	8	390	35.3581	0.585675	32.8	48.8
MU015321.1	1	1741	23	857	49.2246	1.1614	33.9	54.8
MU015322.1	1	1463	349	893	61.039	9.02666	33.2	15.4
MU015323.1	1	1430	15	405	28.3217	0.806993	30.6	51.6
MU015324.1	1	1407	88	946	67.2353	6.05402	33.5	58.1
MU015325.1	1	1348	21	640	47.4777	1.26484	31.4	49.4
MU015326.1	1	1073	29	751	69.9907	2.54986	32.7	51.8
MU015327.1	1	1814	47	1018	56.1191	1.47078	32.1	51.1
MU015328.1	1	1460	401	1361	93.2192	24.5185	33.4	50.5
MU015329.1	1	1104	170	1006	91.1232	9.57156	32.8	41.6
MU015330.1	1	1111	113	987	88.8389	6.9658	32.8	9.38
MU015332.1	1	1039	22	536	51.5881	1.9153	32.4	45.5
MU015333.1	1	1193	18	554	46.4376	1.41911	32.7	40.9
MU015334.1	1	1285	41	902	70.1946	2.18833	32.6	25.8
MU015335.1	1	1491	65	1306	87.5922	3.96848	32.3	57.8
MU015336.1	1	1125	16	500	44.4444	1.376	33.6	32.5
MU015337.1	1	1155	12	612	52.987	0.795671	29.1	16.7
MU015338.1	1	1348	9	206	15.2819	0.341988	32.7	53.2
MU015339.1	1	2254	98	1411	62.5998	2.68988	32.9	38.1
MU015340.1	1	1297	9706	1197	92.2899	712.416	34.3	38.7
MU015341.1	1	1107	23	425	38.3921	1.23668	31.9	53
JAACYP010019660.1	1	3583	520	3573	99.7209	14.4588	33.3	59.8
MU015342.1	1	1032	113	893	86.531	10.3886	34.4	46
MU015343.1	1	1882	79	1309	69.5537	3.31722	32.4	42.8
MU015344.1	1	1094	28	514	46.9835	1.85466	32.4	38.5
MU015345.1	1	1131	42	982	86.8258	3.43678	31.8	35.4
MU015346.1	1	1341	70	991	73.9001	2.68755	33.3	43.6
MU015347.1	1	1386	14	638	46.0317	1.01732	33.8	50.7
MU015349.1	1	1129	16	704	62.3561	1.36227	32.1	39.9
MU015350.1	1	1052	2	200	19.0114	0.190114	34.7	60
MU015351.1	1	1170	12	376	32.1368	0.533333	32.1	28.3
JAACYP010019681.1	1	1301	669	1301	100	50.9547	34.5	36
MU015352.1	1	1161	1608	1066	91.8174	123.315	33.6	15.1
MU015353.1	1	1191	303	952	79.9328	25.199	34.5	39.9
MU015354.1	1	1071	286	176	16.4332	0.186741	33.7	27.6
MU015355.1	1	1305	3172	1212	92.8736	227.423	34.2	34.5
MU015357.1	1	1990	158	1553	78.0402	7.29648	32	41.8
MU015358.1	1	1113	80	905	81.3118	3.40521	33.3	20.9
MU015359.1	1	1169	21	585	50.0428	0.991446	32.9	18.7
MU015360.1	1	1137	10	559	49.1645	0.819701	32.9	44.1
MU015361.1	1	1066	92	911	85.4597	6.83771	33	11.5
MU015362.1	1	1009	3	296	29.336	0.29336	32.6	0
MU015363.1	1	1514	321	1208	79.7886	20.9293	34.8	22.6
MU015364.1	1	1345	25	1030	76.5799	1.73383	33.8	60
MU015365.1	1	1180	88	973	82.4576	6.28559	33.7	54.8
MU015366.1	1	1438	61	782	54.3811	1.55285	30.9	31.9
MU015367.1	1	1088	17301	994	91.3603	1514.63	34.3	18.8
JAACYP010019718.1	1	3065	521	2982	97.292	16.4496	33.2	59.3
JAACYP010019719.1	1	2528	727	2528	100	28.8287	34.6	38.9
MU015368.1	1	1673	29	147	8.78661	0.690974	34.3	2.28
MU015369.1	1	3703	1221	3595	97.0834	30.6203	34.6	57.7
MU015370.1	1	7234	1901	7148	98.8112	25.834	33.9	58
MU015371.1	1	1187	36	624	52.5695	2.18787	34.9	22.9
MU015372.1	1	4149	1693	4039	97.3488	38.0872	34.3	2.83
MU015373.1	1	1080	283741	988	91.4815	25321.4	33.5	4.67
MU015374.1	1	1067	3603	970	90.9091	285.775	33.2	9.65
MU015375.1	1	1142	11896	1018	89.1419	860.971	33.4	6.69
MU015376.1	1	1117	8	271	24.2614	0.487019	32.5	35
MU015377.1	1	1468	153	1367	93.1199	9.51022	33.4	37.7
MU015378.1	1	1078	31	633	58.7199	1.83117	32.6	33.7
MU015379.1	1	1113	41	395	35.4897	0.592093	31.9	34.4
MU015380.1	1	2393	553	2262	94.5257	20.3669	33.1	49.6
MU015381.1	1	1164	389	1154	99.1409	28.9974	33.4	40.9
MU015382.1	1	3096	1853	2998	96.8346	59.4716	34.5	34.9
MU015383.1	1	14618	54	680	4.6518	0.261116	34.7	17.3
JAACYP010019757.1	1	1053	363	1053	100	33.6762	34.3	26.3
MU015384.1	1	1337	30	388	29.0202	1.6552	32.4	46.5
MU015385.1	1	6167	41093	6068	98.3947	619.327	34.1	9.65
MU015386.1	1	2933	1081	2799	95.4313	36.5322	34.1	20
MU015387.1	1	1827	178	1656	90.6404	4.37001	32.3	32.7
MU015388.1	1	1082	7288	987	91.22	617.348	34	10.6
MU015389.1	1	1457	16471	1360	93.3425	988.115	33.2	12.7
JAACYP010019777.1	1	6093	32	1475	24.2081	0.459872	34.3	7.91
MU015390.1	1	4319	1272	4215	97.592	29.279	34.3	15.6
MU015391.1	1	13851	78	1031	7.44351	0.498448	34.3	13.8
JAACYP010019783.1	1	3609	1159	3609	100	31.9418	34.5	59.2
MU015392.1	1	4295	2053	3252	75.7159	44.4475	34.1	2.89
JAACYP010019786.1	1	1387	220	1334	96.1788	15.3014	33.7	13.9
MU015393.1	1	1900	77	1431	75.3158	3.55211	32.6	30
MU015394.1	1	8478	7205	8377	98.8087	75.8129	34.2	49.7
MU015395.1	1	1168	10515	1076	92.1233	725.946	34.4	6.15
MU015396.1	1	7756	2430	7655	98.6978	31.2869	34.3	55.2
JAACYP010019796.1	1	6939	92	1962	28.275	1.29442	34.6	5.6
JAACYP010019797.1	1	1112	48	653	58.723	2.1268	33.2	37.9
JAACYP010019798.1	1	1007	325	1007	100	14.568	33.2	33.3
MU015397.1	1	1926	236	1838	95.4309	12.0026	34.2	11
MU015398.1	1	15940	5502	15897	99.7302	34.3269	34.6	58
JAACYP010019806.1	1	3955	6	214	5.41087	0.0872314	36.2	22
MU015399.1	1	7527	2257	7298	96.9576	29.5058	34.6	58.3
MU015400.1	1	1091	12	486	44.5463	1.044	32.7	13.3
JAACYP010019811.1	1	3430	115	2430	70.8455	3.32945	33.9	2.6
JAACYP010019812.1	1	2068	68	1122	54.2553	2.97195	33.9	2.56
MU015401.1	1	8696	122	1585	18.2268	1.26288	34.1	5.1
JAACYP010019816.1	1	7059	40	1165	16.5038	0.559428	33.8	0.525
MU015402.1	1	1193	63	1042	87.3428	5.2741	35.2	19.8
MU015403.1	1	14267	548	6703	46.9825	3.68283	34.1	7.75
MU015404.1	1	1107	22	517	46.7028	0.857272	34.4	28
MU015405.1	1	9520	97	2487	26.1239	0.901155	34.4	9.53
MU015406.1	1	5293	2913	5244	99.0742	54.8636	34.4	0.785
MU015407.1	1	1553	7627	1330	85.6407	200.717	34	31
MU015408.1	1	1995	64480	1754	87.9198	3317.68	33.7	26.5
MU015409.1	1	1220	3406	972	79.6721	242.687	34.2	5.59
MU015410.1	1	1185	19232	1085	91.5612	1519.65	33.5	4.73
MU015411.1	1	1561	38	1051	67.3286	1.21204	33.4	31.6
JAACYP010019839.1	1	2792	407	2771	99.2479	14.5595	33.5	60
MU015412.1	1	1211	75	823	67.9604	5.79934	33.5	57.5
MU015413.1	1	1111	27	623	56.0756	1.62466	33.4	47.6
MU015414.1	1	1573	58	1042	66.2428	2.07057	33.2	34.6
MU015415.1	1	9367	301	4781	51.0409	3.16601	34.3	2.41
MU015416.1	1	15850	520	3437	21.6845	3.19363	34.2	5.77
MU015417.1	1	19259	817	6102	31.6839	4.08625	34.3	2.96
MU015418.1	1	5994	1792	5830	97.2639	29.5871	34.3	20.1
JAACYP010019856.1	1	3133	427	110	3.51101	0.11331	34.8	0.00937
MU015419.1	1	1138	23281	1042	91.5641	1961.15	34	6.26
JAACYP010019862.1	1	5657	1785	5649	99.8586	31.4129	34.5	59.9
JAACYP010019863.1	1	12208	4483	12208	100	36.6147	34.6	57.6
JAACYP010019865.1	1	1299	4575	1250	96.2279	213.234	34.2	25
MU015420.1	1	1019	44114	922	90.4809	4104.81	33.5	11.6
MU015421.1	1	1016	98154	924	90.9449	9199.86	33.5	6.78
JAACYP010019870.1	1	2118	57	1274	60.1511	2.0255	32.9	31.6
JAACYP010019871.1	1	1180	718	1177	99.7458	60.0636	34.3	34.2
MU015422.1	1	29381	856	6587	22.4193	2.55927	33.6	4.1
JAACYP010019874.1	1	1183	244	1183	100	15.5723	32.6	55.6
MU015423.1	1	6027	300	1472	24.4234	4.87042	33.9	3.69
MU015424.1	1	1174	284	1045	89.0119	24.0511	34.5	8.13
MU015425.1	1	4211	76	1404	33.3412	1.39492	34.7	14.5
JAACYP010019884.1	1	3350	1611	3350	100	45.1672	34.2	56.3
MU015426.1	1	2385	77	1753	73.501	3.06331	32.7	42.4
MU015427.1	1	6216	47	916	14.7362	0.739704	34.3	0.213
MU015428.1	1	2184	269	1950	89.2857	11.8755	34.1	9.27
JAACYP010019896.1	1	1009	753	1009	100	74.2478	34.6	45.8
MU015429.1	1	8595	88	2727	31.7277	0.986155	34.7	5.4
JAACYP010019899.1	1	1194	242	1140	95.4774	15.6918	34.6	14.3
JAACYP010019900.1	1	20411	8048	20411	100	38.6833	34.5	58.5
JAACYP010019901.1	1	1480	698	1424	96.2162	35.7196	33.6	44.1
MU015430.1	1	1192	18	788	66.1074	1.47148	32.1	36.7
MU015431.1	1	6682	664	5941	88.9105	9.79138	34.2	4.51
MU015432.1	1	13558	6721	13440	99.1297	49.2313	34.3	4.08
MU015433.1	1	1060	57	927	87.4528	5.06415	33.5	40.9
MU015434.1	1	9899	3420	9784	98.8383	34.3062	34.3	0.856
MU015435.1	1	10862	92	2471	22.749	0.841189	34	9.58
JAACYP010019919.1	1	2985	285	2247	75.2764	9.37889	33	59.1
MU015436.1	1	2663	47728	2460	92.377	1596.29	34.2	12
MU015437.1	1	1824	20	498	27.3026	0.483004	33.3	8.5
JAACYP010019928.1	1	5344	1851	5340	99.9251	33.7154	34.5	19
JAACYP010019930.1	1	4249	1256	4245	99.9059	29.5674	33.9	59.2
JAACYP010019931.1	1	8185	3088	8185	100	37.4756	34.5	60
JAACYP010019936.1	1	6084	1601	6084	100	25.8294	33.3	59.8
MU015438.1	1	4823	63172	4727	98.0095	1211.94	34.2	18.5
JAACYP010019940.1	1	2636	2019	2636	100	77.5163	34.5	57.8
MU015439.1	1	1139	1441	976	85.6892	119.047	34.4	21.6
JAACYP010019944.1	1	3485	946	3485	100	27.0895	33.6	59.4
JAACYP010019947.1	1	4032	718	4032	100	17.3832	34.1	50.3
JAACYP010019949.1	1	9283	2185	9231	99.4398	23.314	33.4	59.5
MU015440.1	1	1571	34	610	38.8288	1.00318	33	11.5
MU015441.1	1	7600	2404	7465	98.2237	31.1617	34.4	51.8
MU015442.1	1	8357	2918	8347	99.8803	34.6819	34.4	58
MU015443.1	1	5229	1357	5031	96.2134	25.6273	34.5	58.1
JAACYP010019967.1	1	3014	556	3013	99.9668	17.6745	34.3	52.9
MU015444.1	1	3524	1037	3272	92.849	28.6393	34.2	8.05
MU015445.1	1	6211	3364	6102	98.245	34.1436	34.4	38.8
MU015446.1	1	1348	36153	1154	85.6083	2594.53	33.5	18.3
MU015447.1	1	1436	89390	1246	86.7688	5857.72	33.5	17.2
MU015448.1	1	779	4000	681	87.4198	413.974	33.1	19.9
MU015449.1	1	1276	25844	1180	92.4765	1816.04	33.3	13.1
MU015450.1	1	1225	72701	1044	85.2245	5643.18	33.6	23.8
JAACYP010019989.1	1	1127	159	1034	91.748	12.4854	34.8	56.2
MU015451.1	1	854	6124	757	88.6417	617.52	33.3	10.8
MU015452.1	1	1664	4546	1458	87.6202	243.498	33.1	20.5
MU015453.1	1	1129	32	554	49.07	2.36847	32.7	55.4
MU015454.1	1	1801	30	568	31.538	0.621877	32.5	12.1
JAACYP010020001.1	1	2259	281	2171	96.1045	11.838	33.4	58.1
MU015455.1	1	1285	32	591	45.9922	1.01012	33.3	18.4
MU015456.1	1	664	6	143	21.5361	0.38253	35.5	45.7
JAACYP010020007.1	1	4696	1026	4618	98.339	19.8646	34.3	55.3
JAACYP010020009.1	1	1485	130	1474	99.2593	7.19663	33.5	59.1
MU015457.1	1	2291	448	2033	88.7385	17.0615	34.3	55.1
MU015458.1	1	1431	39	748	52.2711	2.08595	32.5	59.6
MU015459.1	1	1647	91	1252	76.017	5.39344	34	59.6
MU015460.1	1	1496	137	1115	74.5321	6.40909	32.8	51.7
MU015461.1	1	1951	262	1697	86.981	12.3368	33.8	59.6
MU015462.1	1	12304	3078	11841	96.237	24.2348	34.2	25.2
MU015463.1	1	1198	22363	1101	91.9032	1678.6	34.2	14.1
MU015464.1	1	1289	114	1189	92.242	7.96742	32.8	57.5
MU015465.1	1	740	2208	644	87.027	267.8	34.2	15.5
JAACYP010020032.1	1	2157	562	2039	94.5294	20.7116	33.8	50.7
MU015466.1	1	1267	29	939	74.1121	1.54459	33.8	28
JAACYP010020035.1	1	1791	783	1790	99.9442	39.0156	34.3	29.1
JAACYP010020036.1	1	4801	1069	4801	100	22.2456	33.4	59.9
JAACYP010020038.1	1	3652	1545	3652	100	30.0345	34.1	23.1
JAACYP010020039.1	1	20530	7361	20529	99.9951	35.4107	34.3	54.2
MU015467.1	1	6337	1535	3665	57.8349	22.8323	34.2	6.52
JAACYP010020043.1	1	4196	223	1389	33.103	4.6735	34.2	9.66
JAACYP010020044.1	1	7757	2470	7745	99.8453	31.7212	34.3	55.2
MU015468.1	1	12281	182	2452	19.9658	1.2648	34.6	2.19
JAACYP010020049.1	1	5520	5410	5520	100	97.1567	34.3	38.8
MU015469.1	1	1036	698	939	90.6371	30.138	33.5	22.3
MU015470.1	1	1015	13846	1010	99.5074	1284.03	34.5	27.5
MU015471.1	1	11442	423	3910	34.1723	1.46067	34	2.56
MU015472.1	1	1135	177306	1038	91.4537	14713	33.5	10.4
MU015473.1	1	9106	2756	8907	97.8146	30.0499	34.6	58.8
MU015474.1	1	15494	5082	15295	98.7156	32.6178	34.5	59.4
MU015475.1	1	5205	99	1304	25.0528	1.68031	33.2	8.23
JAACYP010020071.1	1	1260	117	1177	93.4127	9.19048	34.7	5.21
MU015476.1	1	4604	2294	4396	95.4822	49.5721	34.4	20.5
JAACYP010020081.1	1	9018	107	1702	18.8734	0.928698	34.7	5.15
JAACYP010020082.1	1	2598	66	643	24.7498	2.58814	33.8	2.29
JAACYP010020083.1	1	2634	1163	2617	99.3546	42.9503	34.4	27.1
MU015477.1	1	11099	3626	11091	99.9279	32.4945	34.6	57.7
JAACYP010020086.1	1	4586	1673	4586	100	35.8471	34.2	54.5
MU015478.1	1	13822	124	2209	15.9818	0.656128	34.2	13.7
MU015479.1	1	63889	395	6333	9.9125	0.549907	34	4.98
MU015480.1	1	11074	3218	10859	98.0585	28.8286	34.5	58.4
MU015481.1	1	1404	7541	1151	81.9801	510.331	34.7	15.1
MU015482.1	1	1253	4	146	11.652	0.11652	33.6	25
MU015483.1	1	1049	36	668	63.6797	2.87607	33.3	36.3
MU015484.1	1	7108	51	1216	17.1075	0.482696	34.3	24.4
MU015485.1	1	16606	5584	16508	99.4099	33.5506	34.7	59.9
JAACYP010020114.1	1	18972	9413	18969	99.9842	47.2731	34.2	48.3
JAACYP010020115.1	1	4407	2890	4407	100	65.678	34.3	59.8
MU015486.1	1	3808	1126	3711	97.4527	28.8747	34.6	59.6
MU015487.1	1	1326	288	1195	90.1207	18.3243	34.5	48.8
JAACYP010020121.1	1	4531	922	4524	99.8455	18.9089	33.4	57.7
JAACYP010020122.1	1	2573	7518	2573	100	278.459	34.4	34.4
JAACYP010020123.1	1	4921	44	624	12.6803	0.726275	33.5	3.39
MU015488.1	1	5861	480	4183	71.3701	8.12131	33.7	1.61
JAACYP010020126.1	1	22000	383	4898	22.2636	1.61977	34.6	9.47
JAACYP010020127.1	1	4255	1396	4221	99.2009	32.0618	34.3	16.2
MU015489.1	1	815	3745	718	88.0982	427.157	33.3	18.2
MU015490.1	1	734	1823	636	86.6485	204.726	33.1	23.9
MU015491.1	1	3171	1174	3073	96.9095	33.2482	34.4	52.3
JAACYP010020134.1	1	1185	2029	1185	100	173.97	34.4	58.6
JAACYP010020135.1	1	7439	2668	7439	100	35.7349	34.4	49.9
JAACYP010020136.1	1	1508	563	1508	100	36.5869	34.3	52
JAACYP010020140.1	1	1228	491	1228	100	39.2516	33.8	44.5
JAACYP010020143.1	1	9194	2508	9194	100	27.2318	34.4	38.6
JAACYP010020144.1	1	2135	1384	2059	96.4403	61.822	34.4	5.12
JAACYP010020145.1	1	1668	26080	1668	100	1375.37	34.1	14.5
JAACYP010020146.1	1	8459	3012	8456	99.9645	35.5576	34.1	60
JAACYP010020147.1	1	3925	1163	3925	100	29.4563	34.2	60
JAACYP010020148.1	1	10346	2940	10342	99.9613	28.312	33.8	60
JAACYP010020150.1	1	3217	234	841	26.1424	6.91452	34.7	5.32
JAACYP010020151.1	1	1999	660	1999	100	30.4902	34.1	58
