#rname	startpos	endpos	numreads	covbases	coverage	meandepth	meanbaseq	meanmapq
JAACYP010019207.1	1	2066	110829	2066	100	5926.69	35.5	13.9
JAACYP010019208.1	1	1267	12291	1267	100	475.643	33.4	15.8
JAACYP010019209.1	1	1062	8402	1062	100	433.867	32.9	36.4
JAACYP010019210.1	1	1380	6221	1380	100	341.22	32.8	36
JAACYP010019211.1	1	1094	269	1082	98.9031	22.9186	35.3	28
JAACYP010019212.1	1	1297	299	1297	100	27.2683	35.6	58.8
JAACYP010019213.1	1	4307	1158	4307	100	34.29	35.8	59.2
JAACYP010019215.1	1	1054	245	1053	99.9051	21.7144	34.3	48.3
JAACYP010019216.1	1	1418	1584	1418	100	70.2334	33.9	24.4
JAACYP010019217.1	1	1285	265	1285	100	19.2366	32.9	48
JAACYP010019218.1	1	1050	214	1050	100	18.6657	35	54.5
JAACYP010019219.1	1	1206	334	1206	100	25.7745	34.8	40.9
JAACYP010019220.1	1	1273	500	1257	98.7431	29.6096	32.9	47.3
JAACYP010019221.1	1	1006	3466	1006	100	223.869	32.8	47.9
JAACYP010019222.1	1	1308	13809	1308	100	715.733	35	11.7
JAACYP010019223.1	1	1133	12018	1133	100	1017.66	35.3	16.6
JAACYP010019224.1	1	1135	267790	1135	100	22667.5	33.4	17.4
JAACYP010019225.1	1	1084	3952	1084	100	139.314	33.7	21.5
JAACYP010019226.1	1	1152	366	1152	100	31.1571	34.4	38.4
JAACYP010019228.1	1	1006	800	1006	100	102.702	36.2	38.6
JAACYP010019229.1	1	7630	2192	7630	100	37.3282	36	35.8
JAACYP010019230.1	1	1243	353	1224	98.4714	36.4497	36.1	45.1
JAACYP010019231.1	1	3677	565	3670	99.8096	19.4166	36.2	38.2
JAACYP010019232.1	1	1124	343	1124	100	39.9377	36.1	28.8
JAACYP010019233.1	1	2852	422	2851	99.9649	15.1858	35.5	33.2
JAACYP010019234.1	1	2427	567	2387	98.3519	28.206	36	20.9
JAACYP010019235.1	1	2225	682	2225	100	29.5685	34.5	37.4
JAACYP010019236.1	1	1248	1129	1248	100	115.156	36	39.8
JAACYP010019238.1	1	2029	696	2029	100	43.587	36.1	40.6
JAACYP010019239.1	1	2770	203606	2760	99.639	9476.87	35.8	19.3
JAACYP010019240.1	1	1513	147	1434	94.7786	12.308	35.8	1.42
JAACYP010019241.1	1	1984	594	1984	100	36.3846	35.4	41.2
JAACYP010019242.1	1	18657	3338	18657	100	22.0038	35.9	46
JAACYP010019244.1	1	1194	474	1194	100	45.6407	34.9	34.1
JAACYP010019245.1	1	18012	2761	18000	99.9334	19.5178	35.9	38.7
JAACYP010019246.1	1	2436	743	2436	100	38.2151	36.1	34.7
JAACYP010019247.1	1	1193	480	1193	100	43.9271	34.7	32.8
JAACYP010019250.1	1	3056	327	3049	99.7709	13.784	35.6	56.9
JAACYP010019251.1	1	4908	487	4892	99.674	12.4454	36	45.3
JAACYP010019252.1	1	2466	307	2442	99.0268	15.06	35.7	12.6
JAACYP010019253.1	1	1842	254	1825	99.0771	16.9283	36.1	37.4
JAACYP010019254.1	1	10637	1851	10615	99.7932	18.7087	35.9	38.4
JAACYP010019255.1	1	2556	1367	2556	100	67.5137	36	51.8
JAACYP010019256.1	1	8061	1278	8048	99.8387	20.3044	36	51
JAACYP010019257.1	1	5642	1802	5639	99.9468	42.0544	36.1	17.5
JAACYP010019258.1	1	4742	683	4742	100	17.9914	35.7	45.9
JAACYP010019259.1	1	3156	904	3156	100	36.8384	36	35.8
JAACYP010019260.1	1	5877	867	5869	99.8639	18.5845	35.9	46.8
JAACYP010019262.1	1	1803	844	1803	100	32.7876	33	29.4
JAACYP010019263.1	1	3246	3149	3242	99.8768	45.8367	25.2	13.2
JAACYP010019264.1	1	1000	2738	1000	100	142.821	25.4	11.4
JAACYP010019265.1	1	18833	3192	18833	100	21.6732	35.9	37
JAACYP010019267.1	1	1007	148	1007	100	16.4101	34.8	32
JAACYP010019269.1	1	2885	701	2880	99.8267	26.0229	36.1	29.1
JAACYP010019270.1	1	4031	30080	4023	99.8015	664.661	33.2	24.4
JAACYP010019273.1	1	1155	408	1155	100	42.7316	35.6	39.1
JAACYP010019276.1	1	1182	3052	1182	100	124.898	28.4	19
JAACYP010019279.1	1	1100	378	1069	97.1818	29.88	33.4	50.8
JAACYP010019280.1	1	2237	497	2237	100	25.9517	35.1	40
JAACYP010019281.1	1	8417	1376	8368	99.4178	19.8984	35.6	31.2
JAACYP010019282.1	1	1344	378	1341	99.7768	35.4092	36	24.9
JAACYP010019283.1	1	2017	323	2017	100	20.4621	35.5	42.6
JAACYP010019285.1	1	5150	1036	5141	99.8252	25.2293	35.8	25.5
JAACYP010019286.1	1	1487	359	1487	100	20.0794	34.5	46.3
JAACYP010019287.1	1	1505	140234	1505	100	11224.1	35.7	12.7
JAACYP010019288.1	1	1255	24991	1255	100	2332.2	35.6	10.5
JAACYP010019289.1	1	1034	9379	1034	100	672.636	34.1	8.79
JAACYP010019290.1	1	1357	5053	1357	100	333.758	34.2	20.9
JAACYP010019292.1	1	1242	235	1217	97.9871	20.3599	35.2	28.6
JAACYP010019294.1	1	4342	1081	4338	99.9079	31.5732	35.9	18.8
JAACYP010019295.1	1	1233	311	1225	99.3512	32.9432	36.2	42.3
JAACYP010019296.1	1	1171	325	1148	98.0359	35.1341	35.9	42.3
JAACYP010019297.1	1	1068	562	1068	100	65.6161	35.9	26.8
JAACYP010019298.1	1	2938	1137	2938	100	49.6838	36	22.6
JAACYP010019299.1	1	1226	542	1226	100	57.7325	36	35.1
JAACYP010019300.1	1	2337	1134	2329	99.6577	62.1065	36	35.4
JAACYP010019301.1	1	2646	1120	2646	100	55.155	36	22
JAACYP010019302.1	1	1455	319	1455	100	28.7258	36.1	33.5
JAACYP010019303.1	1	1093	301	1089	99.634	23.4154	33.8	43.8
JAACYP010019304.1	1	8244	1688	8234	99.8787	26.1709	36	52.6
JAACYP010019305.1	1	1137	438	1137	100	48.2454	36.1	40.4
JAACYP010019306.1	1	2189	704	2189	100	40.1261	36.2	37.6
JAACYP010019307.1	1	1713	558	1713	100	43.7233	35.7	31.4
JAACYP010019308.1	1	7655	2242	7655	100	37.4256	36.1	44.6
JAACYP010019309.1	1	1773	715	1773	100	49.9961	35.9	38.4
JAACYP010019310.1	1	1115	1165	1108	99.3722	112.221	34.6	24.9
JAACYP010019311.1	1	1163	1704	1163	100	89.8134	33.3	33.7
JAACYP010019312.1	1	5867	1064	5788	98.6535	22.6593	35.8	32
JAACYP010019313.1	1	8847	1635	8847	100	23.4923	35.8	44
JAACYP010019314.1	1	3353	1021	3353	100	39.3331	36	42.7
JAACYP010019316.1	1	3483	585	3483	100	21.7752	35.9	47.9
JAACYP010019317.1	1	16380	3121	16380	100	23.6304	36	44.8
JAACYP010019318.1	1	3074	924	3074	100	39.0573	36	49.6
MU015235.1	1	6373	2884	6071	95.2613	56.3176	35.9	9.32
JAACYP010019324.1	1	6313	967	6313	100	19.6656	35.9	58.4
JAACYP010019325.1	1	3436	764	3436	100	28.7413	36	49.8
JAACYP010019327.1	1	1033	272	1033	100	33.3814	35.9	56.2
JAACYP010019329.1	1	2478	802	2478	100	41.9136	36.1	54.2
JAACYP010019330.1	1	2401	374	2401	100	18.7426	35.8	30.2
JAACYP010019331.1	1	2599	633	2599	100	30.793	35.9	37
MU015236.1	1	2935	247	2540	86.5417	9.37308	35.7	14.3
JAACYP010019336.1	1	4191	1063	4191	100	30.1286	35.9	55.1
JAACYP010019337.1	1	3015	793	3015	100	32.2524	35.8	56.9
JAACYP010019338.1	1	2814	1403	2814	100	50.9435	34.9	52.9
JAACYP010019339.1	1	1387	790	1387	100	64.7174	34.5	57.4
JAACYP010019340.1	1	1462	1130	1462	100	101.099	36.1	46.8
JAACYP010019341.1	1	3039	506	3039	100	20.3304	35.9	39.1
JAACYP010019344.1	1	11084	3328	11084	100	38.2006	36	55.4
JAACYP010019346.1	1	4574	2160	4573	99.9781	62.239	35.9	5.94
JAACYP010019347.1	1	6529	1126	6499	99.5405	22.2337	35.9	42.6
JAACYP010019349.1	1	1079	240	1058	98.0538	28.3466	35.9	45.1
JAACYP010019350.1	1	1416	602	1416	100	42.2966	36.1	31.1
JAACYP010019351.1	1	2282	1901	2282	100	92.3089	36.1	40.9
JAACYP010019353.1	1	5155	1354	5155	100	33.3418	36	26.6
JAACYP010019354.1	1	2158	333	2147	99.4903	18.8406	35.9	30.4
JAACYP010019355.1	1	5749	1969	5743	99.8956	45.2807	36.1	3.69
JAACYP010019356.1	1	6742	863	6732	99.8517	16.2327	35.7	46.6
JAACYP010019357.1	1	9205	1608	9195	99.8914	21.1231	35.8	43.4
JAACYP010019358.1	1	5068	772	5068	100	18.6551	35.8	40.5
JAACYP010019359.1	1	1027	3615	1027	100	425.352	35.7	25.8
JAACYP010019360.1	1	1148	1045	1148	100	125.346	36.1	42.9
JAACYP010019362.1	1	6066	1209	6066	100	25.6497	35.9	38.1
JAACYP010019364.1	1	3839	671	3839	100	22.0688	35.8	38.6
JAACYP010019365.1	1	5148	1537	5133	99.7086	38.465	36	22
JAACYP010019366.1	1	7050	1222	7042	99.8865	20.1616	35.7	47.6
JAACYP010019367.1	1	9530	1625	9530	100	21.1369	35.8	49.2
JAACYP010019368.1	1	1512	343	1509	99.8016	28.4306	35.9	48.6
JAACYP010019369.1	1	3809	653	3809	100	20.7207	35.8	43.9
JAACYP010019370.1	1	1348	232	1348	100	22.1899	36.1	42.5
JAACYP010019371.1	1	3504	565	3504	100	19.96	36.1	45.9
JAACYP010019373.1	1	2619	6456	2619	100	263.483	35.4	18.9
JAACYP010019374.1	1	7005	2751	6983	99.6859	48.7966	35.8	17.9
JAACYP010019375.1	1	8563	7091	8563	100	78.6212	35.6	30.1
JAACYP010019376.1	1	6817	1064	6817	100	20.2068	36	44
JAACYP010019377.1	1	1034	331	1021	98.7427	26.0832	34.5	29.9
JAACYP010019378.1	1	2271	4547	2271	100	137.506	34.2	19.2
JAACYP010019379.1	1	11100	1763	11100	100	20.2203	35.9	50.4
JAACYP010019380.1	1	12808	1986	12808	100	19.5956	35.8	55
JAACYP010019381.1	1	19113	3334	19110	99.9843	22.0502	36	40.2
JAACYP010019382.1	1	5041	852	5041	100	20.9831	36.1	50.3
JAACYP010019384.1	1	1436	800	1436	100	73.9708	36.1	35.4
JAACYP010019385.1	1	17776	3074	17776	100	21.4476	35.7	42.9
JAACYP010019386.1	1	9801	1502	9801	100	19.8461	35.9	51
JAACYP010019387.1	1	4088	740	4042	98.8748	22.1977	35.8	39.9
JAACYP010019388.1	1	10635	1959	10635	100	23.384	35.9	37.4
JAACYP010019389.1	1	14307	3446	14307	100	30.8222	36	34.4
JAACYP010019390.1	1	5119	1588	5103	99.6874	39.6855	35.7	16.1
JAACYP010019391.1	1	3039	606	3039	100	25.1	35.9	21.2
JAACYP010019392.1	1	6528	5083	6527	99.9847	97.8557	36	10.3
JAACYP010019393.1	1	5474	1676	5474	100	39.5561	35.8	44.6
JAACYP010019394.1	1	1442	558	1442	100	47.3197	35.1	5.63
JAACYP010019395.1	1	6517	7988	6516	99.9847	161.826	35.6	11
JAACYP010019397.1	1	1422	536	1407	98.9451	45.5682	35.1	4.42
JAACYP010019399.1	1	5589	1333	5589	100	15.9028	35.2	53.2
JAACYP010019401.1	1	1201	6961	1201	100	748.027	35.9	59.5
MU015237.1	1	10681	1277	10596	99.2042	14.9755	35.9	51.5
JAACYP010019406.1	1	4417	977	4417	100	29.11	35.7	59.1
JAACYP010019407.1	1	1487	4462	1487	100	41.9233	36.1	42.4
MU015238.1	1	1596	16838	1502	94.1103	1043.97	34.9	8.51
MU015239.1	1	1161	137	1030	88.7166	13.0103	35.9	34.3
JAACYP010019412.1	1	1001	854	1001	100	94.048	35	50.6
JAACYP010019413.1	1	2074	815	2054	99.0357	49.4156	35.8	30
JAACYP010019414.1	1	1739	1280	1737	99.885	62.6389	36.1	23.1
MU015240.1	1	1993	104947	1903	95.4842	5975.22	35.3	19.5
MU015241.1	1	1647	1256	1548	93.9891	67.833	34.5	45.3
MU015242.1	1	7923	6451	7823	98.7379	58.2715	33.9	15.5
JAACYP010019425.1	1	5242	1396	5242	100	33.868	36	59.9
JAACYP010019426.1	1	2642	3281	2642	100	149.84	36	42.1
MU015243.1	1	1413	19091	1319	93.3475	1402.5	35.5	33.4
MU015244.1	1	1038	4418	939	90.4624	253.541	32.3	25.7
MU015245.1	1	1802	58907	1708	94.7836	3636.52	35.3	13.4
JAACYP010019435.1	1	1060	3184	1060	100	42.084	36.1	42.1
MU015246.1	1	1057	42129	962	91.0123	4560.39	35.4	22.5
MU015247.1	1	4856	1013	4631	95.3666	14.8484	36	40.9
JAACYP010019440.1	1	1691	142965	1691	100	10128	35.7	24.2
MU015248.1	1	1760	1405	1661	94.375	47.1835	33.3	25.9
MU015249.1	1	5805	1318	5658	97.4677	28.4384	36	28.5
MU015250.1	1	1617	312	1520	94.0012	22.201	34.5	56
MU015251.1	1	1271	386	1174	92.3682	30.871	34.8	50.5
MU015252.1	1	4294	1419	4197	97.741	42.6143	35.5	3.72
MU015253.1	1	6093	2582	5992	98.3424	52.6424	35.7	3.74
MU015254.1	1	2035	30506	1941	95.3808	1453.98	35.4	16.1
JAACYP010019458.1	1	2492	216	2492	100	8.90329	35.7	44.4
MU015255.1	1	2101	72210	2006	95.4783	3515.7	35.3	9.77
MU015256.1	1	1276	1796	1178	92.3197	123.053	36	18.1
MU015257.1	1	2592	320956	2496	96.2963	14379.6	35.3	19.8
MU015258.1	1	1920	1076	1820	94.7917	72.288	36.1	49.9
MU015259.1	1	3233	579	3116	96.3811	22.2054	36	37.4
MU015260.1	1	2350	3415	2257	96.0426	89.4685	33.8	28.4
MU015261.1	1	3188	374	3041	95.389	11.0621	35.7	7.49
MU015262.1	1	2490	255863	2396	96.2249	12899.8	35.7	18.7
JAACYP010019477.1	1	1283	508	1283	100	44.0912	33.9	55.8
MU015263.1	1	3116	561	2980	95.6354	21.8601	35.6	31.9
MU015264.1	1	13530	3080	13422	99.2018	28.8354	36.1	30.2
JAACYP010019482.1	1	2156	1194	2143	99.397	70.6878	35.9	29.7
JAACYP010019483.1	1	2020	357	2020	100	21.1535	35.6	45.3
MU015265.1	1	12651	1645	12506	98.8538	16.1501	35.9	29.2
JAACYP010019486.1	1	1389	619	1389	100	47.0281	34.4	57.4
MU015266.1	1	2092	2635	2085	99.6654	29.4082	35.2	27.4
MU015267.1	1	2803	366992	2710	96.6821	15239.3	35.2	30.6
MU015268.1	1	3588	490	3482	97.0457	17.124	36	48.7
MU015269.1	1	1061	132	1032	97.2667	13.1772	35.7	12.2
MU015270.1	1	13649	2408	13622	99.8022	21.7448	35.9	40.9
JAACYP010019497.1	1	2577	4268	2577	100	80.4688	33.8	28.2
MU015271.1	1	1785	280332	1702	95.3501	18291.9	35.3	16.2
MU015272.1	1	3180	1153	3082	96.9182	44.4805	35.7	58.4
MU015273.1	1	1601	1311	1597	99.7502	72.1711	34.4	28.1
MU015274.1	1	1901	182	1804	94.8974	9.72173	35.4	52
MU015275.1	1	2341	907	2340	99.9573	29.4912	34.2	40.6
JAACYP010019513.1	1	5588	2753	5588	100	53.6671	35.1	55.1
JAACYP010019514.1	1	4742	2936	4742	100	35.3336	35.8	33.4
MU015276.1	1	1335	395203	1239	92.809	36352.7	35.7	31
MU015277.1	1	1156	253	1046	90.4844	25.4256	35.5	36.4
JAACYP010019519.1	1	1420	340	1420	100	30.8493	36.1	38.3
MU015278.1	1	1116	659	1018	91.2186	39.6962	33.1	20.8
MU015279.1	1	1084	3185	985	90.8672	18.5018	34.6	29
MU015280.1	1	1124	2328499	1036	92.1708	241245	34.4	25.6
MU015281.1	1	1200	37853	1102	91.8333	3244.91	34.6	16.2
MU015282.1	1	1190	14803	1091	91.6807	883.405	35.6	14.2
MU015283.1	1	1037	24807	942	90.839	1746.64	32.6	8.6
MU015284.1	1	1547	20354	1451	93.7944	1158.65	34.5	23.6
MU015285.1	1	2014	372698	1657	82.2741	19070.8	33.6	15
JAACYP010019541.1	1	1081	606	1081	100	25.012	34.8	27.9
MU015286.1	1	1462	23126	1370	93.7073	1381.74	35.1	9
MU015287.1	1	1636	867	1543	94.3154	33.9841	33.5	35.8
MU015288.1	1	1098	161212	1011	92.0765	16697.9	34.6	21.1
MU015289.1	1	1060	10797	971	91.6038	741.251	32.8	10
MU015290.1	1	1283	284	1183	92.2058	20.244	34.4	33.8
JAACYP010019552.1	1	1239	2792	1237	99.8386	100.747	30.1	17.1
MU015291.1	1	1288	311	1189	92.3137	18.0241	34.8	40.7
MU015292.1	1	1012	343	889	87.8458	33.5949	34.2	55.9
MU015293.1	1	1358	439	1259	92.7099	31.8071	33.4	55.6
MU015294.1	1	1416	4999	1318	93.0791	173.365	32.5	17.8
JAACYP010019563.1	1	1283	364	1283	100	30.7443	34	56.6
MU015295.1	1	1204	334	1105	91.7774	21.9402	33.6	40.9
MU015296.1	1	1031	1284	933	90.4947	49.321	33.6	8.1
MU015297.1	1	1990	16099	1892	95.0754	575.375	35.2	16.1
MU015298.1	1	1152	1055	1057	91.7535	62.6649	33.7	45.1
MU015299.1	1	2204	350	2081	94.4192	20.1438	36.1	56
MU015300.1	1	1102	1787	1005	91.1978	80.8067	33.9	24
MU015301.1	1	1050	256	953	90.7619	22.4067	34.1	49.2
MU015302.1	1	1643	1054	1543	93.9136	34.3761	33.8	26.7
MU015303.1	1	1018	153	920	90.3733	16.3576	35.4	35.9
MU015304.1	1	1055	586	857	81.2322	21.2825	21.7	8.97
MU015305.1	1	1047	75	896	85.5778	7.72875	36	37.7
MU015306.1	1	1066	144	949	89.0244	15.9362	35.7	45.5
MU015307.1	1	2320	567	2219	95.6466	20.2504	34.2	37.1
MU015308.1	1	1446	461	1322	91.4246	22.2739	33.8	31.5
MU015309.1	1	1061	125	904	85.2026	14.0518	35.9	41.6
MU015310.1	1	1066	426	967	90.7129	25.2739	33.7	8.3
MU015311.1	1	1281	556	1184	92.4278	36.5605	33.9	38
MU015312.1	1	1048	88	948	90.458	7.27863	35.1	20.7
MU015313.1	1	1237	649	1137	91.9159	40.8149	33.6	35.3
MU015314.1	1	1111	417	1012	91.0891	25.261	33.6	21.1
MU015315.1	1	1143	655	1047	91.601	52.2213	34.6	50.3
MU015316.1	1	1003	216	883	88.0359	15.988	34.8	23.8
MU015317.1	1	1122	170	1020	90.9091	14.3797	34	29.2
MU015318.1	1	1163	432	1067	91.7455	20.8702	33.9	12.1
MU015319.1	1	1093	217	993	90.8509	21.1025	35	31.4
MU015320.1	1	1103	140	941	85.3128	11.8758	33.7	42.1
MU015321.1	1	1741	537	1641	94.2562	30.3854	33.7	55.4
MU015322.1	1	1463	707	1365	93.3014	29.3999	33.8	26
MU015323.1	1	1430	821	1340	93.7063	44.8119	34.4	34.8
MU015324.1	1	1407	356	1311	93.177	20.118	33.4	44.6
MU015325.1	1	1348	429	1340	99.4065	30.3093	34	46.9
MU015326.1	1	1073	262	971	90.4939	22.836	34.5	27.3
MU015327.1	1	1814	550	1716	94.5976	26.6781	34.2	43.5
MU015328.1	1	1460	228	1361	93.2192	19.2938	35.4	54.7
MU015329.1	1	1104	498	1006	91.1232	27.4176	34.2	32.3
MU015330.1	1	1111	359	1013	91.1791	21.1404	34.5	17.7
MU015331.1	1	1070	177	972	90.8411	15.886	33.2	17.3
MU015332.1	1	1039	531	941	90.5679	54.5871	35.3	44.5
MU015333.1	1	1193	248	1083	90.7795	16.5155	32.2	19.6
MU015334.1	1	1285	511	1181	91.9066	32.8918	34.1	35
MU015335.1	1	1491	245	1392	93.3602	15.721	34.9	46.8
MU015336.1	1	1125	197	1028	91.3778	15.5271	33.1	15.5
MU015337.1	1	1155	1617	1046	90.5628	59.761	23.1	4.77
MU015338.1	1	1348	3572	1250	92.73	134.145	33	22.8
MU015339.1	1	2254	3629	2157	95.6965	109.374	33.7	32.7
MU015340.1	1	1297	24930	1204	92.8296	2286.64	36	39.7
MU015341.1	1	1107	1212	1009	91.1472	74.0443	33.2	35.6
JAACYP010019660.1	1	3583	1202	3583	100	42.259	35.5	59.2
MU015342.1	1	1032	275	920	89.1473	28.9399	36.1	40.5
MU015343.1	1	1882	1895	1798	95.5367	55.3927	27.6	19.4
MU015344.1	1	1094	333	998	91.2249	19.7048	34.3	22.4
MU015345.1	1	1131	121	1026	90.7162	9.98408	34.7	35.5
MU015346.1	1	1341	853	1333	99.4034	39.1514	31.6	29.2
MU015347.1	1	1386	596	1287	92.8571	36.6934	33.3	41.4
MU015348.1	1	1005	780	911	90.6468	63.809	35.4	35.1
MU015349.1	1	1129	290	1016	89.9911	29.3153	34.1	39.7
MU015350.1	1	1052	152	953	90.5894	13.923	34.4	18.4
MU015351.1	1	1170	184	1060	90.5983	15.5009	33.9	37.6
JAACYP010019681.1	1	1301	383	1301	100	36.6434	36.1	27.9
MU015352.1	1	1161	5120	1070	92.1619	339.113	34	10.5
MU015353.1	1	1191	294	1087	91.2678	30.5004	36.1	38.6
MU015354.1	1	1071	1118	971	90.6629	38.7965	34.8	18.9
MU015355.1	1	1305	9519	1219	93.41	614.236	35.3	12.4
MU015356.1	1	1536	717	1439	93.6849	44.1582	35.1	54.3
MU015357.1	1	1990	336	1882	94.5729	17.7613	33.9	37.8
MU015358.1	1	1113	765	1013	91.0153	50.2947	33.1	29.9
MU015359.1	1	1169	2583	1072	91.7023	106.279	33.5	9.42
MU015360.1	1	1137	160	1038	91.2929	11.9173	34.3	30.6
MU015361.1	1	1066	156	918	86.1163	14.0169	34.7	18.1
MU015362.1	1	1009	372	902	89.3954	19.556	32.9	34.3
MU015363.1	1	1514	359	1337	88.3091	24.4875	35.6	28.5
MU015364.1	1	1345	596	1247	92.7138	42.6126	33.9	51.1
MU015365.1	1	1180	1049	1087	92.1186	91.1263	35	54.5
MU015366.1	1	1438	902	1339	93.1154	53.9826	33.3	43.8
MU015367.1	1	1088	24863	996	91.5441	2320.47	35.7	10.3
JAACYP010019718.1	1	3065	1048	3065	100	43.2395	35.9	59.3
JAACYP010019719.1	1	2528	1158	2528	100	59.0063	35.9	42.9
MU015368.1	1	1673	401	1666	99.5816	28.5894	36.1	45.6
MU015369.1	1	3703	839	3594	97.0564	12.7383	35.4	49.4
MU015370.1	1	7234	3299	7227	99.9032	55.0541	35.8	52.6
MU015371.1	1	1187	170	1087	91.5754	17.5046	36	31.1
MU015372.1	1	4149	1319	4013	96.7221	37.1299	36	2.67
MU015373.1	1	1080	267223	995	92.1296	26842	34.6	4.64
MU015374.1	1	1067	19310	974	91.284	1408.9	33.6	9.15
MU015375.1	1	1142	48787	1030	90.1926	3200.02	33.6	6.12
MU015376.1	1	1117	442	1019	91.2265	24.2865	34.2	28.7
MU015377.1	1	1468	173	1364	92.9155	12.3713	34.5	35.8
MU015378.1	1	1078	245	944	87.5696	15.3609	34.4	35.8
MU015379.1	1	1113	778	993	89.2183	37.5139	33	22.5
MU015380.1	1	2393	832	2293	95.8211	30.0113	33.8	39.8
MU015381.1	1	1164	543	1155	99.2268	41.2337	35	34.2
MU015382.1	1	3096	1660	2995	96.7377	69.4997	36	39.6
MU015383.1	1	14618	1956	14528	99.3843	16.9854	35.9	55.4
JAACYP010019757.1	1	1053	353	1053	100	40.7246	35.6	32.2
MU015384.1	1	1337	760	1242	92.8945	48.6904	33.1	28
MU015385.1	1	6167	132755	6074	98.492	2281.43	35.3	6.8
MU015386.1	1	2933	1174	2816	96.0109	49.3406	36.1	22.1
MU015387.1	1	1827	1204	1711	93.6508	36.3262	34.9	31.3
MU015388.1	1	1082	28574	989	91.4048	2535.97	35.4	6.03
MU015389.1	1	1457	82476	1363	93.5484	4394.62	33.2	12
JAACYP010019777.1	1	6093	702	6058	99.4256	14.4118	35.8	44.9
MU015390.1	1	4319	942	4203	97.3142	27.1167	35.7	13.8
MU015391.1	1	13851	2054	13752	99.2853	19.2115	35.9	55.4
JAACYP010019783.1	1	3609	342	3609	100	12.3843	35.8	57
MU015392.1	1	4295	2106	4276	99.5576	60.895	35.8	11.9
JAACYP010019786.1	1	1387	485	1382	99.6395	43.3684	35.6	25.4
MU015393.1	1	1900	1082	1789	94.1579	50.4958	33.1	33.5
MU015394.1	1	8478	2630	8371	98.7379	33.3589	36	44.8
MU015395.1	1	1168	42044	1077	92.2089	3093.51	35.3	5.61
MU015396.1	1	7756	1049	7657	98.7236	16.9875	36	51.3
JAACYP010019796.1	1	6939	1482	6939	100	16.5537	35.9	45.4
JAACYP010019797.1	1	1112	1231	1112	100	91.8885	34.3	38.6
JAACYP010019798.1	1	1007	549	1007	100	37.2761	34.4	38.4
MU015397.1	1	1926	714	1919	99.6366	46.7534	35.7	18.8
MU015398.1	1	15940	1951	15883	99.6424	15.2506	35.9	56.9
JAACYP010019806.1	1	3955	636	3955	100	19.8488	35.7	51.5
MU015399.1	1	7527	881	7379	98.0337	14.0971	35.7	52.1
MU015400.1	1	1091	170	980	89.8258	17.3098	34.8	25.3
JAACYP010019811.1	1	3430	539	3429	99.9708	20.2813	36.1	29.8
JAACYP010019812.1	1	2068	264	2063	99.7582	16.0575	35.8	40.8
MU015401.1	1	8696	1196	8441	97.0676	17.2066	36	46.7
JAACYP010019816.1	1	7059	1092	7039	99.7167	19.8467	35.9	50.8
MU015402.1	1	1193	46	1001	83.9061	4.84828	35.7	20
MU015403.1	1	14267	2644	14163	99.271	23.3674	35.9	44.1
MU015404.1	1	1107	4858	1010	91.2376	201.205	33.4	19.1
MU015405.1	1	9520	1349	9427	99.0231	17.7508	35.8	47.3
MU015406.1	1	5293	3599	5280	99.7544	82.9845	36.1	6.43
MU015407.1	1	1553	21129	1460	94.0116	1257.42	35.8	32.5
MU015408.1	1	1995	147409	1900	95.2381	9219.88	35.7	20.7
MU015409.1	1	1220	79280	1126	92.2951	7984.51	35.7	22
MU015410.1	1	1185	18537	1089	91.8987	1433.79	34.3	8.72
MU015411.1	1	1561	5226	1464	93.786	163.4	33.4	15.5
JAACYP010019839.1	1	2792	999	2792	100	42.1626	35.7	58.3
MU015412.1	1	1211	723	1115	92.0727	63.4855	34.3	57.2
MU015413.1	1	1111	417	1014	91.2691	26.2826	32.6	40.5
MU015414.1	1	1573	857	1565	99.4914	41.0426	33.2	39
MU015415.1	1	9367	1452	9358	99.9039	19.4853	36	36.2
MU015416.1	1	15850	2736	15792	99.6341	21.857	35.9	43.7
MU015417.1	1	19259	3931	19172	99.5483	26.1274	36	47.1
MU015418.1	1	5994	2325	5890	98.2649	50.0644	36	26.1
JAACYP010019856.1	1	3133	1844	3133	100	20.008	35.8	15.9
MU015419.1	1	1138	75781	1046	91.9156	7536.51	35	7.94
JAACYP010019862.1	1	5657	551	5657	100	12.312	36	58.6
JAACYP010019863.1	1	12208	1151	12207	99.9918	12.0401	36	55.9
JAACYP010019865.1	1	1299	231973	1299	100	12887.2	33.9	21.7
MU015420.1	1	1019	111637	928	91.0697	10307.4	33.5	7.97
MU015421.1	1	1016	92900	923	90.8465	9423.46	34.7	3.87
JAACYP010019870.1	1	2118	473	2114	99.8111	22.0689	33.9	37
JAACYP010019871.1	1	1180	888	1180	100	95.9864	36.1	27.8
MU015422.1	1	29381	9098	29276	99.6426	28.397	33.8	27.4
JAACYP010019874.1	1	1183	811	1183	100	58.0668	34.8	45
MU015423.1	1	6027	1119	6019	99.8673	23.4015	35.9	36.6
MU015424.1	1	1174	248	1070	91.1414	24.5153	35.3	11.2
MU015425.1	1	4211	750	4079	96.8654	21.6906	35.7	38.5
JAACYP010019884.1	1	3350	815	3350	100	26.9122	35.9	51.9
MU015426.1	1	2385	855	2288	95.9329	28.2491	33.9	38.7
MU015427.1	1	6216	932	6206	99.8391	19.148	36	52.9
