#rname	startpos	endpos	numreads	covbases	coverage	meandepth	meanbaseq	meanmapq
JAACYO010015112.1	1	1681	76	1547	92.0286	5.42713	35.2	48.2
JAACYO010015113.1	1	9320	610	9259	99.3455	8.51245	35.8	59.6
JAACYO010015115.1	1	6366	357	6353	99.7958	7.28919	35.9	58.9
MU012539.1	1	20680	1529	20327	98.293	9.1913	35.5	54.6
JAACYO010015124.1	1	8168	568	8161	99.9143	8.74816	35.7	56
JAACYO010015128.1	1	3105	217	3102	99.9034	8.84122	35.8	56.8
JAACYO010015129.1	1	2815	125	2807	99.7158	5.79325	35.4	60
JAACYO010015130.1	1	12281	896	12276	99.9593	9.2889	35.9	56.4
JAACYO010015132.1	1	3344	192	3241	96.9199	7.6561	36	59.5
JAACYO010015134.1	1	10810	856	10795	99.8612	10.04	35.9	58.4
JAACYO010015137.1	1	5300	405	5297	99.9434	9.83962	36	59.3
JAACYO010015142.1	1	11440	877	11406	99.7028	9.92439	36	58.7
MU012540.1	1	6449	342	6108	94.7124	6.57342	35.8	56.1
JAACYO010015149.1	1	2347	119	2347	100	6.54495	36	57
JAACYO010015155.1	1	8070	520	8066	99.9504	8.12615	35.9	58.5
MU012541.1	1	4001	223	3677	91.902	7.02299	35.8	59.6
JAACYO010015164.1	1	3449	226	3449	100	7.73876	35.5	54.7
JAACYO010015167.1	1	15498	934	15423	99.5161	7.91354	35.9	59.2
MU012542.1	1	6340	278	5830	91.9558	5.42476	36.1	59
JAACYO010015173.1	1	5781	377	5710	98.7718	8.35392	35.9	53.6
JAACYO010015174.1	1	8594	689	8542	99.3949	10.3078	35.7	59.1
JAACYO010015175.1	1	2557	146	2557	100	6.56864	36.1	57.1
JAACYO010015176.1	1	4334	275	4261	98.3156	8.0203	35.8	57.1
JAACYO010015183.1	1	5402	324	5362	99.2595	7.57608	35.8	57.5
JAACYO010015187.1	1	6349	457	6318	99.5117	8.63695	35.8	55.5
JAACYO010015188.1	1	5351	435	5344	99.8692	9.83255	35.5	59.1
MU012543.1	1	12715	587	12186	95.8396	5.96563	35.8	58.2
JAACYO010015194.1	1	13821	995	13821	100	8.7315	36.1	54.5
JAACYO010015199.1	1	8319	575	8265	99.3509	8.1737	35.6	56.7
JAACYO010015204.1	1	2580	169	2580	100	8.7562	35.8	60
JAACYO010015206.1	1	18943	1139	18833	99.4193	7.67318	36	57.6
JAACYO010015207.1	1	3741	205	3741	100	6.71665	36	58
JAACYO010015210.1	1	5892	474	5883	99.8473	8.47946	34.3	44.3
JAACYO010015212.1	1	4071	255	4071	100	7.7831	35.5	56.8
JAACYO010015217.1	1	2069	134	2061	99.6133	7.68487	35.7	58.1
JAACYO010015224.1	1	1429	82	1429	100	6.6767	34.8	58.4
JAACYO010015232.1	1	3047	205	3024	99.2452	8.04135	36	56.3
JAACYO010015239.1	1	3026	198	3026	100	7.65301	35.6	51
JAACYO010015240.1	1	8157	504	8090	99.1786	7.89408	35.9	57.8
JAACYO010015241.1	1	3582	198	3540	98.8275	7.23367	35.7	58.5
MU012544.1	1	8487	784	8155	96.0881	11.0165	35.5	47.8
JAACYO010015258.1	1	7915	573	7910	99.9368	9.31876	35.9	59.7
JAACYO010015262.1	1	15250	1090	15216	99.777	9.06059	35.7	58.1
MU012545.1	1	10785	596	10471	97.0885	6.9579	36	56.9
JAACYO010015268.1	1	4769	274	4673	97.987	7.22311	35.8	55.2
JAACYO010015270.1	1	3020	190	3003	99.4371	7.44834	36	59.7
JAACYO010015272.1	1	4341	340	4339	99.9539	9.60447	35.7	54.8
JAACYO010015284.1	1	11453	712	11369	99.2666	8.06208	36	58.8
JAACYO010015288.1	1	3313	169	3258	98.3399	6.6073	35.5	58.7
JAACYO010015289.1	1	3357	239	3357	100	9.22997	35.8	59.5
JAACYO010015294.1	1	4451	318	4418	99.2586	9.46169	36	59.2
JAACYO010015308.1	1	1953	102	1851	94.7773	6.1746	36	58
JAACYO010015309.1	1	4279	344	4279	100	9.80463	35.6	53.1
JAACYO010015321.1	1	1126	48	1096	97.3357	4.70249	35.8	48.2
JAACYO010015323.1	1	1058	40	988	93.3837	4.63327	35.1	56.7
JAACYO010015353.1	1	6911	469	6908	99.9566	8.62871	35.4	59
JAACYO010015451.1	1	2541	1080	2541	100	38.2239	34.2	52.4
JAACYO010015454.1	1	14445	1008	14445	100	8.88799	35.9	58.2
JAACYO010015465.1	1	13079	903	13066	99.9006	8.84586	35.8	57.3
JAACYO010015466.1	1	8069	762	8036	99.591	10.756	35.9	49.1
JAACYO010015471.1	1	15034	994	15001	99.7805	8.58188	35.8	57.7
JAACYO010015472.1	1	4116	209	4052	98.4451	6.3569	36.2	55.8
JAACYO010015483.1	1	5063	426	5063	100	10.681	35.7	59.2
JAACYO010015491.1	1	12440	836	12399	99.6704	8.62725	35.9	58.1
JAACYO010015498.1	1	9440	622	9405	99.6292	8.42669	36	57.2
JAACYO010015506.1	1	3494	225	3489	99.8569	8.09187	35.6	54.6
JAACYO010015509.1	1	18620	1415	18606	99.9248	9.40118	35.8	56.8
JAACYO010015511.1	1	15282	1159	15164	99.2278	9.40891	35.9	58.2
JAACYO010015516.1	1	8468	877	8460	99.9055	12.2568	35.9	38.4
JAACYO010015523.1	1	3781	213	3781	100	7.21158	35.9	58.2
JAACYO010015533.1	1	4556	318	4556	100	8.65452	36	55.1
MU012546.1	1	11899	989	11521	96.8233	9.50794	35.2	49.2
JAACYO010015538.1	1	4220	259	4179	99.0284	7.91209	36.1	57.9
JAACYO010015540.1	1	8808	680	8730	99.1144	8.73728	35.4	49.4
JAACYO010015542.1	1	11564	1774	11525	99.6627	14.3113	34.4	25.6
JAACYO010015544.1	1	20534	1373	20360	99.1526	8.59404	35.8	58.8
JAACYO010015547.1	1	12465	943	12439	99.7914	7.91368	35.8	47.8
JAACYO010015548.1	1	3741	996	3741	100	26.17	32.5	15.8
JAACYO010015550.1	1	11484	709	11454	99.7388	8.1024	35.9	59.5
JAACYO010015553.1	1	10903	1056	10903	100	12.4582	35.8	56.6
MU012547.1	1	18156	1310	17737	97.6922	9.19834	35.7	57.3
JAACYO010015564.1	1	13865	1316	13865	100	11.5285	35.6	53.4
JAACYO010015565.1	1	10781	626	10743	99.6475	7.5301	35.9	57.6
JAACYO010015568.1	1	8336	517	8326	99.88	8.07234	35.9	59.3
JAACYO010015569.1	1	4114	272	4114	100	8.1332	35.9	57.3
JAACYO010015572.1	1	5716	414	5639	98.6529	9.20959	35.9	58.4
JAACYO010015582.1	1	6732	484	6689	99.3613	9.07531	35.9	56
JAACYO010015583.1	1	5575	355	5503	98.7085	7.63874	35.7	53.9
JAACYO010015585.1	1	16417	1081	16393	99.8538	8.57861	36	59.1
JAACYO010015586.1	1	3290	201	3241	98.5106	8.10486	35.7	58.7
JAACYO010015589.1	1	6092	399	6085	99.8851	8.35735	35.8	56.8
JAACYO010015595.1	1	8348	490	8274	99.1136	7.23095	35.7	55
JAACYO010015599.1	1	6019	465	6018	99.9834	10.0658	35.8	55.2
JAACYO010015601.1	1	4935	315	4929	99.8784	7.88308	35.9	58.1
JAACYO010015602.1	1	3964	209	3961	99.9243	6.92104	36	57.9
JAACYO010015603.1	1	5582	305	5510	98.7101	6.9416	35.9	37.1
JAACYO010015605.1	1	7531	426	7441	98.8049	7.42066	35.8	57.3
JAACYO010015613.1	1	3983	207	3982	99.9749	6.83003	35.7	57.8
JAACYO010015631.1	1	9321	635	9287	99.6352	8.8498	35.8	57.6
JAACYO010015641.1	1	13403	915	13371	99.7612	8.84929	36	58
JAACYO010015646.1	1	6988	488	6988	100	9.18703	35.7	57.3
JAACYO010015648.1	1	7133	512	7092	99.4252	8.97505	35.6	54.7
JAACYO010015652.1	1	17321	1087	17076	98.5855	7.95093	35.9	56.8
JAACYO010015660.1	1	8287	524	8214	99.1191	8.31278	35.9	59.3
JAACYO010015663.1	1	17196	2043	17196	100	15.0366	36	54.8
JAACYO010015664.1	1	3677	33898	3677	100	371.935	33.9	5.43
JAACYO010015693.1	1	12710	992	12498	98.332	9.33139	35.7	52.6
JAACYO010015696.1	1	5122	736	5107	99.7071	16.074	36	37.3
JAACYO010015713.1	1	11008	758	10951	99.4822	8.82504	35.8	57.3
JAACYO010015715.1	1	3025	122	3014	99.6364	5.21058	35.9	57.6
JAACYO010015716.1	1	28752	2502	28732	99.9304	10.7812	35.6	51.7
JAACYO010015718.1	1	8320	495	8320	100	7.51899	35.9	57.4
JAACYO010015719.1	1	9378	564	9327	99.4562	7.35871	35.7	57.7
JAACYO010015721.1	1	8649	430	8288	95.8261	6.33218	36	57.7
JAACYO010015724.1	1	6068	391	6068	100	7.85893	36	55.9
JAACYO010015726.1	1	17539	1197	17480	99.6636	8.67199	35.8	58
JAACYO010015727.1	1	15024	1055	15014	99.9334	8.78168	35.9	49.2
JAACYO010015728.1	1	10152	925	10084	99.3302	10.1899	35.7	47.3
JAACYO010015729.1	1	8157	488	8133	99.7058	7.71914	36	59
JAACYO010015730.1	1	15939	1191	15902	99.7679	9.51302	35.9	44.9
JAACYO010015732.1	1	5476	371	5431	99.1782	8.85263	35.6	58
JAACYO010015733.1	1	12689	710	12474	98.3056	7.29979	35.9	58.8
JAACYO010015734.1	1	7734	513	7734	100	8.52327	36	58.3
JAACYO010015735.1	1	5920	347	5909	99.8142	7.48834	35.8	58
JAACYO010015742.1	1	6646	487	6623	99.6539	8.74556	35.4	50.5
JAACYO010015743.1	1	11649	618	11549	99.1416	6.54966	35.9	57
JAACYO010015744.1	1	6550	536	6518	99.5115	10.6942	36	55.6
JAACYO010015746.1	1	8704	569	8669	99.5979	8.22966	35.8	57.3
JAACYO010015747.1	1	10125	751	10026	99.0222	9.3122	35.8	50.8
JAACYO010015748.1	1	4576	330	4511	98.5795	8.47837	35.8	54.4
JAACYO010015750.1	1	12434	877	12426	99.9357	9.06933	35.8	57.3
JAACYO010015751.1	1	3136	194	3136	100	7.90115	35.8	57.1
JAACYO010015753.1	1	21657	1958	21652	99.9769	11.5836	35.8	47.6
JAACYO010015756.1	1	15950	1020	15808	99.1097	8.0953	35.8	56.9
JAACYO010015761.1	1	32457	2788	32413	99.8644	10.9917	35.9	55.7
JAACYO010015762.1	1	6611	345	6558	99.1983	7.00529	35.8	59.6
JAACYO010015763.1	1	4440	383	4337	97.6802	10.2349	35.7	47.2
JAACYO010015765.1	1	9636	679	9636	100	8.99066	35.8	58.3
JAACYO010015769.1	1	5525	280	5388	97.5204	6.2429	35.7	54.1
JAACYO010015771.1	1	2814	106	2479	88.0952	4.5494	35.6	55.5
JAACYO010015774.1	1	13491	820	13471	99.8518	8.0295	36	58.8
JAACYO010015775.1	1	17031	1147	16945	99.495	8.72321	35.9	59
JAACYO010015776.1	1	1431	42	1388	96.9951	3.32006	35.9	58.7
JAACYO010015778.1	1	4726	272	4688	99.1959	7.35717	35.8	57.6
JAACYO010015780.1	1	6193	435	6136	99.0796	8.35912	35.6	52.3
JAACYO010015781.1	1	10186	595	10123	99.3815	7.59179	35.9	58.8
JAACYO010015782.1	1	3233	202	3201	99.0102	7.65759	35.8	59.4
JAACYO010015783.1	1	3070	224	3002	97.785	9.45114	35.9	59.1
JAACYO010015785.1	1	8428	490	8388	99.5254	7.51756	35.8	58.4
JAACYO010015786.1	1	4339	248	4339	100	7.29546	35.8	58.1
JAACYO010015788.1	1	9362	604	9308	99.4232	8.41124	35.9	59.1
JAACYO010015791.1	1	2481	113	2401	96.7755	5.98952	35.7	57.3
JAACYO010015799.1	1	12871	691	12850	99.8368	6.90661	35.8	58.7
JAACYO010015800.1	1	10538	689	10473	99.3832	8.02572	35.9	52.1
JAACYO010015801.1	1	7209	536	7180	99.5977	9.56013	35.8	59.1
JAACYO010015802.1	1	7095	359	7034	99.1402	6.32784	36	54.5
JAACYO010015803.1	1	7020	1483	6992	99.6011	14.0822	35.1	24.7
JAACYO010015804.1	1	8491	566	8455	99.576	7.91273	35.6	53.7
JAACYO010015805.1	1	9351	612	9344	99.9251	8.70944	36	59.5
JAACYO010015806.1	1	8655	470	8490	98.0936	7.0565	35.9	58.9
JAACYO010015807.1	1	1611	108	1611	100	8.1167	35.9	55
JAACYO010015808.1	1	13118	882	13102	99.878	8.46867	35.8	55.6
JAACYO010015809.1	1	4190	246	4131	98.5919	7.17828	35.9	52
JAACYO010015812.1	1	5369	398	5291	98.5472	8.71801	35.2	47.6
JAACYO010015815.1	1	1590	105	1544	97.1069	6.35157	35.7	45.4
JAACYO010015816.1	1	4157	332	3916	94.2025	8.80346	35.4	45.4
JAACYO010015817.1	1	2027	94	1999	98.6186	6.07055	35.5	56.4
JAACYO010015818.1	1	8446	521	8444	99.9763	7.77315	35.9	56.2
JAACYO010015822.1	1	2710	98	2620	96.679	4.73985	35.6	58.7
JAACYO010015826.1	1	2301	131	2145	93.2203	6.9083	35.8	54.7
JAACYO010015828.1	1	1086	50	1086	100	5.26151	35	54.8
JAACYO010015829.1	1	1141	83	1141	100	9.4312	35.5	60
JAACYO010015832.1	1	7847	724	7811	99.5412	10.4606	35.3	50.9
JAACYO010015854.1	1	11495	1118	11495	100	12.5176	36	52
JAACYO010015890.1	1	10914	699	10882	99.7068	8.05397	35.9	58.4
JAACYO010015891.1	1	1603	249	1603	100	18.8085	35.8	59
JAACYO010015893.1	1	9334	769	9315	99.7964	10.7443	36.1	57.8
JAACYO010015899.1	1	3637	258	3627	99.725	8.80561	35.6	57.4
JAACYO010015904.1	1	9585	568	9522	99.3427	7.58122	35.6	56.1
JAACYO010015905.1	1	5244	369	5244	100	9.32037	35.8	59.7
MU012548.1	1	11592	756	11487	99.0942	8.33135	35.9	57.3
MU012549.1	1	5239	276	5064	96.6597	6.4436	35.5	52.9
MU012550.1	1	5266	329	5120	97.2275	7.7951	35.7	57.2
MU012551.1	1	9394	600	9276	98.7439	8.01522	35.7	58.1
JAACYO010015935.1	1	7996	473	7980	99.7999	7.37231	35.9	58.6
MU012552.1	1	5627	354	5478	97.3521	7.85019	35.7	57.2
MU012553.1	1	8351	469	8018	96.0125	7.08741	35.9	58.6
MU012554.1	1	3130	208	3002	95.9105	8.30415	36	60
MU012555.1	1	4106	284	4006	97.5645	8.80224	36.1	59.4
MU012556.1	1	1821	95	1711	93.9594	6.9978	35.9	60
MU012557.1	1	8801	539	8701	98.8638	7.95182	35.8	59.1
MU012558.1	1	8045	502	7914	98.3717	7.84015	35.7	55.1
MU012559.1	1	17713	1068	17456	98.5491	7.76864	35.9	59.4
MU012560.1	1	3849	246	3750	97.4279	8.18914	35.9	59.8
MU012561.1	1	10107	912	9998	98.9215	11.7999	35.9	37.6
MU012562.1	1	7044	477	6881	97.686	8.64452	35.7	58.9
MU012563.1	1	8776	630	8546	97.3792	8.60814	35.9	55.7
MU012564.1	1	10316	675	10220	99.0694	8.61836	36	59.6
MU012565.1	1	5289	304	5144	97.2585	7.44035	35.9	58.8
MU012566.1	1	18820	982	18713	99.4315	6.78874	35.9	59.1
MU012567.1	1	3350	156	3116	93.0149	5.99881	36	59.1
MU012568.1	1	11470	929	11351	98.9625	10.2436	35.9	59.2
JAACYO010016069.1	1	3518	248	3518	100	9.4315	35.9	58.9
MU012569.1	1	8914	621	8788	98.5865	9.16368	36	59.1
MU012570.1	1	8340	557	8228	98.6571	8.72242	35.8	59.3
MU012571.1	1	3134	148	3034	96.8092	5.80759	35.1	57.5
JAACYO010016087.1	1	3561	313	3554	99.8034	10.6049	35.3	55.5
MU012572.1	1	4207	362	4107	97.623	10.3387	35.5	56.6
MU012573.1	1	8221	701	8123	98.8079	10.6958	35.6	54.9
MU012574.1	1	1632	90	1492	91.4216	6.87071	35.5	57.3
JAACYO010016122.1	1	3403	208	3395	99.7649	7.1099	35.4	53.2
MU012575.1	1	3364	168	3210	95.4221	6.13347	36	57.3
MU012576.1	1	9238	698	9120	98.7227	9.49892	35.6	58.2
MU012577.1	1	6423	9770	6323	98.4431	79.4808	23.3	6.84
MU012578.1	1	8023	728	7872	98.1179	9.11405	35.4	40.9
MU012579.1	1	7845	435	7602	96.9025	6.90504	35.5	57.8
MU012580.1	1	7493	636	7361	98.2384	10.0248	35.5	45.6
JAACYO010016156.1	1	2365	127	2315	97.8858	6.29556	35.8	52.3
JAACYO010016157.1	1	3910	188	3794	97.0332	6.0335	35.7	58.4
MU012581.1	1	1850	106	1753	94.7568	7.64811	36.1	59.1
MU012582.1	1	3066	161	2909	94.8793	6.59263	35.6	56.9
MU012583.1	1	5314	296	4900	92.2093	4.58431	35.9	41.2
JAACYO010016165.1	1	2070	602	2070	100	25.9386	33.9	18
MU012584.1	1	6227	503	6120	98.2817	10.2242	35.7	58.9
MU012585.1	1	2181	124	2081	95.4149	7.0674	35.8	58.9
MU012586.1	1	11088	687	10968	98.9177	7.79031	35.8	55.7
MU012587.1	1	3535	253	3302	93.4088	8.89165	35.8	47
MU012588.1	1	5620	419	5518	98.1851	9.59004	35.7	56.7
MU012589.1	1	15578	999	15409	98.9151	8.22256	35.8	57.6
MU012590.1	1	6186	360	6081	98.3026	7.44504	35.8	58.3
MU012591.1	1	4877	272	4634	95.0174	6.39348	36	55.1
MU012592.1	1	19475	1281	19362	99.4198	7.73525	35.6	53.1
MU012593.1	1	7106	506	6996	98.452	9.26302	35.9	58.9
MU012594.1	1	6739	458	6610	98.0858	8.83425	36	56.2
JAACYO010016430.1	1	7781	442	7747	99.563	7.12967	36	59.1
JAACYO010016431.1	1	2850	247	2850	100	10.9404	36	55.8
JAACYO010016437.1	1	4044	230	4044	100	7.50593	36	59.6
JAACYO010016438.1	1	5726	413	5641	98.5155	9.32553	35.8	58
MU012595.1	1	4846	287	4708	97.1523	7.6915	35.7	59.5
JAACYO010016441.1	1	3068	129	2917	95.0782	5.00424	35.7	59.5
MU012596.1	1	16604	938	16332	98.3618	7.39418	36	59.2
JAACYO010016451.1	1	5676	338	5575	98.2206	7.85817	35.6	60
JAACYO010016454.1	1	3888	279	3880	99.7942	9.04604	35.9	54.8
MU012597.1	1	6602	445	6390	96.7889	8.23402	35.7	56.1
MU012598.1	1	9119	669	9002	98.717	9.07271	35.9	57.1
MU012599.1	1	15667	1822	15503	98.9532	14.0647	35.6	43.2
MU012600.1	1	5779	311	5597	96.8507	6.42239	35.9	54.5
JAACYO010016474.1	1	8721	535	8613	98.7616	7.65015	35.8	58.6
JAACYO010016479.1	1	11936	766	11827	99.0868	8.42342	35.9	58.6
MU012601.1	1	10809	751	10521	97.3356	8.69932	35.8	56.8
MU012602.1	1	4282	301	4182	97.6646	9.09248	36	57.8
MU012603.1	1	7546	492	7405	98.1315	8.30466	35.9	56
MU012604.1	1	6460	388	3447	53.3591	6.61579	35.7	36.8
MU012605.1	1	17146	1006	16906	98.6003	7.69124	35.9	59.1
MU012606.1	1	6596	644	6442	97.6653	12.651	35.8	32.6
MU012607.1	1	15549	1251	15299	98.3922	10.2735	35.8	54.3
MU012608.1	1	1825	1490	1725	94.5205	103.501	36	17.4
MU012609.1	1	6164	349	5973	96.9014	7.09734	35.8	56.1
MU012610.1	1	10078	629	9979	99.0177	8.05438	35.9	55.3
MU012611.1	1	15976	957	15791	98.842	7.62456	35.8	57.6
MU012612.1	1	8282	1769	8180	98.7684	25.1363	35.9	17.8
MU012613.1	1	21522	1323	21201	98.5085	7.90433	35.9	58.5
MU012614.1	1	4823	1761	4621	95.8117	43.6102	33.6	24.5
MU012615.1	1	11845	712	11545	97.4673	7.66551	36	59.5
MU012616.1	1	19572	1341	19342	98.8249	8.73242	35.8	57.9
MU012617.1	1	10333	806	10220	98.9064	9.57621	35.6	53.6
JAACYO010016564.1	1	2371	128	2318	97.7647	6.75749	35.6	57.2
MU012618.1	1	12449	2186	12413	99.7108	16.6709	34.5	26.6
JAACYO010016576.1	1	9272	655	9210	99.3313	9.23911	36	56.2
MU012619.1	1	7698	420	7518	97.6617	7.04599	35.7	58.2
MU012620.1	1	17041	1045	16863	98.9555	7.77947	35.7	56.7
JAACYO010016581.1	1	14009	921	14002	99.95	8.21722	35.7	57.6
MU012621.1	1	3319	149	3151	94.9382	5.54745	35.5	57.2
MU012622.1	1	8977	783	8829	98.3513	10.5882	34.9	37.4
JAACYO010016586.1	1	14271	794	14054	98.4794	7.2496	35.9	56.7
JAACYO010016597.1	1	14754	1724	14754	100	11.243	34.8	40
JAACYO010016600.1	1	7942	690	7918	99.6978	9.22198	35.7	49.4
JAACYO010016602.1	1	10478	650	10377	99.0361	7.81705	35.9	57.6
JAACYO010016603.1	1	4035	274	3913	96.9765	8.22949	35.3	44
MU012623.1	1	21411	1380	21190	98.9678	8.36192	35.8	56.3
JAACYO010016606.1	1	4782	443	4673	97.7206	10.8561	34.8	41
JAACYO010016607.1	1	19435	1984	19380	99.717	13.1416	35.8	42
JAACYO010016616.1	1	7342	364	7283	99.1964	6.35862	35.5	58.4
JAACYO010016619.1	1	4180	384	4099	98.0622	11.9617	36	43
MU012624.1	1	12177	920	12059	99.031	9.77926	35.9	53.3
MU012625.1	1	28524	2611	28372	99.4671	11.6648	35.9	46.1
MU012626.1	1	12678	872	12528	98.8168	8.89785	35.7	58.3
MU012627.1	1	9969	655	9770	98.0038	8.55943	35.7	59.6
MU012628.1	1	6815	482	6621	97.1533	8.77388	35.6	55.9
MU012629.1	1	12186	937	11900	97.653	9.71344	35.9	57.8
MU012630.1	1	11910	86306	11565	97.1033	169.955	34.7	19.5
MU012631.1	1	7705	496	7480	97.0798	7.88034	35.7	56.2
MU012632.1	1	4727	340	4611	97.546	8.98138	36.2	57.9
MU012633.1	1	11080	918	10923	98.583	9.49314	35.6	52.9
MU012634.1	1	9914	3182	9720	98.0432	29.3523	33.4	16.2
MU012635.1	1	1230	88	1085	88.2114	7.45772	34.7	58.6
MU012636.1	1	10901	756	10767	98.7708	8.66636	35.7	56.4
MU012637.1	1	8916	610	8663	97.1624	8.6808	35.9	51.7
JAACYO010016686.1	1	11671	1167	11626	99.6144	12.8172	36	58.2
MU012638.1	1	5296	240	5128	96.8278	5.89067	35.9	54.8
MU012639.1	1	9063	483	8792	97.0098	6.64537	35.8	56.7
MU012640.1	1	5449	283	5229	95.9626	6.50688	35.6	57.5
MU012641.1	1	14498	920	14238	98.2066	8.13843	35.9	57.1
MU012642.1	1	11396	731	11196	98.245	8.17848	35.7	57
MU012643.1	1	15049	1339	14797	98.3255	10.9444	35.9	41.7
MU012644.1	1	3490	144	3373	96.6476	5.20888	35.9	57.1
MU012645.1	1	5726	352	5477	95.6514	7.11561	35.8	51.5
MU012646.1	1	9085	553	8908	98.0517	7.93715	36.1	59
MU012647.1	1	3657	569	3464	94.7225	12.8707	34.6	27.8
MU012648.1	1	6970	382	6766	97.0732	6.82496	35.7	57.3
JAACYO010016736.1	1	8710	605	8684	99.7015	8.79805	35.8	57.8
MU012649.1	1	5352	593	5151	96.2444	12.7965	33.8	27.9
MU012650.1	1	4407	202	4163	94.4634	5.71749	35.6	59.1
MU012651.1	1	3978	228	3837	96.4555	7.11212	36	53.8
MU012652.1	1	9326	634	9010	96.6116	8.47051	35.5	49.9
MU012653.1	1	7761	421	7514	96.8174	7.19353	36.1	58
MU012654.1	1	8851	603	8710	98.407	8.66535	35.6	58.4
JAACYO010016817.1	1	1677	101	1677	100	7.58557	35.5	59.5
JAACYO010016865.1	1	6273	509	6259	99.7768	10.1411	36	42.5
MU012655.1	1	11498	913	11261	97.9388	9.46539	35.7	52.1
JAACYO010016885.1	1	7508	569	7503	99.9334	8.17168	35.2	45.7
MU012656.1	1	14633	1108	14285	97.6218	9.6581	35.8	58.5
MU012657.1	1	2655	207	2455	92.467	9.0339	35.1	57.9
MU012658.1	1	21874	1574	21637	98.9165	9.11708	35.8	55.5
JAACYO010016901.1	1	1491	70	1486	99.6647	5.56808	35.9	48.3
MU012659.1	1	24680	1686	24367	98.7318	8.81005	35.8	58.3
MU012660.1	1	11041	719	10747	97.3372	8.3573	35.9	59
MU012661.1	1	13462	754	13116	97.4298	7.12153	35.9	58.5
MU012662.1	1	12640	1392	12625	99.8813	12.4862	35.1	46.4
MU012663.1	1	18128	1152	17883	98.6485	8.25695	35.9	58.6
MU012664.1	1	10791	670	10545	97.7203	7.9899	35.8	58.4
MU012665.1	1	15413	1073	15118	98.086	9.02011	35.8	59.4
MU012666.1	1	9909	881	9710	97.9917	10.0118	35.1	45.4
MU012667.1	1	36582	3550	36030	98.4911	12.4343	35.8	52.3
MU012668.1	1	5778	330	5633	97.4905	7.04933	35.6	58.7
MU012669.1	1	16332	1231	16232	99.3877	9.69153	35.8	58.7
JAACYO010016977.1	1	1599	1709	1594	99.6873	48.965	22.2	8.8
MU012670.1	1	13099	805	12879	98.3205	7.90121	35.8	56
MU012671.1	1	9213	530	8992	97.6012	7.58255	35.8	58.8
MU012672.1	1	15186	1023	14978	98.6303	8.4115	35.7	55.6
MU012673.1	1	5475	248	5269	96.2374	5.46703	36	55.8
JAACYO010016999.1	1	11646	788	11501	98.7549	8.97192	36	59.5
JAACYO010017009.1	1	8841	532	8754	99.0159	7.59914	35.9	58.3
JAACYO010017010.1	1	5840	409	5828	99.7945	9.06267	36.1	59.2
JAACYO010017033.1	1	6836	390	6667	97.5278	6.98654	35.7	56.2
JAACYO010017056.1	1	5706	364	5661	99.2114	8.33912	35.5	58.1
JAACYO010017058.1	1	8703	689	8625	99.1038	10.3714	35.8	51.7
JAACYO010017073.1	1	4979	370	4881	98.0317	9.3097	35.7	59
JAACYO010017082.1	1	8161	686	8109	99.3628	9.739	35.6	48.1
JAACYO010017086.1	1	8044	509	8005	99.5152	8.2725	36	59.1
JAACYO010017101.1	1	9432	466	9370	99.3427	6.36376	36	41.2
JAACYO010017102.1	1	2932	284	2894	98.704	12.7797	36	56.7
MU012674.1	1	3607	166	3077	85.3063	5.95703	35.5	41.3
JAACYO010017111.1	1	7193	513	7192	99.9861	8.55109	35.3	54
JAACYO010017141.1	1	8879	631	8863	99.8198	9.26929	35.8	59.2
JAACYO010017147.1	1	8880	614	8776	98.8288	8.83221	35.6	57
JAACYO010017150.1	1	13963	1225	13946	99.8782	11.314	35.8	42.7
JAACYO010017154.1	1	5681	390	5654	99.5247	8.81377	35.9	58.6
JAACYO010017161.1	1	6308	665	6308	100	13.4797	36	56.3
JAACYO010017162.1	1	5988	363	5945	99.2819	7.74582	35.7	58.6
JAACYO010017172.1	1	4678	314	4673	99.8931	8.51796	35.8	59.5
JAACYO010017175.1	1	7076	575	7064	99.8304	10.1871	35.8	52.8
JAACYO010017190.1	1	10305	767	10267	99.6312	9.68035	35.9	59.2
MU012675.1	1	10349	691	9944	96.0866	8.46198	35.2	47.8
JAACYO010017199.1	1	15722	1038	15608	99.2749	8.20411	35.6	56.1
JAACYO010017205.1	1	5147	375	5112	99.32	9.56188	35.9	59.5
JAACYO010017214.1	1	2826	148	2789	98.6907	6.45081	35.5	59.1
JAACYO010017215.1	1	1933	1023	1933	100	66.2856	35.8	24.1
MU012676.1	1	15572	1518	15403	98.9147	10.7388	35	41.7
JAACYO010017220.1	1	3059	223	3025	98.8885	8.89016	35.6	55.5
MU012677.1	1	2857	168	2642	92.4746	6.63948	35.2	50.2
JAACYO010017254.1	1	3676	269	3676	100	9.15615	35.8	58.8
JAACYO010017321.1	1	6705	697	6632	98.9113	10.5236	35.4	39
JAACYO010017323.1	1	2965	210	2943	99.258	8.30253	35.7	51.9
JAACYO010017331.1	1	9680	590	9599	99.1632	7.98874	35.9	58.7
JAACYO010017340.1	1	6370	482	6305	98.9796	9.55024	35.3	53.1
JAACYO010017343.1	1	9629	709	9564	99.325	9.33638	35.3	52.6
JAACYO010017344.1	1	7860	538	7794	99.1603	8.05827	35.1	54.1
MU012678.1	1	10707	799	10361	96.7685	9.12693	35.6	54.6
MU012679.1	1	14210	828	14010	98.5925	7.61344	35.8	59.4
