#rname	startpos	endpos	numreads	covbases	coverage	meandepth	meanbaseq	meanmapq
JAACYO010012700.1	1	2300	235	2228	96.8696	13.1965	35.7	58.4
JAACYO010012701.1	1	2173	201	2152	99.0336	11.6608	35.6	57.3
JAACYO010012708.1	1	8004	1126	8004	100	18.4629	35.7	54.3
JAACYO010012709.1	1	3309	394	3309	100	15.094	35.5	57.5
JAACYO010012712.1	1	9322	1399	9322	100	19.5314	35.8	59.4
JAACYO010012713.1	1	1542	234	1542	100	18.6822	35.3	58.8
JAACYO010012716.1	1	2599	350	2599	100	17.9107	35.7	59
JAACYO010012717.1	1	2147	312	2146	99.9534	18.3386	35.4	47.2
JAACYO010012718.1	1	1596	144	1596	100	11.8033	35.9	59.8
JAACYO010012739.1	1	2744	340	2743	99.9636	15.8907	36.1	58.9
JAACYO010012740.1	1	1537	146	1537	100	11.3123	35.6	54.8
JAACYO010012742.1	1	1388	106	1369	98.6311	9.41354	35.8	59.2
JAACYO010012752.1	1	1982	201	1982	100	12.7074	35.3	59.7
JAACYO010012761.1	1	1673	148	1673	100	11.2636	36.1	60
JAACYO010012762.1	1	1738	170	1738	100	12.8274	35.8	58.9
JAACYO010012763.1	1	1106	100	1106	100	11.8499	36.1	58.9
JAACYO010012765.1	1	3069	249	3069	100	10.2542	35.9	59.3
JAACYO010012770.1	1	1516	137	1516	100	10.6346	36.3	59.2
JAACYO010012772.1	1	1766	172	1766	100	12.5668	35.5	57.3
JAACYO010012784.1	1	1281	150	1281	100	14.5301	35.5	58.2
JAACYO010012785.1	1	1743	163	1743	100	11.7493	35.7	59.7
JAACYO010012787.1	1	3908	378	3908	100	12.4795	35.5	58.9
JAACYO010012788.1	1	1583	162	1583	100	13.1857	35.6	59.3
JAACYO010012792.1	1	1309	134	1309	100	12.6104	35.8	60
JAACYO010012793.1	1	1362	135	1362	100	12.9405	35.9	60
JAACYO010012811.1	1	4938	719	4938	100	18.6812	35.9	55.8
JAACYO010012812.1	1	2375	304	2375	100	15.9187	35.5	56.6
JAACYO010012818.1	1	8009	1016	8009	100	16.596	35.7	55.8
JAACYO010012824.1	1	6483	875	6480	99.9537	17.1646	35.7	52.9
JAACYO010012829.1	1	2335	214	2335	100	11.8064	35.9	59.9
JAACYO010012832.1	1	7241	1084	7213	99.6133	19.0997	35.8	50.4
JAACYO010012833.1	1	1287	109	1287	100	10.5354	35.6	57.7
JAACYO010012835.1	1	6691	745	6691	100	14.3639	35.6	59
JAACYO010012841.1	1	2973	370	2973	100	16.4319	35.9	57.4
JAACYO010012844.1	1	7422	668	7387	99.5284	11.7158	35.8	5.22
JAACYO010012850.1	1	4262	633	4262	100	18.9981	35.6	57.1
JAACYO010012853.1	1	3104	466	3104	100	19.5854	35.9	59.8
JAACYO010012855.1	1	3185	343	3185	100	14.1206	35.8	59.1
JAACYO010012863.1	1	1950	380	1950	100	20.9405	34.7	38.3
JAACYO010012867.1	1	4911	747	4910	99.9796	19.2409	35.7	42.5
JAACYO010012876.1	1	3194	450	3194	100	18.4161	36	56
JAACYO010012890.1	1	1531	220	1531	100	18.2476	35.6	51.4
JAACYO010012904.1	1	3610	759	3610	100	27.3488	35.9	54.8
JAACYO010012905.1	1	6756	982	6756	100	18.5256	35.6	55.3
JAACYO010012916.1	1	10084	2935	10084	100	33.42	34.5	31.2
JAACYO010012930.1	1	4992	851	4992	100	21.9804	35.7	58
JAACYO010012939.1	1	6204	1064	6204	100	22.1662	35.5	54.3
JAACYO010012942.1	1	4649	778	4649	100	21.006	35.8	54.7
JAACYO010012951.1	1	3278	589	3278	100	22.3826	35.8	52.4
JAACYO010012953.1	1	8178	1347	8178	100	21.3217	35.7	56.6
JAACYO010012959.1	1	5737	769	5737	100	17.3692	35.7	59.3
JAACYO010012966.1	1	8936	1662	8935	99.9888	23.6131	35.7	47.5
JAACYO010012967.1	1	3231	512	3231	100	19.8731	35.8	56.6
JAACYO010012983.1	1	1326	241	1326	100	23.856	35.6	60
JAACYO010012989.1	1	15056	2188	15056	100	18.709	35.7	58.2
JAACYO010012990.1	1	3419	464	3419	100	17.7066	35.7	59.2
JAACYO010012991.1	1	3967	491	3967	100	16.1386	35.8	57.4
JAACYO010012997.1	1	14452	2388	14447	99.9654	21.4449	35.8	48.7
JAACYO010012999.1	1	13250	2569	13250	100	24.6337	35.7	53.9
JAACYO010013000.1	1	13387	2246	13382	99.9627	21.3573	35.7	49.7
JAACYO010013017.1	1	2867	337	2867	100	15.0844	35.9	58.3
JAACYO010013024.1	1	6740	3107	6740	100	46.7883	34	38.3
JAACYO010013031.1	1	2663	382	2663	100	18.9564	35.7	51.5
JAACYO010013032.1	1	5414	768	5414	100	17.9514	35.7	52.9
JAACYO010013064.1	1	1967	239	1967	100	15.1063	35.7	59.6
JAACYO010013082.1	1	2824	336	2824	100	15.6367	35.3	59.4
JAACYO010013086.1	1	11720	1577	11720	100	17.4978	35.8	59.2
JAACYO010013087.1	1	3331	418	3331	100	16.2315	35.6	57.5
JAACYO010013089.1	1	8808	1090	8808	100	16.0619	35.8	58.8
JAACYO010013091.1	1	8533	1218	8533	100	18.0425	35.8	54.8
JAACYO010013092.1	1	8496	1198	8496	100	18.3089	35.8	59.8
JAACYO010013093.1	1	4920	552	4920	100	14.1917	35.7	59.2
JAACYO010013095.1	1	5738	774	5738	100	17.2844	35.8	58.5
JAACYO010013097.1	1	5031	768	5031	100	18.154	35.5	52.9
JAACYO010013101.1	1	4764	585	4764	100	16.2126	35.7	59.4
JAACYO010013104.1	1	3075	424	3075	100	17.5099	35.6	59.8
JAACYO010013106.1	1	2136	413	2136	100	23.6353	35.7	54
JAACYO010013109.1	1	6566	1807	6566	100	35.2205	34.8	35.6
JAACYO010013112.1	1	7847	1006	7755	98.8276	16.5984	35.8	57.8
JAACYO010013115.1	1	21748	3128	21748	100	18.4743	35.7	58.9
JAACYO010013116.1	1	10506	1501	10506	100	18.6837	35.7	58.7
JAACYO010013119.1	1	3748	1616	3748	100	45.9835	33.3	22
JAACYO010013125.1	1	2814	368	2814	100	16.5576	35.6	59
JAACYO010013126.1	1	6356	1237	6356	100	24.3188	35.7	55.5
JAACYO010013128.1	1	1195	148	1195	100	14.7674	35.9	60
JAACYO010013133.1	1	2234	371	2234	100	20.8053	35.8	51.2
JAACYO010013134.1	1	4169	522	4169	100	16.0449	35.7	56.7
JAACYO010013135.1	1	14054	1924	14054	100	17.436	35.6	56.4
JAACYO010013137.1	1	5570	680	5570	100	15.8864	35.9	59.4
JAACYO010013139.1	1	10241	1697	10241	100	20.2588	35.3	54.8
JAACYO010013143.1	1	3679	446	3679	100	15.3156	35.4	58
JAACYO010013146.1	1	5556	809	5556	100	18.6915	35.7	58.6
JAACYO010013147.1	1	9630	1561	9630	100	20.3655	35.5	57.5
JAACYO010013150.1	1	8481	1457	8475	99.9293	21.6273	35.8	50.5
JAACYO010013154.1	1	3902	546	3902	100	16.7199	35.5	54.9
JAACYO010013156.1	1	14771	2189	14771	100	18.7318	35.6	54.6
JAACYO010013157.1	1	4753	613	4753	100	16.6322	35.9	58.8
JAACYO010013158.1	1	2251	280	2251	100	15.0302	35.6	54
JAACYO010013160.1	1	2435	343	2435	100	16.7121	35.5	54.6
JAACYO010013161.1	1	2464	325	2464	100	16.4992	35.6	57.6
JAACYO010013165.1	1	2928	505	2928	100	21.1165	35.7	51.6
JAACYO010013166.1	1	13786	2268	13786	100	20.9581	35.6	58.3
JAACYO010013167.1	1	1400	127	1400	100	11.2193	35.7	57.7
JAACYO010013168.1	1	3386	341	3386	100	12.3379	35.8	56.8
JAACYO010013169.1	1	5304	669	5304	100	16.504	35.8	56.6
JAACYO010013170.1	1	1510	245	1510	100	20.9391	35.7	54
JAACYO010013175.1	1	1921	334	1921	100	21.0698	34.3	37.8
JAACYO010013177.1	1	3690	497	3690	100	17.0163	35.4	56.5
JAACYO010013180.1	1	6890	1011	6890	100	19.1576	35.8	54.1
JAACYO010013182.1	1	7943	1193	7943	100	19.3865	35.9	58.7
JAACYO010013191.1	1	6894	1086	6894	100	20.1623	35.8	57.4
JAACYO010013193.1	1	8476	1273	8476	100	18.937	35.7	58.1
JAACYO010013205.1	1	6561	861	6561	100	17.0945	35.8	57
JAACYO010013206.1	1	5583	696	5583	100	15.8254	35.8	59.4
JAACYO010013209.1	1	4831	493	4831	100	13.4955	35.6	59
JAACYO010013210.1	1	2056	232	2056	100	13.9587	35	58.9
JAACYO010013212.1	1	1359	189	1359	100	16.5099	35.3	59.3
MU012359.1	1	7155	1460	7063	98.7142	23.372	34.2	37.9
MU012360.1	1	8164	990	8066	98.7996	15.8095	35.8	59.6
MU012361.1	1	3864	456	3765	97.4379	14.4133	35.6	57
MU012362.1	1	9966	1544	9874	99.0769	19.851	35.7	57.3
MU012363.1	1	4924	606	4825	97.9894	15.1588	35.7	54.2
MU012364.1	1	6037	762	5937	98.3435	15.9089	35.7	58.9
MU012365.1	1	5759	768	5661	98.2983	17.6579	35.9	59
MU012366.1	1	6571	869	6471	98.4782	16.9119	35.7	58.9
MU012367.1	1	4186	476	4051	96.775	15.0858	35.5	58
MU012368.1	1	5012	977	4909	97.9449	24.8903	35.7	48.2
MU012369.1	1	2644	327	2544	96.2179	15.0488	35.5	54
MU012370.1	1	5082	576	4983	98.0519	14.6403	35.8	57.7
MU012371.1	1	14619	1901	14521	99.3296	16.9876	35.8	59.1
MU012372.1	1	3517	457	3420	97.242	16.0989	35.9	54.8
MU012373.1	1	5779	1240	5681	98.3042	21.3414	33.3	36.8
MU012374.1	1	2004	189	1904	95.01	11.9721	35.9	59.5
MU012375.1	1	15044	2021	14945	99.3419	17.5753	35.8	58.4
MU012376.1	1	11015	1706	10915	99.0921	20.0692	35.8	59.8
MU012377.1	1	2805	315	2706	96.4706	14.3768	35.8	58.5
MU012378.1	1	7011	656	6895	98.3455	11.845	35.6	30.9
MU012379.1	1	7087	950	6990	98.6313	17.2282	35.7	59.3
MU012380.1	1	7959	1028	7861	98.7687	16.6743	35.8	58.3
MU012381.1	1	3513	363	3376	96.1002	12.4352	34.9	25.5
MU012382.1	1	4728	647	4623	97.7792	17.1914	36	56.2
MU012383.1	1	4630	484	4531	97.8618	13.3484	35.9	55.5
MU012384.1	1	3030	502	2887	95.2805	21.9693	35.6	59.7
MU012385.1	1	2604	339	2506	96.2366	15.7631	35.6	59.1
MU012386.1	1	2549	297	2449	96.0769	14.4645	35.5	55.4
MU012387.1	1	7948	1119	7848	98.7418	17.7865	35.5	52.7
MU012388.1	1	3552	391	3552	100	14.0526	35.7	59.9
MU012389.1	1	3600	755	3501	97.25	19.5706	34	38.9
MU012390.1	1	5345	639	5245	98.1291	14.945	35.7	57.3
MU012391.1	1	3444	361	3344	97.0964	13.1481	35.8	58.4
MU012392.1	1	3836	352	3728	97.1846	11.7031	36	59.3
MU012393.1	1	1851	240	1752	94.6515	15.8147	35.3	60
MU012394.1	1	6765	942	6665	98.5218	17.3769	35.7	53.9
MU012395.1	1	7086	1140	6986	98.5888	20.8275	35.8	57.7
MU012396.1	1	4530	883	4435	97.9029	23.2634	35.2	51.3
MU012397.1	1	10566	1283	10467	99.063	15.7367	35.9	58.6
MU012398.1	1	7990	1095	7871	98.5106	17.6024	35.7	59.2
MU012399.1	1	8305	995	8205	98.7959	15.2079	35.7	58.1
MU012400.1	1	2732	373	2639	96.5959	17.2482	35.9	57.9
MU012401.1	1	6417	837	6318	98.4572	17.1452	35.8	58.9
MU012402.1	1	3889	517	3791	97.4801	16.1815	35.8	55.6
MU012403.1	1	4990	555	4891	98.016	14.4122	35.9	58.9
MU012404.1	1	9926	1170	9827	99.0026	15.2044	35.8	58.4
MU012405.1	1	4292	503	4196	97.7633	15.5673	35.8	60
MU012406.1	1	4307	603	4207	97.6782	17.589	35.7	59.4
MU012407.1	1	9232	1345	9136	98.9601	18.9684	35.8	59.5
MU012408.1	1	5773	601	5674	98.2851	13.7835	35.9	59.8
MU012409.1	1	4886	638	4787	97.9738	16.44	35.7	57.2
MU012410.1	1	4191	543	4092	97.6378	16.4188	35.6	59.3
MU012411.1	1	6433	853	6336	98.4921	15.866	35.8	53.6
MU012412.1	1	9642	1341	9542	98.9629	18.1507	35.8	58.8
MU012413.1	1	5510	722	5411	98.2033	17.2532	35.9	59.7
MU012414.1	1	5350	707	5250	98.1308	17.1854	35.9	59.8
MU012415.1	1	2537	254	2439	96.1372	12.5499	36.1	57.3
MU012416.1	1	10255	1591	10155	99.0249	18.8665	35.5	56.1
MU012417.1	1	3594	336	3494	97.2176	12.2693	35.7	59.1
MU012418.1	1	3504	2244	3405	97.1747	41.9292	34.2	15.2
MU012419.1	1	6619	963	6521	98.5194	17.9624	35.8	55.6
MU012420.1	1	3988	414	3888	97.4925	12.7357	35.7	58.7
MU012421.1	1	5391	536	5292	98.1636	12.4901	35.7	59.1
MU012422.1	1	4432	517	4332	97.7437	15.0593	36	59.4
MU012423.1	1	7496	1131	7405	98.786	19.0732	35.8	57.3
MU012424.1	1	1775	163	1675	94.3662	11.6056	35.7	59.1
MU012425.1	1	2744	293	2644	96.3557	13.5605	36	59.3
MU012426.1	1	7824	1091	7726	98.7474	18.1442	35.8	59.1
MU012427.1	1	7641	1009	7544	98.7305	17.1268	35.8	59.4
MU012428.1	1	3236	323	3136	96.9098	12.5241	35.6	59.2
MU012429.1	1	2944	328	2844	96.6033	13.8077	35.6	58.6
MU012430.1	1	2525	315	2428	96.1584	15.8372	35.8	58
MU012431.1	1	2807	364	2707	96.4375	14.8953	35.2	41.5
MU012432.1	1	2051	165	1951	95.1243	9.79083	36.1	58.1
MU012433.1	1	3582	346	3482	97.2083	12.6977	35.9	59.2
MU012434.1	1	3224	445	3124	96.8983	17.1715	35.5	52.1
MU012435.1	1	1741	184	1641	94.2562	12.7967	35.8	58.6
MU012436.1	1	8212	1117	8103	98.6727	17.47	35.7	57.6
MU012437.1	1	4448	1657	4355	97.9092	44.3957	34.1	32.6
MU012438.1	1	2541	251	2448	96.34	12.7938	35.5	56.2
MU012439.1	1	2766	289	2665	96.3485	12.6945	35.6	49.5
MU012440.1	1	1850	231	1752	94.7027	15.5957	35.3	55.7
MU012441.1	1	1645	205	1546	93.9818	16.3313	35.8	55.1
MU012442.1	1	7432	1131	7332	98.6545	19.4717	35.7	58.2
MU012443.1	1	1880	171	1780	94.6809	11.1697	36	58.7
MU012444.1	1	1416	155	1316	92.9379	11.3206	35.9	58.4
MU012445.1	1	1725	233	1626	94.2609	16.9612	35.2	57.9
MU012446.1	1	1242	251	1142	91.9485	12.4428	32	21.8
MU012447.1	1	1213	90	1124	92.6628	9.21847	35	56.6
MU012448.1	1	5288	2950	5192	98.1846	47.8807	33.4	21.5
MU012449.1	1	3791	578	3692	97.3886	16.3764	35.7	44.7
MU012450.1	1	2720	370	2713	99.7426	17.2044	35.7	57
MU012451.1	1	4521	621	4421	97.7881	17.6368	35.5	58.2
MU012452.1	1	2899	336	2898	99.9655	14.7589	35.8	54.4
MU012453.1	1	11417	1383	11317	99.1241	15.787	35.7	57.8
MU012454.1	1	4293	489	4200	97.8337	14.7109	35.7	57.5
MU012455.1	1	7413	1368	7301	98.4891	22.6721	35.5	36.5
MU012456.1	1	4738	505	4639	97.9105	13.9033	35.7	59
MU012457.1	1	6667	938	6568	98.5151	18.2568	35.8	56
MU012458.1	1	5883	870	5789	98.4022	17.8814	35.5	51.4
MU012459.1	1	3432	1026	3338	97.2611	27.34	35	34.2
MU012460.1	1	6578	852	6460	98.2061	16.8335	35.9	58.9
MU012461.1	1	5187	1026	5077	97.8793	22.8035	35.4	50
MU012462.1	1	9158	1893	9045	98.7661	24.141	35.1	41.8
MU012463.1	1	9148	1006	9048	98.9069	14.2418	35.7	57.6
MU012464.1	1	4963	670	4853	97.7836	17.1991	35.5	58.3
MU012465.1	1	5925	777	5825	98.3122	16.6351	35.6	56.5
MU012466.1	1	9893	1467	9798	99.0397	19.0371	35.7	58.6
MU012467.1	1	6292	563	6192	98.4107	11.052	35.7	56.3
MU012468.1	1	5147	702	5048	98.0765	16.9097	35.4	57.6
MU012469.1	1	2985	792	2890	96.8174	21.5166	35.3	30.7
MU012470.1	1	2589	692	2487	96.0603	31.3009	32.9	22.9
MU012471.1	1	6047	885	5948	98.3628	17.7245	35.4	52.1
MU012472.1	1	12992	1829	12835	98.7916	16.0751	35.7	53.8
MU012473.1	1	10401	4820	10303	99.0578	53.7829	33.7	26.8
MU012474.1	1	19747	2640	19649	99.5037	17.2521	35.7	58.6
MU012475.1	1	6575	857	6475	98.4791	17.1191	35.8	59.7
MU012476.1	1	10131	1462	10037	99.0722	17.0828	35.5	52
MU012477.1	1	7669	1181	7572	98.7352	19.052	35.5	54.7
MU012478.1	1	12306	2011	12206	99.1874	20.6543	35.5	58.2
MU012479.1	1	28682	4799	28584	99.6583	21.7028	35.7	52.5
MU012480.1	1	10003	1280	9904	99.0103	16.4455	35.8	58.2
MU012481.1	1	11283	1910	11157	98.8833	21.6193	35.8	59.2
MU012482.1	1	18486	2646	18386	99.4591	17.6456	35.7	55.5
MU012483.1	1	4948	555	4833	97.6758	14.5758	35.6	59.2
MU012484.1	1	6115	616	6015	98.3647	13.1962	36	59.6
MU012485.1	1	7403	941	7309	98.7302	15.4458	35.5	55.1
MU012486.1	1	10141	1464	10043	99.0336	18.3383	35.6	55.6
MU012487.1	1	3704	411	3604	97.3002	14.8232	35.9	59.7
MU012488.1	1	13550	1705	13410	98.9668	16.1396	35.8	58.9
MU012489.1	1	12202	1485	12103	99.1887	15.6628	35.7	57.4
MU012490.1	1	9097	1118	9001	98.9447	15.6388	35.8	58.4
MU012491.1	1	8203	1354	8105	98.8053	20.5424	35.5	55.5
MU012492.1	1	32791	4789	32689	99.6889	19.0343	35.8	58.3
MU012493.1	1	4518	2094	4424	97.9194	41.4325	33.2	26.9
MU012494.1	1	4335	444	4236	97.7163	13.0095	35.8	58.6
JAACYO010014393.1	1	1028	90	1027	99.9027	10.1693	36	55.6
MU012495.1	1	15800	3313	15800	100	25.9664	35.7	51.3
MU012496.1	1	4375	463	4278	97.7829	13.1797	35.8	56.8
MU012497.1	1	6749	1030	6649	98.5183	18.8809	35.8	44.1
MU012498.1	1	10492	3098	10321	98.3702	38.2986	35.8	29.4
MU012499.1	1	3968	513	3869	97.505	16.5628	35.8	55.1
MU012500.1	1	3630	298	3439	94.7383	10.7441	35.7	58.4
MU012501.1	1	6418	943	6227	97.024	18.1959	35.5	56.8
MU012502.1	1	5510	635	5313	96.4247	14.6013	35.6	58.7
MU012503.1	1	5293	611	5095	96.2592	14.2534	35.6	57.9
MU012504.1	1	9777	1461	9674	98.9465	18.9566	35.7	57.1
MU012505.1	1	4598	585	4409	95.8895	15.6657	35.5	53.8
MU012506.1	1	4518	656	4318	95.5733	15.8878	35.2	48.4
MU012507.1	1	5771	705	5664	98.1459	16.1118	35.7	58.7
MU012508.1	1	4999	507	4750	95.019	12.3473	35.7	48.6
MU012509.1	1	6247	1163	6149	98.4312	19.503	35.2	41.7
MU012510.1	1	3411	480	3175	93.0812	17.7074	35.5	57.6
MU012511.1	1	10287	1344	10087	98.0558	15.7404	35.4	51.9
MU012512.1	1	4292	672	4048	94.315	18.3998	35.3	54.6
MU012513.1	1	2374	240	2264	95.3665	12.6289	35.5	56.5
MU012514.1	1	19652	2976	19455	98.9976	19.3642	35.6	55.5
MU012515.1	1	4659	479	4461	95.7502	13.2831	35.9	59.1
MU012516.1	1	18054	2305	17794	98.5599	16.4108	35.7	57.5
MU012517.1	1	12735	2165	12530	98.3903	21.3174	35.8	48.5
MU012518.1	1	4833	1101	4635	95.9032	27.8161	34.5	35.2
MU012519.1	1	6373	886	6173	96.8618	17.7325	35.7	53.3
MU012520.1	1	10558	1663	10368	98.2004	20.0157	35.7	58.2
MU012521.1	1	4832	532	4640	96.0265	14.3249	35.8	58.8
MU012522.1	1	4132	575	3938	95.3049	15.7403	35.5	54.4
MU012523.1	1	8610	1050	8412	97.7003	14.4208	35.2	53.6
MU012524.1	1	3852	421	3656	94.9117	13.7396	35.5	55.8
MU012525.1	1	16121	1738	15902	98.6415	13.8155	35.6	57.3
MU012526.1	1	11954	1780	11755	98.3353	19.0194	35.7	54.7
MU012527.1	1	17023	2885	16916	99.3714	21.681	35.8	52
MU012528.1	1	13378	8429	13201	98.6769	62.1182	33.4	23.7
MU012529.1	1	17079	2279	16903	98.9695	17.019	35.7	56.7
MU012530.1	1	14380	1811	14182	98.6231	16.0448	35.7	57.5
MU012531.1	1	10641	1251	10444	98.1487	15.0747	35.7	57.2
MU012532.1	1	9284	1757	9099	98.0073	18.4251	35.2	38.7
MU012533.1	1	11906	1532	11703	98.295	16.4497	35.7	58.7
MU012534.1	1	17619	2267	17408	98.8024	16.3475	35.7	57.3
MU012535.1	1	2698	216	2504	92.8095	9.79763	35.7	58.2
MU012536.1	1	6540	849	6241	95.4281	16.6988	35.6	56.8
JAACYO010014983.1	1	6143	913	6143	100	19.3065	35.7	58.9
JAACYO010014988.1	1	6779	1305	6779	100	24.6302	35.6	53.3
JAACYO010014993.1	1	10827	1577	10827	100	18.759	35.7	57.3
MU012537.1	1	10690	12692	10397	97.2591	120.638	32.8	13.6
JAACYO010014998.1	1	2811	344	2811	100	15.6318	35.5	58.1
JAACYO010014999.1	1	3386	379	3386	100	14.5009	35.9	58.7
JAACYO010015010.1	1	4525	658	4525	100	18.6285	35.7	58.7
JAACYO010015011.1	1	4027	617	4027	100	19.5572	35.7	59.7
JAACYO010015012.1	1	5202	690	5202	100	17.2297	35.6	59.1
JAACYO010015018.1	1	5131	2228	5124	99.8636	29.0606	31.2	19.8
JAACYO010015019.1	1	5737	915	5737	100	20.3624	35.7	58.4
JAACYO010015028.1	1	4143	533	4143	100	16.0089	35.5	55.6
JAACYO010015029.1	1	5172	722	5166	99.884	17.7844	35.7	57.6
JAACYO010015036.1	1	10257	1506	10250	99.9318	19.0933	35.9	55.6
MU012538.1	1	10823	1204	10526	97.2558	14.0823	35.7	57.9
JAACYO010015044.1	1	10153	1611	10153	100	20.1552	35.6	57.5
JAACYO010015047.1	1	5809	763	5809	100	17.0744	35.7	58.6
JAACYO010015053.1	1	2843	554	2843	100	22.4981	35.6	54.6
JAACYO010015054.1	1	3796	631	3796	100	21.6852	35.7	53.3
JAACYO010015056.1	1	5007	613	4994	99.7404	15.0963	35.6	58
JAACYO010015062.1	1	8059	1037	8059	100	16.9785	35.8	59.7
JAACYO010015071.1	1	5412	737	5412	100	17.2337	35.7	58.8
JAACYO010015072.1	1	10779	1488	10779	100	17.889	35.8	59.5
JAACYO010015074.1	1	6396	1312	6396	100	23.0666	34.6	50.7
JAACYO010015086.1	1	4925	641	4925	100	16.8642	35.7	57.4
JAACYO010015094.1	1	15440	2402	15440	100	19.1462	35.3	53.6
JAACYO010015098.1	1	1854	314	1854	100	21.8544	35.8	58.7
JAACYO010015099.1	1	17416	2506	17416	100	18.6778	35.7	59.2
JAACYO010015103.1	1	6902	860	6898	99.942	15.9274	35.7	57.9
JAACYO010015105.1	1	8544	1054	8544	100	16.1843	35.8	59.2
JAACYO010015106.1	1	3456	453	3456	100	17.3987	35.8	59.3
JAACYO010015112.1	1	1681	175	1681	100	12.2891	35.1	48.1
JAACYO010015113.1	1	9320	1229	9318	99.9785	17.0837	35.8	59.6
JAACYO010015115.1	1	6366	716	6366	100	14.5655	35.8	58.6
MU012539.1	1	20680	3156	20384	98.5687	19.0147	35.4	54.3
JAACYO010015124.1	1	8168	1214	8168	100	18.8412	35.6	56.5
JAACYO010015128.1	1	3105	443	3105	100	18.6631	35.8	57.9
JAACYO010015129.1	1	2815	283	2815	100	12.9915	35.6	59.6
JAACYO010015130.1	1	12281	1816	12281	100	18.8149	35.8	56.4
JAACYO010015132.1	1	3344	439	3344	100	17.1702	35.9	59.5
JAACYO010015134.1	1	10810	1749	10810	100	20.7524	35.8	58.3
JAACYO010015137.1	1	5300	827	5300	100	20.6164	35.9	59.3
JAACYO010015142.1	1	11440	1646	11440	100	18.6278	35.8	58.7
MU012540.1	1	6449	709	6154	95.4256	13.4841	35.6	55.7
JAACYO010015149.1	1	2347	266	2347	100	14.7524	35.9	56.4
JAACYO010015155.1	1	8070	1052	8070	100	16.6716	35.8	58.5
MU012541.1	1	4001	447	3709	92.7018	13.99	35.7	59.4
JAACYO010015164.1	1	3449	451	3449	100	15.6074	35.4	55.3
JAACYO010015167.1	1	15498	1956	15498	100	16.5217	35.8	59.1
MU012542.1	1	6340	664	6041	95.2839	13.1935	35.9	58.7
JAACYO010015173.1	1	5781	844	5781	100	18.5674	35.8	53.8
JAACYO010015174.1	1	8594	1305	8594	100	19.631	35.5	59.4
JAACYO010015175.1	1	2557	306	2557	100	13.9378	35.8	57.6
JAACYO010015176.1	1	4334	568	4334	100	16.4384	35.6	57
JAACYO010015183.1	1	5402	675	5402	100	15.8793	35.7	58.1
JAACYO010015187.1	1	6349	888	6349	100	16.9244	35.8	54.7
JAACYO010015188.1	1	5351	933	5345	99.8879	21.49	35.5	59.1
MU012543.1	1	12715	1423	12420	97.6799	14.231	35.6	57.7
JAACYO010015194.1	1	13821	1999	13821	100	17.8981	35.9	54.6
JAACYO010015199.1	1	8319	1227	8319	100	18.0248	35.6	57
JAACYO010015204.1	1	2580	368	2580	100	18.7907	35.6	59.7
JAACYO010015206.1	1	18943	2378	18943	100	15.8619	35.8	57.2
JAACYO010015207.1	1	3741	476	3741	100	16.0839	35.8	58.7
JAACYO010015210.1	1	5892	964	5892	100	17.5591	34.5	45.1
JAACYO010015212.1	1	4071	580	4071	100	17.3046	35.4	56.9
JAACYO010015217.1	1	2069	260	2069	100	15.5162	35.5	57.8
JAACYO010015224.1	1	1429	208	1429	100	17.7299	34.6	57.9
JAACYO010015232.1	1	3047	399	3047	100	15.4824	35.7	54.7
JAACYO010015239.1	1	3026	428	3026	100	17.3199	35.5	53.6
JAACYO010015240.1	1	8157	1084	8157	100	17.101	35.8	58.1
JAACYO010015241.1	1	3582	374	3582	100	13.3987	35.7	58.1
MU012544.1	1	8487	1459	8204	96.6655	21.0656	35.5	48.3
JAACYO010015258.1	1	7915	1239	7915	100	20.1486	35.7	59.6
JAACYO010015262.1	1	15250	2185	15250	100	18.1526	35.6	57.7
MU012545.1	1	10785	1353	10490	97.2647	15.5335	35.8	56.5
JAACYO010015268.1	1	4769	596	4769	100	15.7729	35.6	56.4
JAACYO010015270.1	1	3020	358	3020	100	14.6854	35.7	59.9
JAACYO010015272.1	1	4341	673	4341	100	19.1783	35.6	55.6
JAACYO010015284.1	1	11453	1520	11453	100	17.0901	35.8	58.9
JAACYO010015288.1	1	3313	377	3313	100	14.4286	35.5	58.3
JAACYO010015289.1	1	3357	495	3357	100	19.1901	35.8	59.1
JAACYO010015294.1	1	4451	652	4451	100	19.1033	35.7	59
JAACYO010015308.1	1	1953	246	1953	100	15.6626	35.8	58
JAACYO010015309.1	1	4279	625	4279	100	18.2903	35.6	54.5
JAACYO010015321.1	1	1126	108	1126	100	10.6288	35.5	47
JAACYO010015323.1	1	1058	109	1058	100	11.8289	34.6	55
JAACYO010015353.1	1	6911	980	6911	100	18.1515	35.4	59.3
JAACYO010015451.1	1	2541	2205	2541	100	77.7363	34.1	52.5
JAACYO010015454.1	1	14445	2136	14445	100	18.8455	35.8	58.4
JAACYO010015465.1	1	13079	1784	13079	100	17.5264	35.7	57
JAACYO010015466.1	1	8069	1482	8069	100	20.5925	35.7	47.3
JAACYO010015471.1	1	15034	2215	15034	100	18.8347	35.6	57.5
JAACYO010015472.1	1	4116	467	4116	100	14.4108	35.9	56.7
JAACYO010015483.1	1	5063	917	5063	100	23.2046	35.7	58.8
JAACYO010015491.1	1	12440	1763	12418	99.8232	18.2005	35.8	57.9
