#rname,startpos,endpos,numreads,covbases,coverage,meandepth,meanbaseq,meanmapq
JAACYO010013952.1,1,556,102,544,97.8417,14.732,33.6,54.3
MU010892.1,1,1127,720,1030,91.3931,52.866,33.5,42.6
MU010893.1,1,1835,155,1516,82.6158,7.86703,33.4,57
MU010894.1,1,1025,55,466,45.4634,3.19512,33.2,23.1
MU010895.1,1,2380,1400,2258,94.8739,48.9697,33.6,45.9
MU010896.1,1,1427,169,1216,85.2137,10.534,33.2,57.4
MU010897.1,1,1458,294,1353,92.7984,19.6804,34,56.8
JAACYO010013965.1,1,638,73,621,97.3354,10.1317,33.7,58.6
MU010898.1,1,1409,156,1027,72.8886,10.0767,34.2,59.8
MU010899.1,1,1643,9,407,24.7718,0.425441,31.3,57.6
JAACYO010013970.1,1,559,20,412,73.703,3.31306,32.6,60
JAACYO010013971.1,1,582,23,571,98.11,3.94674,33.3,59.7
JAACYO010013972.1,1,519,9,431,83.0443,1.47206,32.2,60
JAACYO010013973.1,1,577,35,534,92.5477,5.79376,32.4,55
MU010900.1,1,2328,4,379,16.2801,0.162801,35.2,5
MU010901.1,1,2941,30,538,18.2931,0.267596,34.5,46
JAACYO010013978.1,1,502,126,502,100,24.9801,34.2,50.6
MU010902.1,1,1089,1133,991,91.0009,103.951,35.2,38.2
JAACYO010013981.1,1,680,387,586,86.1765,12.5485,33.8,11.9
JAACYO010013985.1,1,622,11268,622,100,1329.78,34.6,12.6
JAACYO010013986.1,1,714,23,171,23.9496,0.280112,29.5,27.7
MU010903.1,1,2056,19249,1961,95.3794,650.809,34.5,12.7
MU010904.1,1,1639,297,1453,88.6516,15.4143,33.8,38.4
MU010905.1,1,1647,736,1550,94.1105,33.1803,34.4,30.1
MU010906.1,1,1283,338,1172,91.3484,20.7256,33.3,19.7
MU010907.1,1,1635,257,1441,88.1346,12.23,33.2,41.8
MU010908.1,1,1836,379,1704,92.8105,18.7288,33.6,37.2
JAACYO010014001.1,1,509,12,275,54.0275,1.18664,31.2,43.7
MU010909.1,1,1481,357,922,62.2552,2.6239,33.4,51.9
MU010910.1,1,1219,579,1121,91.9606,50.484,34.3,54.4
JAACYO010014006.1,1,646,18,459,71.0526,2.77245,34.2,60
MU010911.1,1,1030,73,863,83.7864,6.06117,34.5,40.3
MU010912.1,1,1343,157,1081,80.4914,8.92107,34.3,46.8
JAACYO010014011.1,1,654,42,619,94.6483,4.80275,33.6,56.7
JAACYO010014012.1,1,512,39,512,100,8.37695,34,60
JAACYO010014013.1,1,511,41,482,94.3249,6.55577,33.6,58.8
MU010913.1,1,1903,594,1110,58.329,8.14871,34.8,25.4
JAACYO010014016.1,1,470,7727,470,100,1234.47,34.5,13.9
JAACYO010014017.1,1,590,1701,590,100,154.608,34.2,5.05
JAACYO010014018.1,1,653,50,629,96.3247,5.80704,34,21.8
JAACYO010014019.1,1,700,17,521,74.4286,2.08,33.4,52.9
MU010914.1,1,3471,9,200,5.76203,0.0576203,36,60
MU010915.1,1,4276,448,1279,29.9111,10.3931,34.6,38.6
MU010916.1,1,1392,3726,1298,93.2471,265.183,35.2,22.8
JAACYO010014040.1,1,528,76,500,94.697,10.7102,33.4,54.3
MU010917.1,1,2868,196,2114,73.7099,4.63982,34.5,8.92
MU010918.1,1,2140,3265,1945,90.8879,118.909,34.7,14.9
JAACYO010014046.1,1,1364,189,1166,85.4839,6.73021,33.2,34.8
JAACYO010014050.1,1,1161,15023,1161,100,930.437,34.6,14.2
MU010919.1,1,9166,23,568,6.19681,0.130482,35.4,28.7
MU010920.1,1,14663,5318,14565,99.3317,36.0874,35,59.9
MU010921.1,1,1128,2724,1031,91.4007,238.647,35.2,15.9
MU010922.1,1,1980,5725,1770,89.3939,288.855,34.7,0
MU010923.1,1,5303,151,1564,29.4927,2.69904,35,20.3
MU010924.1,1,1567,4,39,2.48883,0.0248883,35.2,51.5
MU010925.1,1,3193,1607,3183,99.6868,48.2437,35.2,28.8
MU010926.1,1,3620,32,965,26.6575,0.848895,34.5,4.12
MU010927.1,1,9097,1,36,0.395735,0.0079147,35.8,40
MU010928.1,1,2982,1010,2885,96.7471,32.9822,35.1,59.2
MU010929.1,1,2612,52,52,1.99081,0.177642,34.4,7.77
JAACYO010014085.1,1,877,12586,877,100,1016.93,34.3,12.7
JAACYO010014086.1,1,739,5814,739,100,546.281,34.4,12.6
JAACYO010014087.1,1,725,8925,725,100,929.716,34.6,28
JAACYO010014088.1,1,666,16274,666,100,1815.81,34.5,16.7
JAACYO010014089.1,1,556,11816,556,100,1632.6,34.1,21.2
JAACYO010014090.1,1,707,10777,707,100,1181.92,34.5,17.2
JAACYO010014091.1,1,642,6186,642,100,706.366,34.3,24.3
JAACYO010014092.1,1,925,8650,925,100,606.562,34.5,10.5
JAACYO010014093.1,1,590,4161,590,100,505.466,34.6,11.4
JAACYO010014095.1,1,653,9499,653,100,1120.48,34.5,22.2
JAACYO010014096.1,1,802,17107,802,100,1588.29,34.4,13.1
JAACYO010014097.1,1,645,4951,645,100,569.322,34.6,21.9
JAACYO010014098.1,1,515,5399,515,100,786.862,34.6,21.8
MU010930.1,1,1370,17,79,5.76642,0.149635,32.9,34.2
JAACYO010014101.1,1,897,447,897,100,45.2687,34.2,44.9
JAACYO010014102.1,1,818,114,818,100,12.5562,33.4,58.3
MU010931.1,1,1053,1498,953,90.5033,135.819,33.1,33.4
JAACYO010014105.1,1,588,87,583,99.1497,5.38605,32.3,33.5
JAACYO010014106.1,1,651,10643,651,100,1262.41,34.6,26.1
JAACYO010014108.1,1,672,11388,672,100,1227.16,34.7,13.2
JAACYO010014109.1,1,648,7896,648,100,955.515,34.6,23.4
JAACYO010014110.1,1,675,6367,675,100,708.603,34.5,14.7
JAACYO010014112.1,1,933,143,905,96.9989,13.8585,33.7,44.8
JAACYO010014113.1,1,719,1468,629,87.4826,3.9096,32.4,59.7
MU010932.1,1,1738,53569,1644,94.5915,2947.25,34.1,57.3
JAACYO010014116.1,1,871,6,535,61.4237,0.631458,33.2,60
JAACYO010014117.1,1,809,337,808,99.8764,38.9839,33.8,36
MU010933.1,1,1442,112,1032,71.5673,5.69556,35.4,22.3
MU010934.1,1,6596,2981,6498,98.5143,44.812,34.9,47.7
MU010935.1,1,2751,361,2514,91.385,12.2694,33.8,54.2
MU010936.1,1,11305,3993,11196,99.0358,35.1546,35.3,59.6
MU010937.1,1,1643,109,1168,71.0895,4.26476,32.3,49.8
MU010938.1,1,4755,1632,4581,96.3407,34.0387,35.1,59.6
MU010939.1,1,4360,1189,4202,96.3761,25.7452,35,56.6
MU010940.1,1,1749,14572,1652,94.454,775.746,33,18.2
MU010941.1,1,10273,3908,10172,99.0168,38.0568,34.7,59.8
MU010942.1,1,1237,89,866,70.0081,4.13339,32.8,59.8
MU010943.1,1,3551,1187,3431,96.6207,33.5376,35.2,58.2
MU010944.1,1,3431,1155,3291,95.9196,31.9647,35.3,57.1
MU010945.1,1,3003,21077,2993,99.667,697.682,34.3,16.7
MU010946.1,1,7902,2710,7800,98.7092,34.0115,35.3,59.7
MU010947.1,1,6777,41,625,9.22237,0.275491,34.5,36.2
MU010948.1,1,3265,1049,3168,97.0291,31.6913,35.2,59.3
MU010949.1,1,8572,3108,8473,98.8451,35.8719,35.3,59.5
MU010950.1,1,1284,734,1173,91.3551,41.5039,34.9,37.8
JAACYO010014192.1,1,1046,9241,1046,100,851.201,34.6,59.1
MU010951.1,1,6473,2233,6373,98.4551,34.2744,35.2,50.3
MU010952.1,1,5065,183,1669,32.9516,3.42192,34.5,3.05
MU010953.1,1,8432,3313,8305,98.4938,39.123,35.2,59.1
MU010954.1,1,11442,267,1549,13.5378,1.07035,30.2,11.5
MU010955.1,1,1872,585,1864,99.5726,30.9076,35.2,59.7
MU010956.1,1,7656,2946,7556,98.6938,38.3815,35.1,58.7
MU010957.1,1,1155,109,1010,87.4459,9.27879,33.5,59.8
JAACYO010014211.1,1,458,25,410,89.5197,3.3559,32.5,47.5
JAACYO010014212.1,1,750,21,442,58.9333,2.856,32.5,60
JAACYO010014215.1,1,607,26,585,96.3756,4.00494,33.8,55.4
MU010958.1,1,2991,6,221,7.38883,0.169509,35,3
MU010959.1,1,14480,36,708,4.8895,0.124378,34.8,28.9
JAACYO010014220.1,1,1923,6427,1922,99.948,302.261,34.7,26.1
MU010960.1,1,6877,11,451,6.55809,0.0982987,35.6,28.1
JAACYO010014223.1,1,719,42,698,97.0793,5.68428,32.2,58.8
JAACYO010014224.1,1,652,20,457,70.092,1.04294,34.1,30.9
MU010961.1,1,3642,96997,3545,97.3366,2645.67,35.4,24.1
JAACYO010014227.1,1,572,70,361,63.1119,15.4196,34.1,48.1
MU010962.1,1,29887,189,2588,8.65928,0.480008,34.8,19.9
MU010963.1,1,7441,18,877,11.7861,0.204274,33.9,3.89
MU010964.1,1,11593,71,1386,11.9555,0.508755,34.8,10.5
MU010965.1,1,8401,536,2615,31.1272,5.35127,35.4,50.6
JAACYO010014239.1,1,1004,264,991,98.7052,24.0199,33.1,32.7
MU010966.1,1,14560,5048,14463,99.3338,34.5907,35.1,58.9
MU010967.1,1,3971,3416,3870,97.4566,83.0181,34.8,24.2
JAACYO010014246.1,1,614,81,570,92.8339,10.8632,33.4,31.2
JAACYO010014247.1,1,537,33,535,99.6276,5.43017,32.2,57.5
MU010968.1,1,1521,217,1502,98.7508,13.0677,33.4,57
MU010969.1,1,1794,52,1245,69.398,2.44203,33.5,53
MU010970.1,1,1634,222,1576,96.4504,13.1873,33.8,58.9
JAACYO010014256.1,1,1084,544,872,80.4428,39.119,33.5,45.6
MU010971.1,1,1129,375,1119,99.1143,26.4012,33.7,46.5
MU010972.1,1,1066,24,431,40.4315,1.0075,33,39.2
MU010973.1,1,5004,2006,4904,98.0016,35.4227,35.4,57.5
JAACYO010014263.1,1,514,8937,514,100,1654.38,33,23.7
JAACYO010014265.1,1,585,401,585,100,52.0974,33.6,24.4
JAACYO010014266.1,1,858,4,355,41.3753,0.463869,35.4,45.2
MU010974.1,1,3574,358,3347,93.6486,9.64074,32.9,58.2
JAACYO010014269.1,1,760,774,760,100,76.8434,34.5,15.1
JAACYO010014270.1,1,1106,87,1037,93.7613,7.92043,33.5,59.3
JAACYO010014271.1,1,771,5,147,19.0661,0.243839,33.4,14.6
JAACYO010014272.1,1,555,15,367,66.1261,1.51712,32.7,43.3
MU010975.1,1,2478,229,2016,81.3559,8.03349,33.4,44.1
MU010976.1,1,9683,77,1743,18.0006,0.642363,34.9,10.5
MU010977.1,1,5952,2212,5854,98.3535,36.7476,35.2,58.5
JAACYO010014281.1,1,569,3,208,36.5554,0.527241,33.7,20.7
JAACYO010014282.1,1,889,9,272,30.5962,0.305962,36.1,48
MU010978.1,1,5409,1814,5310,98.1697,33.252,35.3,59.7
MU010979.1,1,4474,650,3960,88.5114,14.1911,34.8,2.29
MU010980.1,1,12791,4796,12598,98.4911,37.2725,35.2,58.8
MU010982.1,1,4819,690,4769,98.9624,14.1206,33.7,57.9
MU010983.1,1,10063,178,2815,27.9738,1.46994,34.5,10.6
MU010984.1,1,4063,1350,3804,93.6254,32.2309,35.1,57.8
JAACYO010014314.1,1,2545,93,278,10.9234,3.17407,34.3,19.8
MU010985.1,1,5397,376,436,8.07856,3.53937,35.2,8.59
MU010986.1,1,20130,249,4180,20.765,1.19598,35.4,8.02
MU010987.1,1,13773,166,2531,18.3765,1.09591,34.9,7.01
MU010988.1,1,5063,1367,4961,97.9854,25.0308,34,56.4
JAACYO010014339.1,1,593,10738,593,100,1355.41,34.1,15.7
JAACYO010014340.1,1,644,24313,644,100,2753.75,34.5,18.7
JAACYO010014341.1,1,1196,10530,1196,100,590.193,34.5,10.4
JAACYO010014343.1,1,652,53002,652,100,6460.39,34.1,17.5
JAACYO010014344.1,1,692,14562,692,100,1537.68,34.4,11.6
JAACYO010014345.1,1,832,38692,832,100,3502.41,34.3,12.9
JAACYO010014346.1,1,589,5164,589,100,618.238,34.6,15.2
JAACYO010014347.1,1,878,7507,878,100,544.552,34.5,16.5
JAACYO010014348.1,1,882,16642,882,100,1336.82,34.2,10.2
JAACYO010014349.1,1,622,6899,622,100,837.74,34.4,20
JAACYO010014350.1,1,752,13384,752,100,1308.19,34.4,17.8
JAACYO010014351.1,1,689,5129,689,100,537.681,34.4,19.8
JAACYO010014352.1,1,757,4629,757,100,371.745,34.5,8.55
JAACYO010014353.1,1,1022,445,1021,99.9022,40.5117,34.7,55.6
JAACYO010014354.1,1,758,213,758,100,24.3958,34.9,50.9
JAACYO010014356.1,1,939,168,939,100,18.1576,34.4,59.5
JAACYO010014357.1,1,1005,228,1005,100,19.4159,33.8,59.6
JAACYO010014358.1,1,622,3,35,5.62701,0.0562701,36.9,60
JAACYO010014359.1,1,551,15,551,100,2.7804,32.4,60
JAACYO010014360.1,1,764,37,500,65.445,1.18063,33,54.9
JAACYO010014361.1,1,620,213,620,100,34.6887,35.2,58.7
JAACYO010014362.1,1,631,114,563,89.2235,16.3376,33.4,27.1
JAACYO010014363.1,1,629,8,93,14.7854,0.147854,36.6,13.4
JAACYO010014364.1,1,555,216,555,100,33.9784,34.2,48.4
JAACYO010014365.1,1,655,9,335,51.145,0.61374,30.5,31.9
JAACYO010014367.1,1,651,70,582,89.4009,4.9616,32.3,40
JAACYO010014368.1,1,679,232,679,100,32.1237,34.8,60
JAACYO010014369.1,1,855,274,855,100,32.2608,35.4,60
JAACYO010014370.1,1,822,40,458,55.7178,4.12287,32.7,50.4
JAACYO010014371.1,1,560,200,545,97.3214,15.3893,33.8,29
JAACYO010014375.1,1,541,204,541,100,32.0425,34.6,54.9
JAACYO010014376.1,1,1557,23,173,11.1111,1.16635,31.1,19.1
JAACYO010014377.1,1,746,18250,740,99.1957,1802.85,34.2,11.7
JAACYO010014378.1,1,705,8001,705,100,855.74,34.6,10.1
JAACYO010014379.1,1,795,51144,795,100,5197.77,34.2,17.3
JAACYO010014380.1,1,614,3640,614,100,434.893,34.5,12.3
JAACYO010014381.1,1,626,42,599,95.6869,6.45527,33.6,58.2
JAACYO010014382.1,1,765,43,601,78.5621,3.59739,33.4,19.7
JAACYO010014383.1,1,701,35161,701,100,4146.69,34.5,19.7
JAACYO010014385.1,1,704,115,523,74.2898,1.52699,30.1,32.2
JAACYO010014386.1,1,772,11526,772,100,1131.06,34.4,19.5
JAACYO010014387.1,1,733,2848,731,99.7271,248.634,34.3,8.03
JAACYO010014388.1,1,545,18,401,73.578,1.37798,33.5,44.9
JAACYO010014389.1,1,928,216,928,100,22.3578,35.3,49.1
JAACYO010014390.1,1,686,46,427,62.2449,1.92128,32.3,53.8
JAACYO010014391.1,1,980,353,980,100,36.3398,35.6,60
JAACYO010014394.1,1,556,14,529,95.1439,2.26439,32,58.1
JAACYO010014395.1,1,632,82,433,68.5127,2.31171,33.3,40.8
JAACYO010014397.1,1,793,270,793,100,35.5259,35.1,59.6
JAACYO010014399.1,1,725,83,721,99.4483,9.49241,33.1,54.6
JAACYO010014401.1,1,506,127,506,100,21.9704,33.2,56.4
JAACYO010014402.1,1,580,285,580,100,21.4052,34.4,6.81
JAACYO010014404.1,1,554,95,545,98.3755,11.9097,34.3,51.3
JAACYO010014405.1,1,786,131,744,94.6565,16.1069,33.5,57.7
JAACYO010014407.1,1,675,144,641,94.963,14.0193,33.4,19.3
JAACYO010014408.1,1,797,26,451,56.5872,2.26098,33.3,60
JAACYO010014409.1,1,834,40,534,64.0288,4.96403,32.5,60
JAACYO010014411.1,1,743,122,669,90.0404,2.47779,33.9,18.9
JAACYO010014412.1,1,875,35444,875,100,3103.22,34.2,13.5
JAACYO010014413.1,1,757,3514,757,100,297.32,34.5,8.69
JAACYO010014414.1,1,1059,280,1059,100,22.1558,34.3,47.8
JAACYO010014415.1,1,748,130,736,98.3957,14.873,33.1,44.5
JAACYO010014416.1,1,1024,14948,1024,100,1082.75,34.6,13.6
JAACYO010014418.1,1,671,55,619,92.2504,5.37258,33.8,41.2
MU010989.1,1,10631,32,599,5.63447,0.172891,34.7,16
MU010990.1,1,27659,314,2906,10.5065,0.791713,34.9,13.2
JAACYO010014423.1,1,462,5,179,38.7446,0.573593,31.6,40.2
JAACYO010014424.1,1,610,6,156,25.5738,0.518033,34.5,20.3
JAACYO010014425.1,1,1006,5,52,5.16899,0.232604,34.9,16.6
JAACYO010014426.1,1,519,176,250,48.1696,0.481696,33.9,33.9
JAACYO010014427.1,1,648,8309,648,100,1210.47,33.2,32.6
JAACYO010014428.1,1,540,1256,540,100,66.7741,33.6,21.3
JAACYO010014429.1,1,609,6950,609,100,824.903,34.4,14.2
JAACYO010014430.1,1,580,27,443,76.3793,3.62931,34.1,22.1
JAACYO010014431.1,1,1082,464,512,47.3198,12.9741,33.8,50
MU010991.1,1,7912,2920,7814,98.7614,36.4545,35.2,59.2
MU010992.1,1,6871,2501,6772,98.5592,36.1076,35.2,59.2
MU010993.1,1,4239,107,2375,56.0274,1.87049,35.1,4.71
JAACYO010014456.1,1,683,7110,683,100,750.804,34.4,15.4
JAACYO010014457.1,1,576,3,188,32.6389,0.347222,32.2,0
MU010996.1,1,7813,2956,7698,98.5281,35.6666,35.2,56.6
JAACYO010014461.1,1,742,4125,742,100,337.907,34.5,7.29
JAACYO010014462.1,1,1101,499,1101,100,40.8665,34.8,49.9
JAACYO010014468.1,1,673,86,349,51.8574,13.2169,35.3,5.36
JAACYO010014469.1,1,525,36,520,99.0476,6.36762,31.8,60
JAACYO010014470.1,1,561,9,400,71.3012,1.42602,31.9,60
JAACYO010014471.1,1,527,30,495,93.9279,4.73624,32.9,59.3
JAACYO010014472.1,1,465,41,409,87.957,7.45806,33.5,60
JAACYO010014473.1,1,593,49,593,100,8.52782,33.5,55.3
JAACYO010014474.1,1,4721,69,683,14.4673,1.32811,35.7,1.35
JAACYO010014475.1,1,2328,2,119,5.11168,0.0511168,36.5,0
MU010997.1,1,8999,192,2386,26.5141,2.05167,35.1,10.9
JAACYO010014478.1,1,1082,205,1082,100,18.5471,34,59.8
JAACYO010014479.1,1,1088,68,552,50.7353,2.875,28.7,16.2
JAACYO010014481.1,1,706,597,705,99.8584,65.5907,34.7,14.9
JAACYO010014482.1,1,710,20,486,68.4507,2.58592,32.5,57.1
JAACYO010014483.1,1,1348,2,156,11.5727,0.115727,37,10.5
JAACYO010014484.1,1,796,6,404,50.7538,0.644472,36.5,27.2
JAACYO010014485.1,1,694,44,677,97.5504,6.02882,32.8,58.6
JAACYO010014487.1,1,677,31,636,93.9439,4.47563,33.5,57.8
JAACYO010014488.1,1,781,6,333,42.6376,0.453265,34.6,56.8
JAACYO010014490.1,1,700,30,577,82.4286,3.58714,33,60
JAACYO010014493.1,1,502,113,502,100,17.739,32.7,56
MU010998.1,1,3207,543,2847,88.7746,13.4206,33.7,57.2
MU010999.1,1,3567,11,423,11.8587,0.271377,35.5,1.09
MU011000.1,1,5421,105,1487,27.4304,1.15145,34.8,10.9
MU011001.1,1,6107,2380,6002,98.2807,36.6468,35.1,52.8
MU011002.1,1,3902,430,2848,72.9882,9.77755,34.5,52.3
MU011003.1,1,4160,1127,3989,95.8894,26.0661,35.1,57.8
MU011004.1,1,2638,1327,2441,92.5322,32.2392,34.9,41
MU011005.1,1,1827,23978,1636,89.5457,934.316,34.1,10.3
MU011006.1,1,9109,3122,8910,97.8153,33.7597,35.3,59.5
MU011007.1,1,3264,546,2933,89.8591,16.1706,33.8,59.8
MU011008.1,1,3224,294,2833,87.8722,8.65664,32.8,58.2
MU011009.1,1,1745,157,1191,68.2521,8.92034,35.2,0.191
MU011010.1,1,1104,402,871,78.8949,32.8279,33.6,1.19
MU011011.1,1,5947,2029,5723,96.2334,32.7817,35.1,57.3
MU011012.1,1,2220,51,363,16.3514,2.29459,35.1,0.0392
MU011013.1,1,1299,16,350,26.9438,1.22248,34.6,3.38
MU011014.1,1,1368,4,328,23.9766,0.292398,33.8,8
MU011015.1,1,13302,638,3778,28.4017,4.66313,34.9,2.67
MU011016.1,1,2107,467,1903,90.318,21.402,34.8,56.8
MU011017.1,1,2004,326,1620,80.8383,14.0679,33.2,41
MU011018.1,1,2426,195,1987,81.9044,4,33.1,44.2
MU011019.1,1,800,8988,704,88,1050.14,34.7,33.6
MU011020.1,1,19703,1217,1566,7.94803,0.644318,34.5,19.4
MU011021.1,1,1016,101240,823,81.0039,9680.59,34.7,30.4
MU011022.1,1,729,6740,632,86.6941,795.783,33.5,31.3
MU011023.1,1,738,2329,641,86.8564,283.057,33,22.1
MU011024.1,1,1434,17246,1248,87.0293,890.31,34.5,13.6
MU011025.1,1,818,2377,727,88.8753,169.222,34.3,6.66
MU011026.1,1,1688,7287,1494,88.5071,267.695,34.4,7.66
MU011027.1,1,811,6963,720,88.7793,567.155,34.4,9.56
MU011028.1,1,804,10694,710,88.3085,920.786,34.3,20.2
MU011029.1,1,745,3285,649,87.1141,223.463,33.7,7
MU011030.1,1,850,14044,752,88.4706,1309.8,34.4,17.3
MU011031.1,1,783,6925,688,87.8672,584.35,34.3,11.5
MU011032.1,1,1448,703,1078,74.4475,13.5145,33.1,28.3
MU011033.1,1,713,4278,618,86.676,414.602,33.6,13.4
MU011034.1,1,838,10679,742,88.5442,892.876,34.5,9.54
MU011035.1,1,808,17563,711,87.995,1649.65,34.5,15.9
MU011036.1,1,800,36721,703,87.875,3439.83,34.2,20.2
MU011037.1,1,1449,14523,1261,87.0255,732.096,34.5,10.4
MU011038.1,1,776,4596,681,87.7577,388.622,34.5,9.27
MU011039.1,1,745,8960,649,87.1141,893.785,34.4,12.6
MU011040.1,1,735,7796,639,86.9388,727.502,34.5,12.8
MU011041.1,1,1531,12854,1339,87.4592,567.96,34.5,13.8
MU011042.1,1,1377,27509,1189,86.3471,1474.19,34.6,16.3
MU011043.1,1,795,5538,698,87.7987,500.47,34.4,16.9
MU011044.1,1,764,2886,665,87.0419,221.386,34.6,14.2
MU011045.1,1,1578,15257,1400,88.7199,690.362,34.4,12.2
MU011046.1,1,1365,5978,1173,85.9341,416.408,32.9,12.9
MU011047.1,1,706,9927,605,85.6941,984.041,34.6,12.9
MU011048.1,1,691,11940,595,86.1071,1381.89,34.5,27
MU011049.1,1,711,1781,613,86.2166,133.226,34.4,8.03
MU011050.1,1,1345,4424,1159,86.171,200.695,34.3,8.63
MU011051.1,1,775,4800,677,87.3548,432.697,34.5,9.1
MU011052.1,1,692,103,598,86.4162,7.86272,31.2,28.2
MU011053.1,1,814,2731,718,88.2064,211.814,34.4,7.3
MU011054.1,1,741,6081,645,87.0445,577.275,34.6,14.8
MU011055.1,1,787,7341,692,87.9288,610.391,34.6,13.1
MU011056.1,1,808,10014,711,87.995,935.658,34.5,16.5
MU011057.1,1,803,236,461,57.4097,7.84932,34.1,23.3
MU011059.1,1,859,3928,762,88.7078,285.384,34.6,10.9
MU011060.1,1,705,1,48,6.80851,0.0680851,33,0
MU011061.1,1,895,28,645,72.067,2.46592,34,36.6
MU011063.1,1,1982,523,1786,90.111,23.2053,33.8,52.6
MU011064.1,1,1718,184,1515,88.1839,10.5151,33.5,59.8
MU011065.1,1,1760,170,1536,87.2727,8.2642,33.6,54.9
MU011068.1,1,4060,876,3952,97.3399,20.7586,33.7,58.7
MU011069.1,1,705,111,606,85.9574,14.0723,33.4,58.6
MU011070.1,1,1748,219,1299,74.3135,12.0532,33.6,55.6
MU011071.1,1,659,62,539,81.7906,4.24431,32,57.2
MU011073.1,1,1281,130,1005,78.4543,9.97268,32.8,49.6
MU011074.1,1,674,78,574,85.1632,9.26706,33.6,58.4
MU011075.1,1,760,107,653,85.9211,13.3776,34.5,58.3
MU011076.1,1,677,29,250,36.9276,1.65583,31.4,56.2
MU011077.1,1,653,188,553,84.6861,20.2619,34.3,53.8
MU011078.1,1,1996,99,1671,83.7174,4.54559,33.4,56.3
MU011079.1,1,1356,290,1159,85.472,15.0428,34,34.6
MU011080.1,1,1460,104,1101,75.411,5.65342,33.2,55.7
MU011081.1,1,731,198,632,86.4569,21.1163,33.4,43.1
MU011082.1,1,817,85,718,87.8825,8.39045,34.2,50.9
MU011084.1,1,668,47,511,76.497,2.83533,31.5,42.8
MU011085.1,1,831,137,734,88.3273,14.0385,33.8,47.4
MU011087.1,1,1862,437,1620,87.0032,18.514,34,52.2
MU011088.1,1,727,145,616,84.7318,21.0798,33.9,29.3
MU011089.1,1,824,18,560,67.9612,1.6432,34.4,49.4
MU011090.1,1,783,69,504,64.3678,3.44444,33.1,41.2
MU011095.1,1,687,9,210,30.5677,1.09898,34.4,60
MU011096.1,1,1370,63,835,60.9489,3.97956,32.9,58.2
MU011097.1,1,676,13,314,46.4497,0.871302,32,51.3
MU011098.1,1,781,73,656,83.9949,8.08323,33.8,54.1
MU011099.1,1,1659,157,1382,83.3032,8.14406,32.6,33.3
MU011100.1,1,2603,492,2298,88.2828,12.03,33.7,36
MU011102.1,1,779,6472,683,87.6765,639.825,34.7,19.7
MU011103.1,1,753,11936,654,86.8526,1239.63,34.6,16.6
MU011104.1,1,1584,10425,1389,87.6894,452.92,34.6,11.2
MU011105.1,1,1543,9012,1339,86.779,378.866,34.5,8.76
MU011106.1,1,732,11962,635,86.7486,1171.46,34.6,11.6
MU011107.1,1,697,16865,600,86.0832,1866.47,34.5,16.1
MU011108.1,1,789,5037,692,87.706,504.104,34.5,19.2
MU011109.1,1,773,24656,680,87.969,2441.69,34.1,9.67
MU011110.1,1,757,417,638,84.2801,41.5482,33.3,30.3
MU011111.1,1,1466,11435,1272,86.7667,552.748,34.3,9.69
MU011112.1,1,1568,13454,1372,87.5,610.962,34.4,10.4
MU011113.1,1,1183,180,1019,86.1369,12.2333,33.9,52.7
MU011114.1,1,2538,847,2341,92.238,31.2794,35.2,59.9
MU011115.1,1,639,4,185,28.9515,0.532081,31,45
MU011116.1,1,2187,223,1817,83.0818,6.95748,31.6,41.2
MU011117.1,1,2095,237,1864,88.9737,10.8792,33,56.4
MU011120.1,1,803,1542,399,49.6887,51.1333,34.1,7.57
MU011121.1,1,5103,295,1238,24.2602,4.79404,35,27.4
MU011122.1,1,6169,2143,6060,98.2331,34.7014,35.1,59.8
MU011123.1,1,10627,3725,10320,97.1111,34.6019,35.2,59.7
MU011124.1,1,14862,13087,14603,98.2573,87.8145,34.9,28.6
MU011125.1,1,4048,996,3832,94.664,24.5259,34.8,33
MU011126.1,1,2300,482,1802,78.3478,16.2887,33.9,36.5
MU011127.1,1,11281,2248,3650,32.3553,19.7683,35.5,0.752
MU011128.1,1,4146,2111,3930,94.7902,41.8268,34.6,11.6
MU011129.1,1,7431,2601,7238,97.4028,34.7007,35.2,58.7
MU011130.1,1,4684,1445,2071,44.2143,30.8215,35,0.185
MU011132.1,1,6293,3571,5507,87.5099,56.345,34.8,0.543
MU011133.1,1,5894,509,5240,88.904,8.46522,35,11.4
MU011134.1,1,2150,161,409,19.0233,0.679535,34.7,10.1
MU011135.1,1,830,19658,734,88.4337,1843.72,34.5,16.2
JAACYO010014975.1,1,4770,748,4740,99.3711,15.583,33.4,59.9
JAACYO010014976.1,1,3955,654,3780,95.5752,16.0991,33.7,60
JAACYO010014977.1,1,4773,1412,4773,100,29.6273,34.6,59.9
JAACYO010014978.1,1,4670,138,1730,37.045,2.75054,34.7,6.74
JAACYO010014984.1,1,2108,327,2024,96.0152,15.1499,33.9,59.9
JAACYO010014985.1,1,4259,1532,4259,100,35.8746,35,59.7
JAACYO010014987.1,1,3345,621,3345,100,18.3492,33.8,59.9
JAACYO010014989.1,1,3695,1072,3647,98.7009,28.7867,34.8,59.9
JAACYO010014991.1,1,3722,743,3722,100,19.8076,33.8,59.8
JAACYO010014992.1,1,2601,400,2388,91.8108,14.842,34.1,59.9
JAACYO010015000.1,1,3994,1154,3993,99.975,27.8222,34.6,57.6
