#rname	startpos	endpos	numreads	covbases	coverage	meandepth	meanbaseq	meanmapq
JAACYP010020498.1	1	1701	1126	1701	100	84.5185	36	24.5
JAACYP010020499.1	1	1348	713	1348	100	61.4013	35.2	56.9
JAACYP010020500.1	1	1171	210	1160	99.0606	22.5619	35.8	13
JAACYP010020501.1	1	4277	1017	4277	100	30.2539	35.7	39.5
JAACYP010020502.1	1	2793	1044	2793	100	46.8049	35.4	33.2
JAACYP010020503.1	1	2394	518	2394	100	26.9382	35.8	43.3
JAACYP010020504.1	1	1003	7608	1003	100	606.807	34.4	11.2
JAACYP010020506.1	1	1290	566	1290	100	55.1783	36	32.7
JAACYP010020507.1	1	1802	991	1802	100	70.667	35.9	27.9
JAACYP010020508.1	1	16319	16227	16319	100	120.042	35.7	23
JAACYP010020512.1	1	1000	33318	1000	100	3663.48	36	26.9
JAACYP010020513.1	1	2084	23207	2084	100	1043.48	34.3	10.9
JAACYP010020514.1	1	1110	492	1110	100	44.8459	34.3	24.9
JAACYP010020515.1	1	1125	1005	1125	100	108.969	35.9	33.2
JAACYP010020516.1	1	12283	6007	12283	100	62.4406	36	29.7
JAACYP010020517.1	1	3236	2584	3236	100	103.503	35.8	30.1
JAACYP010020518.1	1	2073	1078	2073	100	52.5779	35.4	30.6
JAACYP010020519.1	1	1440	965	1440	100	42.2806	33.9	38.3
JAACYP010020520.1	1	1687	1883	1687	100	93.9318	34	45.4
JAACYP010020521.1	1	1435	1271	1435	100	111.21	35.6	44.5
JAACYP010020522.1	1	1346	1949	1346	100	124.988	33.3	35.8
JAACYP010020523.1	1	2200	892	2200	100	51.9827	35.8	57
JAACYP010020524.1	1	1758	738	1758	100	44.9943	36	42
JAACYP010020525.1	1	1173	1068	1173	100	93.1074	34.4	45.1
JAACYP010020526.1	1	1993	1301	1993	100	81.6011	35.8	31.3
JAACYP010020528.1	1	1128	552	1116	98.9362	57.9637	35.2	55.3
JAACYP010020529.1	1	11019	2063	10970	99.5553	22.3161	35.4	53.9
JAACYP010020530.1	1	1899	1123	1899	100	74.7314	35.8	46
JAACYP010020531.1	1	1633	679	1624	99.4489	56.2094	35.9	51.4
JAACYP010020532.1	1	1572	589	1572	100	47.0891	36	27.6
JAACYP010020536.1	1	4932	2593	4932	100	68.8508	35.9	36.6
MU015500.1	1	12185	2472	12093	99.245	25.8779	35.7	54.3
JAACYP010020539.1	1	4569	1339	4562	99.8468	36.6236	35.8	44.3
JAACYP010020540.1	1	15522	3436	15510	99.9227	28.3348	35.8	40.1
JAACYP010020542.1	1	1881	3333	1881	100	118.405	33.7	20.4
JAACYP010020543.1	1	5603	2915	5603	100	65.5958	35.7	50
JAACYP010020544.1	1	1283	834	1283	100	82.8496	35.9	35.3
JAACYP010020545.1	1	3673	2469	3673	100	69.8603	34.9	50.4
JAACYP010020547.1	1	1202	714	1202	100	59.3145	34.2	50.9
JAACYP010020549.1	1	2068	736	2068	100	41.588	35.4	40.3
JAACYP010020550.1	1	1895	977	1895	100	66.2807	35.9	34.1
JAACYP010020552.1	1	12271	2282	12269	99.9837	24.1088	35.7	58.2
JAACYP010020553.1	1	9269	2665	9263	99.9353	35.7439	35.6	40.4
JAACYP010020554.1	1	4479	977	4479	100	25.3103	35.7	52.5
JAACYP010020556.1	1	8753	2357	8753	100	34.7986	35.8	54.1
JAACYP010020558.1	1	15123	3484	15119	99.9736	29.5552	35.8	55.6
JAACYP010020563.1	1	2842	1007	2842	100	45.2987	36.1	43.2
JAACYP010020564.1	1	1422	1265	1422	100	113.804	35.9	32.1
JAACYP010020566.1	1	3632	1039	3630	99.9449	35.4295	35.5	45.5
JAACYP010020567.1	1	2501	1754	2501	100	90.4614	35.9	47
JAACYP010020568.1	1	1224	981	1224	100	98.1127	36	36.1
JAACYP010020569.1	1	5161	2559	5161	100	63.2711	35.7	53.4
JAACYP010020571.1	1	5995	3462	5995	100	62.4555	35.9	33.6
JAACYP010020572.1	1	3422	8537	3422	100	263.534	34.7	20.6
JAACYP010020573.1	1	3525	1088	3525	100	37.7149	35.9	35.1
JAACYP010020574.1	1	27890	7642	27890	100	34.9201	35.7	49.7
JAACYP010020575.1	1	6247	3075	6247	100	63.6981	36	41.4
JAACYP010020576.1	1	1020	535	1020	100	65.949	35.8	33.7
JAACYP010020577.1	1	2957	2065	2952	99.8309	90.6253	36	37.2
JAACYP010020578.1	1	2964	1783	2964	100	75.2773	35.7	53.1
JAACYP010020579.1	1	1626	2585	1626	100	153.439	36	42.7
JAACYP010020580.1	1	2553	2397	2553	100	125.263	35.8	56.9
JAACYP010020581.1	1	1662	1167	1662	100	81.7533	35.8	53.3
JAACYP010020582.1	1	1088	960	1088	100	115.269	35.6	55.3
JAACYP010020583.1	1	3251	1664	3251	100	65.1922	35.5	45.6
JAACYP010020584.1	1	3210	2036	3210	100	83.2143	35.9	26.3
JAACYP010020585.1	1	4693	1381	4693	100	35.8127	35.8	38
JAACYP010020587.1	1	1215	6542	1215	100	556.726	35.4	18.7
JAACYP010020589.1	1	11664	2962	11664	100	32.1498	35.6	48
JAACYP010020590.1	1	3481	1770	3481	100	66.8874	35.7	34.4
JAACYP010020591.1	1	1950	394	1949	99.9487	24.7221	35.6	31.7
JAACYP010020592.1	1	8518	2734	8518	100	40.1634	35.7	39.6
JAACYP010020593.1	1	3223	567	3201	99.3174	21.4604	35.6	20.6
JAACYP010020594.1	1	1877	1394	1872	99.7336	94.626	35.7	23.8
JAACYP010020596.1	1	3042	841	3027	99.5069	36.1108	35.8	20
JAACYP010020598.1	1	4240	1645	4240	100	50.4186	35.9	30.5
JAACYP010020599.1	1	3565	1143	3565	100	36.8421	35.2	26.2
JAACYP010020600.1	1	3268	984	3268	100	37.0866	36.1	29.8
JAACYP010020601.1	1	1167	580	1167	100	63.8432	36	44.1
JAACYP010020602.1	1	7594	2826	7594	100	40.6854	35.8	38
JAACYP010020603.1	1	6191	2501	6191	100	51.716	35.9	25.5
JAACYP010020604.1	1	3949	1670	3949	100	51.4837	35.5	6.08
JAACYP010020605.1	1	1349	371	1349	100	28.6686	34.3	49.2
JAACYP010020606.1	1	2143	1488	2143	100	88.9183	35.8	38.5
JAACYP010020607.1	1	1514	301	1514	100	23.36	35.6	47.8
JAACYP010020608.1	1	1211	1518	1211	100	150.581	35.8	33.5
JAACYP010020609.1	1	4151	221188	4151	100	5747.76	35.3	14.5
JAACYP010020610.1	1	1013	813	1013	100	50.8233	34.3	35.2
JAACYP010020611.1	1	1673	2702	1673	100	138.707	33.6	44.2
JAACYP010020613.1	1	1033	709	1033	100	63.8151	34.1	45.8
JAACYP010020614.1	1	1313	797	1313	100	76.5621	35.9	44
JAACYP010020615.1	1	1108	1057	1108	100	70.0812	31.7	35.1
JAACYP010020617.1	1	22560	5419	22557	99.9867	30.5312	35.7	41.2
JAACYP010020618.1	1	24528	3791	24525	99.9878	19.9026	35.8	12.3
JAACYP010020619.1	1	1417	710	1415	99.8589	65.9577	35.8	28.9
JAACYP010020620.1	1	10197	3214	10197	100	39.7252	35.9	36.5
JAACYP010020621.1	1	3064	2245	3060	99.8695	95.735	36	35.6
JAACYP010020622.1	1	2034	1483	2034	100	90.2763	35.7	33.4
JAACYP010020624.1	1	4479	1780	4479	100	51.2373	35.9	28.7
JAACYP010020625.1	1	16100	4410	16100	100	34.957	35.7	49.6
JAACYP010020626.1	1	3703	1655	3703	100	54.0924	35.8	44
JAACYP010020628.1	1	1021	456	1021	100	63.76	35.9	36.9
JAACYP010020630.1	1	2058	1432	2058	100	89.4655	35.9	24
JAACYP010020631.1	1	3292	382	3251	98.7546	13.8414	35.7	0
JAACYP010020633.1	1	6033	6999	6029	99.9337	148.909	35.9	23
JAACYP010020634.1	1	6131	1850	6125	99.9021	37.7953	35.7	41
JAACYP010020635.1	1	19628	6496	19625	99.9847	41.608	35.8	28.9
JAACYP010020637.1	1	6162	1671	6162	100	32.9958	35.4	44.9
JAACYP010020639.1	1	1556	348	1556	100	28.0238	35.8	24.2
JAACYP010020640.1	1	5299	2148	5270	99.4527	26.016	35.8	17.7
MU015501.1	1	1040	238777	951	91.4423	21470.4	33.5	10.8
JAACYP010020644.1	1	2070	6384	2070	100	402.221	36.1	45.1
JAACYP010020645.1	1	2730	1461	2730	100	69.111	35.9	30.1
JAACYP010020646.1	1	3112	1715	3112	100	71.2635	35.9	33
JAACYP010020648.1	1	1185	660	1185	100	66.2245	35.5	25.2
JAACYP010020649.1	1	1747	2266	1747	100	164.906	35.9	37.6
JAACYP010020650.1	1	26310	6341	26310	100	30.8025	35.8	57.2
JAACYP010020651.1	1	1871	1405	1871	100	75.3175	34	53.6
JAACYP010020652.1	1	1382	1232	1382	100	114.515	35.9	51.5
JAACYP010020654.1	1	1525	1232	1525	100	93.423	36	55
JAACYP010020655.1	1	1062	1047	1062	100	112.152	35.9	55.1
JAACYP010020657.1	1	1078	1185	1078	100	106.805	35.1	52.1
JAACYP010020659.1	1	4611	3415	4610	99.9783	91.2772	35.7	10.6
JAACYP010020660.1	1	1268	716	1268	100	64.097	34.2	51.2
JAACYP010020661.1	1	8129	1920	8129	100	30.2244	35.7	52.7
JAACYP010020662.1	1	3059	1617	3059	100	68.2775	35.8	38.9
JAACYP010020663.1	1	6033	1366	6033	100	28.9359	35.8	50.9
JAACYP010020664.1	1	1048	733	1048	100	71.7662	35.6	30.6
JAACYP010020665.1	1	2477	1450	2477	100	67.4267	35.9	41.8
JAACYP010020666.1	1	2265	3410	2265	100	136.352	34.2	53.8
JAACYP010020667.1	1	3939	2226	3939	100	54.3534	35.2	47
JAACYP010020669.1	1	3172	1645	3172	100	60.2327	35.8	51.4
JAACYP010020670.1	1	1019	4769	1019	100	599.191	35.5	17.4
JAACYP010020672.1	1	1030	466	1030	100	56.4019	36	35.8
JAACYP010020673.1	1	1621	654	1621	100	48.483	35.9	33.8
JAACYP010020674.1	1	10390	3100	10390	100	37.2557	35.7	36.2
JAACYP010020675.1	1	5127	2837	5127	100	68.7193	36	54.8
JAACYP010020678.1	1	4043	1282	4035	99.8021	40.0759	35.9	13.6
JAACYP010020679.1	1	6239	2146	6239	100	44.4273	36	24.5
JAACYP010020680.1	1	13091	1806	13087	99.9694	16.9853	35.8	18.5
JAACYP010020681.1	1	5091	10076	5091	100	243.561	35.8	25.6
JAACYP010020682.1	1	5383	6963	5383	100	109.761	35.5	1.92
JAACYP010020683.1	1	1131	319	1118	98.8506	35.0999	35.8	10.9
JAACYP010020685.1	1	10240	2576	10239	99.9902	30.225	35.8	46.3
JAACYP010020686.1	1	18485	5506	18485	100	37.812	35.8	47.5
JAACYP010020687.1	1	3169	900	3169	100	36.8548	36	31.7
JAACYP010020688.1	1	5705	7666	5702	99.9474	176.873	35.8	3.73
JAACYP010020689.1	1	5549	8028	5548	99.982	193.165	35.5	24.2
JAACYP010020690.1	1	14108	3021	14108	100	27.4679	35.7	58.4
JAACYP010020691.1	1	8014	2935	8014	100	43.8896	35.7	42.2
JAACYP010020692.1	1	2652	736	2652	100	35.3228	35.8	39.9
JAACYP010020693.1	1	2397	1049	2397	100	54.3976	35.9	17.7
MU015502.1	1	1616	609	1527	94.4926	45.6436	34.4	57.3
JAACYP010020697.1	1	6199	1726	6186	99.7903	35.5241	35.8	33.5
JAACYP010020705.1	1	2041	1084	2041	100	68.3949	36	42.1
MU015503.1	1	22741	9118	22733	99.9648	51.4666	35.9	54.6
JAACYP010020708.1	1	3897	2178	3897	100	67.5499	35.9	49.5
JAACYP010020709.1	1	3739	2352	3739	100	65.8668	34.7	52.2
MU015504.1	1	4906	3008	4801	97.8598	78.8047	35.8	29.6
MU015505.1	1	1727	936	1630	94.3833	43.5292	33.9	43.8
MU015506.1	1	3142	1847	3042	96.8173	55.4653	34	47.4
JAACYP010020720.1	1	4945	1901	4945	100	49.7434	35.7	59.6
MU015507.1	1	2752	1213	2646	96.1483	53.9153	35.9	22
JAACYP010020725.1	1	3668	1942	3668	100	66.368	35.7	59.1
MU015508.1	1	12244	3410	12244	100	30.4497	35	45
MU015509.1	1	1392	2244	1295	93.0316	198.509	35.9	49.3
JAACYP010020730.1	1	4798	1971	4798	100	51.0925	35.6	58.2
MU015510.1	1	1759	7949	1660	94.3718	561.042	35.5	37.9
JAACYP010020738.1	1	1165	578	1165	100	54.9605	35.3	57.4
MU015511.1	1	1702	3456	1699	99.8237	165.814	34.3	40.6
JAACYP010020741.1	1	2432	1853	2432	100	84.6275	34.2	48
MU015512.1	1	1650	1187	1538	93.2121	58.1873	34	40.4
MU015513.1	1	1054	781	1051	99.7154	54.9953	34.6	14.8
JAACYP010020748.1	1	2422	1214	2422	100	64.8134	35.9	52.3
JAACYP010020749.1	1	1050	436	1050	100	46.3171	35.9	35.1
MU015514.1	1	1859	1652	1856	99.8386	68.7595	33.6	34.6
JAACYP010020757.1	1	1381	597	1358	98.3345	32.407	33.1	20.9
MU015515.1	1	1586	435	1455	91.7402	35.3859	35.8	37.6
MU015516.1	1	2138	1149	2114	98.8775	44.6469	35	39.5
JAACYP010020766.1	1	1331	776	1331	100	71.314	35.4	56.3
MU015517.1	1	1244	894	1235	99.2765	61.7878	34.2	42.4
MU015518.1	1	2965	907253	2965	100	23854.6	33.9	13
JAACYP010020771.1	1	1642	833	1642	100	56.7211	34.5	56.4
MU015519.1	1	2317	1048	2180	94.0872	50.7376	35.2	12.9
MU015520.1	1	1962	1027	1863	94.9541	44.8858	33.8	45.8
JAACYP010020778.1	1	2751	1338	2751	100	61.0945	35.7	52.9
JAACYP010020779.1	1	2347	2315	2347	100	87.006	33.5	51.2
MU015521.1	1	5538	1592	5420	97.8693	35.3725	35.9	39.6
JAACYP010020782.1	1	2122	11682	2122	100	377.768	32.8	39.5
MU015522.1	1	2177	16936	2080	95.5443	419.956	33.4	23.5
MU015523.1	1	1716	559	1616	94.1725	40.9767	35.8	14.4
MU015524.1	1	4183	2921	4088	97.7289	52.0485	33.4	24.9
MU015525.1	1	1690	442	1590	94.0828	30.258	35.2	24.7
MU015526.1	1	2550	5136	2453	96.1961	125.25	29.7	19.7
MU015527.1	1	1783	585	1684	94.4476	32.3225	34.3	52.7
MU015528.1	1	2015	580	1911	94.8387	30.194	35.8	33.6
MU015529.1	1	3629	2550	3629	100	79.9939	35.2	44.9
MU015530.1	1	17238	9130	17232	99.9652	66.9531	35.8	48.4
MU015531.1	1	1264	715	1166	92.2468	38.2065	34.1	33.9
MU015532.1	1	1650	7642	1552	94.0606	555.152	35.2	47
MU015533.1	1	1208	728	1109	91.8046	47.8344	32.9	38.7
MU015534.1	1	1539	645	1441	93.6322	39.2008	34.5	52.4
JAACYP010020809.1	1	1588	2104	1588	100	105.281	34.5	43.2
MU015535.1	1	1012	1130	916	90.5138	89.2292	33	24.5
MU015536.1	1	1451	1079	1353	93.246	59.4059	33.1	34.7
MU015537.1	1	2693	1812	2675	99.3316	75.2755	34.6	42.6
JAACYP010020816.1	1	7528	3642	7528	100	60.2492	35.9	58.8
MU015538.1	1	1645	608	1547	94.0426	42.9848	35	56.1
JAACYP010020819.1	1	10390	6350	10390	100	76.6471	35.7	59.5
MU015539.1	1	2132	1023	2032	95.3096	36.364	33.2	13
MU015540.1	1	1178	236	1027	87.1817	22.511	34.8	45.3
JAACYP010020825.1	1	1467	342	1467	100	27.1581	35.7	57.6
JAACYP010020826.1	1	1026	478	1026	100	44.4172	34.1	54.8
JAACYP010020827.1	1	1096	893	1096	100	68.5036	34.1	44.3
MU015541.1	1	1090	240	992	91.0092	26.0651	35.6	58.7
MU015542.1	1	1156	383	1040	89.9654	30.6583	34	29.8
MU015543.1	1	1033	552	934	90.4163	38.7851	34.3	32.6
MU015544.1	1	1034	261	933	90.2321	27.1644	35.2	49
MU015545.1	1	1236	954	1154	93.3657	66.7322	34	44.2
MU015546.1	1	1282	445	1281	99.922	37.7668	34.7	54.4
JAACYP010020840.1	1	1051	725	1051	100	44.3892	34.6	39
MU015547.1	1	2217	1785	2119	95.5796	82.0677	35.7	49.3
JAACYP010020843.1	1	1150	1962	1150	100	126.123	33.3	46.9
JAACYP010020844.1	1	1403	1799	1403	100	82.7356	34	34.7
JAACYP010020845.1	1	1012	920	1012	100	56.2223	33.7	25.6
MU015548.1	1	1069	269	970	90.739	26.522	35	39.7
MU015549.1	1	2504	757	2407	96.1262	30.9357	34.4	57.5
MU015550.1	1	1112	867	1014	91.1871	85.8309	33.8	53.8
JAACYP010020852.1	1	1541	511	1536	99.6755	40.8709	35.7	50
JAACYP010020853.1	1	3697	1534	3697	100	52.347	35.8	59.8
JAACYP010020854.1	1	2602	1672	2602	100	80.0208	35.7	58.2
MU015551.1	1	1146	1256	1050	91.623	103.585	34.8	36.4
MU015552.1	1	2587	7080	2490	96.2505	147.026	33.9	19.7
MU015553.1	1	1607	386	1509	93.9017	19.5961	34.2	46
MU015554.1	1	1651	1993	1555	94.1853	86.6166	33.8	36.6
MU015555.1	1	3129	1444	3119	99.6804	51.8658	34.9	46.5
JAACYP010020865.1	1	1644	1721	1644	100	63.0779	33.6	29.6
JAACYP010020866.1	1	1476	1806	1476	100	114.94	34.7	53.7
MU015556.1	1	3203	3152	3104	96.9091	75.1149	33.2	35.1
MU015557.1	1	2629	1266	2530	96.2343	50.6546	33.3	40.6
MU015558.1	1	1184	1059	1087	91.8074	104.339	34.5	53
MU015559.1	1	1291	347	1195	92.5639	29.639	35.2	58
MU015560.1	1	1498	2584	1400	93.4579	129.662	33	40.4
JAACYP010020877.1	1	1464	832	1464	100	62.4693	34.9	56.5
MU015561.1	1	1055	423	956	90.6161	37.6976	33	33.5
JAACYP010020880.1	1	1371	566	1371	100	44.0503	34	53.2
MU015562.1	1	2895	1041	2796	96.5803	40.152	34.3	40.9
JAACYP010020883.1	1	1502	498	1502	100	37.3029	34.3	41.8
MU015563.1	1	1031	394	932	90.3977	37.0039	33.4	32.4
JAACYP010020887.1	1	1029	565	1029	100	54.689	34.8	50.5
MU015564.1	1	1022	372	922	90.2153	38.2456	34.1	54.6
MU015565.1	1	2309	7978	2213	95.8424	139.181	34.1	23.9
MU015566.1	1	1002	148	903	90.1198	16.3772	35.3	47.4
JAACYP010020894.1	1	1150	1360	1150	100	79.2678	33.7	36.4
MU015567.1	1	1112	489	996	89.5683	41.536	33.6	42.1
JAACYP010020897.1	1	1118	365	1118	100	40.9034	35.7	21.7
JAACYP010020900.1	1	1270	637	1270	100	50.7835	34.5	51
JAACYP010020901.1	1	1024	375	1024	100	46.334	35.6	46.1
JAACYP010020902.1	1	7879	2071	7879	100	33.1216	35.7	50.9
MU015568.1	1	14650	4403	14552	99.3311	37.6646	35.7	49.8
JAACYP010020905.1	1	2931	1921	2931	100	84.132	35.9	44.3
MU015569.1	1	1587	625	1467	92.4386	51.2974	35.9	28.5
JAACYP010020908.1	1	5138	2132	5138	100	52.3906	35.9	19.9
JAACYP010020909.1	1	7758	1133	7757	99.9871	18.4033	35.7	54.5
JAACYP010020910.1	1	1778	743	1777	99.9438	53.1727	36	16.2
JAACYP010020911.1	1	2646	1056	2646	100	51.0113	36	34.4
MU015570.1	1	1428	2194	1333	93.3473	139.034	35.9	25.2
MU015571.1	1	1580	40577	1484	93.9241	2345.91	35.3	28.6
MU015572.1	1	1408	906366	1238	87.9261	60046.1	33.2	20.9
MU015573.1	1	4675	5931	4573	97.8182	103.056	35.4	24.4
JAACYP010020921.1	1	1066	3357	1066	100	356.049	34.9	47.9
MU015574.1	1	1610	4012	1610	100	125.294	34.2	19.3
JAACYP010020924.1	1	1294	9347	1294	100	912.969	35.9	46.3
MU015575.1	1	3193	4256	3087	96.6802	50.0373	35.9	26.2
MU015576.1	1	2220	149465	2130	95.9459	7943.05	35.4	22.4
JAACYP010020929.1	1	2928	15867	2928	100	684.974	35.8	41.5
JAACYP010020930.1	1	2045	5415	2044	99.9511	335.163	35.9	17.3
MU015577.1	1	1197	17522	1197	100	1519.92	35	21.3
MU015578.1	1	5548	2807	5450	98.2336	61.6026	36	31.2
MU015579.1	1	8156	653971	8069	98.9333	8884.87	35.3	11.9
JAACYP010020937.1	1	3656	864	3656	100	26.2021	35.6	56.5
JAACYP010020938.1	1	1010	642	1010	100	68.8178	34.2	56.5
MU015580.1	1	1345	1156	1337	99.4052	87.9494	34.4	47
JAACYP010020941.1	1	1381	3216	1381	100	122.626	29.7	18.2
JAACYP010020942.1	1	1351	762	1351	100	74.473	36	39.2
MU015581.1	1	11118	3461	11105	99.8831	39.038	35.8	43.6
MU015582.1	1	8807	1569	8678	98.5353	22.865	35.6	58.7
JAACYP010020950.1	1	4335	1050	4331	99.9077	32.08	35.8	44.5
JAACYP010020951.1	1	1968	704	1968	100	43.7215	35.9	37.3
JAACYP010020952.1	1	2142	3638	2142	100	78.5845	36	32.1
MU015583.1	1	5551	5901	5454	98.2526	145.075	35.9	14.2
MU015584.1	1	3286	2148	3179	96.7438	84.1029	35.9	2.18
JAACYP010020964.1	1	2276	1223	2276	100	67.7966	36	27.7
JAACYP010020965.1	1	1053	950	1053	100	75.0304	35.9	30.6
MU015585.1	1	3553	289196	3461	97.4106	9262.86	35.4	16.7
JAACYP010020969.1	1	9583	5605	9583	100	75.0041	35.9	45.7
JAACYP010020970.1	1	1253	751	1253	100	71.763	36	29.7
MU015586.1	1	2045	3080	1954	95.5501	141.098	34.1	31.7
JAACYP010020973.1	1	25370	5369	25370	100	26.6655	35.8	57.6
MU015587.1	1	2276	1285	2182	95.8699	43.0883	33.4	31.4
JAACYP010020976.1	1	1659	2714	1659	100	97.8125	27.1	18.9
JAACYP010020977.1	1	1436	1317	1436	100	94.195	34.1	54.2
MU015588.1	1	2483	7960	2483	100	227.036	34	5.5
JAACYP010020980.1	1	2629	3426	2629	100	147.991	35.9	31.1
MU015589.1	1	15721	5536	15705	99.8982	44.8084	35.6	33.4
JAACYP010020986.1	1	2059	1777	2059	100	111.266	36	25.2
JAACYP010020988.1	1	1348	245	1331	98.7389	18.5883	33.5	15
JAACYP010020989.1	1	1348	390	1348	100	33.342	35.1	35.6
MU015590.1	1	2363	1199	2360	99.873	44.449	33.9	19.9
MU015591.1	1	1474	594	1382	93.7585	36.1974	32.8	40.2
MU015592.1	1	8427	2527	8419	99.9051	34.6287	35.6	48.6
MU015593.1	1	4543	18994	4543	100	334.573	34.6	17.2
MU015594.1	1	1083	1151	984	90.8587	73.0914	30.9	23.9
MU015595.1	1	1024	1919	931	90.918	137.631	33.8	23.8
MU015596.1	1	1910	3127	1817	95.1309	101.704	33.3	37.5
MU015597.1	1	1005	202	907	90.2488	23.4378	34.3	40.1
MU015598.1	1	1020	1349	922	90.3922	66.4137	33.6	17.6
MU015599.1	1	1062	575	974	91.7137	53.71	34.1	45.7
JAACYP010021012.1	1	1506	928	1506	100	75.2742	35.1	57.7
MU015600.1	1	1343	1901	1249	93.0007	105.889	33.9	32.8
MU015601.1	1	1708	990	1608	94.1452	50.3004	34	47.6
JAACYP010021017.1	1	15849	4631	15848	99.9937	36.7923	35.8	45.2
JAACYP010021019.1	1	1321	6650	1321	100	532.917	35.3	17.9
JAACYP010021023.1	1	12139	4050	12139	100	43.1523	35.8	57.6
JAACYP010021029.1	1	4210	1146	4210	100	33.0219	35.7	47.6
MU015602.1	1	1923	912	1827	95.0078	46.1898	34.9	54.8
MU015603.1	1	1189	704	1091	91.7578	66.9588	35.1	48.2
JAACYP010021036.1	1	3545	1739	3544	99.9718	63.1625	35.5	1.61
JAACYP010021037.1	1	1355	857	1355	100	79.028	35.9	43.2
JAACYP010021038.1	1	2862	796	2862	100	33.1562	35.9	35.6
JAACYP010021039.1	1	1236	1089	1236	100	118.122	36	35
MU015604.1	1	5074	2098	5063	99.7832	52.2172	35.8	27.2
MU015605.1	1	3181	10326	3087	97.045	341.92	35.1	21.3
JAACYP010021044.1	1	3508	1452	3506	99.943	52.9253	35.9	2.23
JAACYP010021046.1	1	1291	1111	1291	100	94.5198	35.8	27.9
JAACYP010021047.1	1	1975	1768	1975	100	89.9048	35	55.7
JAACYP010021048.1	1	1990	48317	1990	100	2435.45	35.1	16.5
MU015606.1	1	5260	2028	5255	99.9049	48.0127	35.6	51.6
JAACYP010021051.1	1	5658	1510	5658	100	33.099	35.8	44.3
JAACYP010021052.1	1	1067	573	1067	100	68.2015	35.8	48.8
MU015607.1	1	10767	2639	10760	99.935	31.3991	35.8	55.9
MU015608.1	1	7815	2730	7807	99.8976	36.3635	35.9	42.6
JAACYP010021058.1	1	6407	12309	6407	100	229.795	35.3	5.22
JAACYP010021059.1	1	4487	794	4468	99.5766	21.8201	35.6	4.91
JAACYP010021060.1	1	2016	874	2016	100	43.5184	35.8	18.8
JAACYP010021061.1	1	11093	2934	11091	99.982	32.0782	35.9	37.7
MU015609.1	1	3385	2467	3377	99.7637	69.5979	34	49.2
MU015610.1	1	4013	1737	3904	97.2838	54.6561	35.5	14.9
JAACYP010021067.1	1	2409	1050	2409	100	47.9352	34.4	32
JAACYP010021069.1	1	2425	1297	2425	100	18.4816	34.5	36.2
MU015611.1	1	1972	186458	1971	99.9493	5848.66	33.6	11
MU015612.1	1	1123	368	1024	91.1843	33.3811	34.3	55.9
JAACYP010021075.1	1	9109	4546	9109	100	62.2425	35.6	58.3
JAACYP010021076.1	1	1150	1734	1150	100	80.3122	32.7	32.5
JAACYP010021078.1	1	8076	4177	8076	100	63.259	35.4	58.8
JAACYP010021079.1	1	9003	4218	9003	100	58.3323	35.3	58.3
JAACYP010021080.1	1	3660	2122	3657	99.918	70.1667	36	37.4
JAACYP010021081.1	1	7245	3511	7245	100	62.596	35.9	58.4
JAACYP010021082.1	1	2596	1213	2596	100	54.4908	34.9	58.2
JAACYP010021083.1	1	6924	2947	6924	100	55.5246	35.8	56
JAACYP010021085.1	1	7103	2557	7103	100	46.071	35.8	59.5
MU015613.1	1	6931	1492	6838	98.6582	26.8078	35.4	49.3
JAACYP010021088.1	1	9373	5071	9373	100	67.9293	35.9	59
JAACYP010021089.1	1	7059	4162	7059	100	75.1941	35.7	59.5
MU015614.1	1	4727	2774	4623	97.7999	73.0924	35.5	58.7
MU015615.1	1	1745	1585	1538	88.1375	53.9668	33.3	26.2
JAACYP010021105.1	1	1920	2816	1917	99.8438	61.0271	33.1	43.6
MU015616.1	1	4770	114684	4770	100	3082.38	35.5	44
JAACYP010021111.1	1	4778	1887	4778	100	51.388	35.9	59.7
JAACYP010021112.1	1	6224	2850	6224	100	57.9499	35.9	59.6
JAACYP010021113.1	1	1164	1195	1164	100	90.3857	35.3	38.3
MU015617.1	1	2669	1663	2574	96.4406	59.1525	33.8	50.2
MU015618.1	1	3304	3174	3111	94.1586	123.764	36	28.6
JAACYP010021119.1	1	1985	994	1985	100	56.8675	35.2	56.7
MU015619.1	1	1163	1878	974	83.7489	89.9905	33.5	24.3
MU015620.1	1	1939	2677	1841	94.9458	115.111	33.7	36.3
MU015621.1	1	1891	1196	1747	92.385	45.3326	34.1	38.1
JAACYP010021128.1	1	1665	2225	1665	100	146.719	34.7	55.8
JAACYP010021129.1	1	2447	1267	2447	100	65.5121	35.6	59.8
JAACYP010021130.1	1	3694	2955	3694	100	93.052	34.9	57.8
MU015622.1	1	1832	2452	1734	94.6507	86.81	33.2	25.2
JAACYP010021134.1	1	1407	1188	1407	100	91.6397	34.1	57.4
JAACYP010021135.1	1	1872	1420	1872	100	89.1854	35.3	58.5
JAACYP010021138.1	1	1305	711	1305	100	60.7341	34.6	56.1
MU015623.1	1	3716	1517	3501	94.2142	34.5821	35.2	36
MU015624.1	1	1219	9077	1215	99.6719	647.513	34.9	24.1
JAACYP010021144.1	1	2519	2115	2517	99.9206	98.2025	35.9	30.4
JAACYP010021145.1	1	2212	10567	2212	100	267.492	33.3	13.7
MU015625.1	1	6293	1930	6096	96.8695	39.007	35.9	31
