#rname	startpos	endpos	numreads	covbases	coverage	meandepth	meanbaseq	meanmapq
JAACYN010015307.1	1	3824	2230	3824	100	72.8418	35.7	18.1
JAACYN010015308.1	1	1957	8464	1957	100	520.125	35.4	21.4
JAACYN010015309.1	1	3561	667	3561	100	23.0817	35.6	28.2
JAACYN010015311.1	1	5042	1167	5042	100	30.1299	35.8	12.3
JAACYN010015312.1	1	9374	1875	9372	99.9787	25.1996	35.7	36
JAACYN010015314.1	1	3433	323	3433	100	11.485	35.6	52.6
JAACYN010015315.1	1	8451	1015	8440	99.8698	15.1877	35.6	58.3
JAACYN010015316.1	1	4298	816	4298	100	24.2459	35.6	41.6
JAACYN010015317.1	1	11065	1521	11065	100	17.6645	35.6	49.4
JAACYN010015318.1	1	7049	4191	7049	100	66.9499	35.7	34.6
JAACYN010015319.1	1	5288	680	5287	99.9811	16.1484	35.3	54.8
JAACYN010015320.1	1	1163	183	1162	99.914	19.914	35.6	39.2
JAACYN010015321.1	1	1057	586	1057	100	68.3321	35.6	12.3
JAACYN010015322.1	1	3799	1125	3799	100	35.2814	35.7	50.7
JAACYN010015326.1	1	13830	3367	13830	100	31.9068	35.7	21.1
JAACYN010015327.1	1	1990	358	1982	99.598	22.5025	35.4	41.2
JAACYN010015328.1	1	1041	384	1041	100	47.5975	35.7	29.4
JAACYN010015329.1	1	1585	1100	1585	100	91.9338	35.7	11.7
JAACYN010015332.1	1	8688	847	8687	99.9885	12.4568	35.4	44.8
JAACYN010015333.1	1	2390	4533	2390	100	249.003	35.5	15.8
JAACYN010015334.1	1	1013	158	997	98.4205	20.0385	35.1	13.9
JAACYN010015336.1	1	2394	559	2379	99.3734	30.1566	35.6	25.4
JAACYN010015337.1	1	3371	422	3371	100	11.3153	35.3	53.3
JAACYN010015338.1	1	2289	2508	2289	100	143.454	35.7	43.8
JAACYN010015339.1	1	3047	617	3033	99.5405	24.8188	35.8	23.6
JAACYN010015340.1	1	2661	1542	2661	100	68.9767	35.6	18.8
JAACYN010015341.1	1	1112	619	1109	99.7302	72.8759	35.7	17.6
JAACYN010015342.1	1	16857	2791	16857	100	21.3482	35.7	42.3
JAACYN010015344.1	1	4917	423	4917	100	11.4328	35.4	59.4
JAACYN010015345.1	1	3094	492	3091	99.903	19.6164	35.8	37
JAACYN010015346.1	1	2008	179	1989	99.0538	9.5493	35.8	6.75
JAACYN010015347.1	1	3387	8609	3384	99.9114	333.953	35.7	17.4
JAACYN010015348.1	1	10679	1706	10679	100	20.5446	35.6	46
JAACYN010015350.1	1	1302	168	1284	98.6175	15.8218	35.2	22.6
JAACYN010015351.1	1	11070	1794	11063	99.9368	20.7157	35.7	39.1
JAACYN010015352.1	1	13172	1881	13172	100	18.2861	35.6	49.5
JAACYN010015353.1	1	11265	1708	11265	100	18.8115	35.6	42.1
JAACYN010015354.1	1	2714	329	2714	100	15.2918	35.5	31.4
JAACYN010015355.1	1	4866	548	4802	98.6848	14.7367	35.7	1.11
JAACYN010015356.1	1	2314	269	2314	100	13.6137	34.7	54.1
JAACYN010015357.1	1	9262	926	9262	100	12.4264	35.5	56.1
JAACYN010015358.1	1	6769	1215	6769	100	22.713	35.7	40.8
JAACYN010015360.1	1	11400	1668	11400	100	18.9334	35.8	25.4
JAACYN010015361.1	1	2526	1006	2526	100	47.1849	35.7	31.4
JAACYN010015362.1	1	2610	345	2610	100	15.9575	35.1	43.9
JAACYN010015363.1	1	3936	882	3936	100	27.5175	35.6	27.3
JAACYN010015364.1	1	1421	199	1421	100	17.4152	35.6	36.5
JAACYN010015366.1	1	2363	310	2363	100	16.1536	35.9	45.5
JAACYN010015367.1	1	10554	1299	10554	100	14.8171	35.6	50.5
JAACYN010015369.1	1	1133	461	1133	100	26.6761	34	26.2
JAACYN010015370.1	1	1136	413	1136	100	26.3116	32.3	34.4
JAACYN010015371.1	1	1307	1436	1302	99.6174	148.017	36	5.89
JAACYN010015372.1	1	1307	159	1307	100	15.0742	35.4	38.2
JAACYN010015373.1	1	1272	349	1253	98.5063	33.2838	35.5	9.39
JAACYN010015375.1	1	14626	5899	14626	100	49.3507	35.8	24.6
JAACYN010015376.1	1	7521	783	7521	100	13.4432	35.8	55
JAACYN010015377.1	1	1575	1041	1572	99.8095	87.5448	35.8	1.14
JAACYN010015378.1	1	1023	312	1023	100	39.4047	35.7	46.5
JAACYN010015379.1	1	17356	2400	17354	99.9885	17.7801	35.5	48
JAACYN010015380.1	1	1040	198	1040	100	23.3327	35.4	26.7
JAACYN010015381.1	1	3052	460	3052	100	14.7339	35.8	39.1
JAACYN010015383.1	1	1444	14136	1444	100	1178.24	35.8	28.7
JAACYN010015384.1	1	13843	1849	13843	100	17.2799	35.7	52.4
JAACYN010015385.1	1	5208	678	5201	99.8656	16.5138	35.8	54.4
JAACYN010015386.1	1	27907	3783	27907	100	17.5417	35.6	48.8
JAACYN010015387.1	1	9984	824	9978	99.9399	8.76482	35.7	34.6
JAACYN010015388.1	1	1454	18114	1454	100	1625.84	35.7	37.5
JAACYN010015390.1	1	1724	621	1724	100	42.6468	35.6	15.8
JAACYN010015391.1	1	1145	269	1145	100	28.2489	35.1	39.8
JAACYN010015392.1	1	2705	4076	2705	100	88.7686	33	24.8
JAACYN010015393.1	1	1973	72	1973	100	4.50583	35.5	56.7
JAACYN010015395.1	1	1588	399	1583	99.6851	30.131	35.2	18.4
JAACYN010015396.1	1	8495	1308	8495	100	19.3475	35.6	34.1
JAACYN010015397.1	1	15571	1926	15571	100	15.7899	35.7	43.2
JAACYN010015398.1	1	2592	396	2589	99.8843	19.6744	35.7	47.3
JAACYN010015399.1	1	1906	924	1906	100	60.8305	35.8	28.6
JAACYN010015400.1	1	1924	829	1924	100	52.0322	35.6	29.8
JAACYN010015401.1	1	10594	1470	10594	100	17.8813	35.7	48.9
JAACYN010015403.1	1	1074	246	1074	100	28.1816	35.3	32.9
JAACYN010015404.1	1	11899	1328	11899	100	14.1593	35.8	49.8
JAACYN010015405.1	1	3153	524	3148	99.8414	20.8899	35.7	40.9
JAACYN010015406.1	1	1484	1436	1484	100	127.403	35.7	12.8
JAACYN010015407.1	1	6298	1115	6298	100	21.5029	35.6	38.2
JAACYN010015408.1	1	3141	2339	3138	99.9045	99.4979	35.7	12.3
JAACYN010015409.1	1	3704	701	3704	100	23.6728	35.7	31.1
JAACYN010015410.1	1	2467	531	2467	100	26.6729	35.8	29.2
JAACYN010015412.1	1	1369	347	1369	100	32.7224	35.9	26.4
JAACYN010015414.1	1	2954	2150	2948	99.7969	94.8128	35.5	9.89
JAACYN010015415.1	1	4185	394	4185	100	12.3018	35.8	58.6
JAACYN010015416.1	1	3842	638	3821	99.4534	20.7434	35.8	39.7
JAACYN010015417.1	1	4824	2015	4824	100	54.9708	35.8	17.3
JAACYN010015419.1	1	3118	1132	3118	100	47.1729	35.7	12.4
JAACYN010015420.1	1	4453	494	4433	99.5509	14.5158	35.7	46.9
JAACYN010015421.1	1	7152	1108	7151	99.986	18.864	35.3	49.1
JAACYN010015422.1	1	4379	725	4379	100	21.0722	35.7	43.2
JAACYN010015423.1	1	6523	1204	6508	99.77	21.835	35.5	32.6
JAACYN010015424.1	1	5330	1671	5330	100	36.0456	35.3	50.4
JAACYN010015425.1	1	5282	872	5269	99.7539	20.0261	35.6	39.5
JAACYN010015427.1	1	4395	2978	4395	100	87.524	35.8	24.6
JAACYN010015428.1	1	1284	203	1284	100	20.5997	35.5	41.5
JAACYN010015429.1	1	2086	333	2073	99.3768	18.9794	35.8	0.751
MU016826.1	1	2236	10656	2142	95.7961	608.93	35.7	22.3
MU016827.1	1	1520	369	1425	93.75	20.525	33.9	42.4
MU016828.1	1	2097	1004	2003	95.5174	42.4192	33.4	40.3
MU016829.1	1	1116	400	996	89.2473	24.7643	33.2	35.3
MU016830.1	1	1374	9938	1278	93.0131	910.384	35.5	27.9
MU016831.1	1	1535	326	1439	93.7459	20.559	34	53.3
JAACYN010015446.1	1	641	152	641	100	26.3214	34.3	54
MU016832.1	1	1859	630	1850	99.5159	32.0264	33.4	47.7
MU016833.1	1	1174	4831	1062	90.46	161.388	22	5.56
MU016834.1	1	1327	180	1224	92.2381	11.8832	35.6	42.9
MU016835.1	1	1460	2699	1312	89.863	229.532	35.7	48.7
MU016836.1	1	1374	290	1374	100	21.6405	34.2	58.3
MU016837.1	1	1356	383	1259	92.8466	31.0015	34.1	54.9
MU016838.1	1	3455	1775	3448	99.7974	49.5589	34.3	39.9
MU016839.1	1	1813	324	1713	94.4843	20.5097	33.8	56.8
MU016840.1	1	1245	10967	1147	92.1285	1056.22	35.2	12
MU016841.1	1	1251	10934	1163	92.9656	1129.03	35.7	25.3
MU016842.1	1	3722	447	3628	97.4745	14.4984	35.7	45.5
MU016843.1	1	2702	3813	2604	96.3731	181.423	35.1	35
MU016844.1	1	1550	2034	1450	93.5484	175.724	35.7	25.5
MU016845.1	1	1430	784	1330	93.007	32.865	32.9	36.3
MU016846.1	1	1035	489	1033	99.8068	50.456	34	45.7
MU016847.1	1	6352	573	6253	98.4414	11.4137	35.6	57.4
MU016848.1	1	1286	5955	1189	92.4572	573.947	35.5	14.1
MU016849.1	1	1071	471	972	90.7563	35.6405	33.4	51.7
MU016850.1	1	1048	241	937	89.4084	26.1336	35.3	6.68
MU016851.1	1	1531	342	1405	91.7701	27.8001	35.6	20.5
MU016852.1	1	2047	5299	1954	95.4568	206.032	33.2	17
JAACYN010015505.1	1	1261	6823	1261	100	576.532	34.9	19.7
MU016853.1	1	12722	1982	12510	98.3336	19.9833	35.7	36.8
MU016854.1	1	1414	1358	1407	99.505	57.4943	33.3	23.4
MU016855.1	1	1793	474	1693	94.4228	15.507	35.2	46.7
MU016856.1	1	1397	9023	1307	93.5576	800.479	34.4	34.7
MU016857.1	1	1631	1559	1532	93.9301	56.9467	32.3	35.7
MU016858.1	1	1104	2077	1008	91.3043	236.574	35.6	17.9
MU016859.1	1	1481	2097	1374	92.7752	137.113	34.6	3.13
MU016860.1	1	3418	777	3286	96.1381	20.5237	34.6	42.5
JAACYN010015528.1	1	498	775	498	100	142.869	33.1	46.5
MU016861.1	1	2472	416	2379	96.2379	18.9328	35.5	30
MU016862.1	1	1721	8501	1624	94.3637	589.153	35.4	29.1
MU016863.1	1	1107	33369	1023	92.4119	1496.86	21.5	5.31
MU016864.1	1	1222	1122	1130	92.4714	37.5008	29.7	24.6
MU016865.1	1	1651	211	1552	94.0036	11.3234	33.7	35.8
MU016866.1	1	1967	44913	1879	95.5262	1705.89	32.8	16.2
MU016867.1	1	1765	4082	1668	94.5042	108.464	32.7	26.3
MU016868.1	1	1030	44	869	84.3689	4.03883	36	7.2
MU016869.1	1	1981	18209	1884	95.1035	966.076	33.6	21.4
MU016870.1	1	4763	1195	4665	97.9425	31.0731	35.7	16.7
MU016871.1	1	1063	2047	965	90.7808	236.243	35.6	15.7
MU016872.1	1	10046	6376	10036	99.9005	74.984	35.7	47.2
MU016873.1	1	1196	174	1071	89.5485	11.75	33.1	21.1
MU016874.1	1	1470	343	1371	93.2653	22.4687	34.8	46.5
JAACYN010015563.1	1	1430	497	1430	100	46.1608	35.4	59
MU016875.1	1	1880	3472	1880	100	81.4543	27.4	16.1
MU016876.1	1	2515	1044	2407	95.7058	31.6346	35.7	23.3
MU016877.1	1	1548	9749	1454	93.9276	612.73	34	26.2
MU016878.1	1	2174	542	2166	99.632	27.5327	34.7	53.2
MU016879.1	1	1381	348	1285	93.0485	21.2686	33.1	49
MU016880.1	1	1792	2098	1694	94.5312	70.4386	32.1	27
MU016881.1	1	1540	337	1418	92.0779	25.9799	35.8	0.893
MU016882.1	1	1225	496	1127	92	28.3967	33.2	34.2
MU016883.1	1	2813	455	2715	96.5162	20.2759	35.6	57.9
MU016884.1	1	1919	580	1814	94.5284	34.5701	35.8	17
MU016885.1	1	1610	810	1529	94.9689	40.8168	33.2	42.6
MU016886.1	1	1827	6275	1732	94.8002	374.278	35.5	9.21
MU016887.1	1	1096	159	997	90.9672	17.1259	34.2	38.7
MU016888.1	1	1068	1779	962	90.0749	96.4831	33	6.34
MU016889.1	1	2183	2868	2086	95.5566	57.8227	33.5	18.8
MU016890.1	1	1096	109	971	88.5949	11.6606	33.7	46.9
MU016891.1	1	2246	1098	2160	96.171	25.6135	29.5	22.8
MU016892.1	1	1337	130	1196	89.454	8.64847	33.9	19.6
MU016893.1	1	1260	1892	1165	92.4603	92.6175	33	9.83
MU016894.1	1	2276	259	2276	100	13.1898	34.6	54.7
MU016895.1	1	1281	1385	1190	92.8962	79.3794	33.3	34.8
MU016896.1	1	11636	1356	11536	99.1406	14.6794	35.4	45.7
MU016897.1	1	1180	292	1082	91.6949	27.4788	35.1	31.2
MU016898.1	1	1300	4864	1206	92.7692	328.112	33	18.5
MU016899.1	1	1048	3386	952	90.8397	306.187	34.6	15.2
MU016900.1	1	1069	4826	975	91.2067	426.746	32.8	19.5
MU016901.1	1	1292	219	1193	92.3375	21.63	34.7	46.1
MU016902.1	1	1122	83	977	87.0766	8.16221	35.5	0.506
MU016903.1	1	1193	441	1093	91.6178	23.513	35.3	22.7
MU016904.1	1	1086	5258	991	91.2523	483.111	33	19.7
MU016905.1	1	1558	4157	1459	93.6457	340.741	35.8	18.2
MU016906.1	1	1349	3069	1258	93.2543	212.308	32.9	14.8
MU016907.1	1	1107	3091	1011	91.3279	250.643	34.2	20.2
MU016908.1	1	1073	4142	976	90.9599	372.664	32.9	20.7
MU016909.1	1	1666	1473	1567	94.0576	73.6603	34.4	15.6
MU016910.1	1	1100	1278	1002	91.0909	104.133	32.7	17.5
MU016911.1	1	1329	2248	1228	92.4003	207.509	35.3	27.1
MU016912.1	1	1473	431	1373	93.2111	19.9314	31	34.5
MU016913.1	1	1031	8620	934	90.5917	913.514	35.8	11
MU016914.1	1	1270	86	1162	91.4961	7.90079	34.8	33.6
MU016915.1	1	1037	194	937	90.3568	15.7946	34.1	25.6
MU016916.1	1	1097	4188	999	91.0665	433.412	35.6	15.7
MU016917.1	1	1302	1387	1199	92.0891	118.646	35.5	14.7
MU016918.1	1	1049	218	953	90.8484	18.7083	34.6	50.4
MU016919.1	1	1023	18586	927	90.6158	203.098	33	28.5
MU016920.1	1	1637	60317	1543	94.2578	3700.46	33.3	17.2
MU016921.1	1	1155	5404	1058	91.6017	210.141	22.7	9.95
JAACYN010015688.1	1	543	2019	543	100	224.177	32.8	29.6
MU016922.1	1	1251	28983	1158	92.5659	2842.03	35.4	41.7
JAACYN010015691.1	1	592	1136	592	100	111.557	33	28.8
MU016923.1	1	1092	4137	1001	91.6667	186.375	21.7	7.5
MU016924.1	1	1758	439	1651	93.9135	19.3316	33.6	41.2
MU016925.1	1	1168	445	1068	91.4384	31.4717	33.7	46.3
MU016926.1	1	1672	5723	1575	94.1986	171.106	33	13
MU016927.1	1	1401	204	1314	93.7901	14.7273	34.3	50
MU016928.1	1	1132	247	1032	91.1661	15.4223	34.2	38.5
MU016929.1	1	1060	1276	970	91.5094	60.017	33.7	29
MU016930.1	1	1618	412	1519	93.8813	29.7806	34.7	58.8
MU016931.1	1	1412	187	1320	93.4844	13.1176	33.6	49.6
MU016932.1	1	1284	161	1274	99.2212	13.8505	34.3	42.2
JAACYN010015713.1	1	648	235	626	96.6049	17.8549	33.8	30.5
MU016933.1	1	1324	193	1217	91.9184	14.2583	34	35.2
MU016934.1	1	1103	267	1004	91.0245	15.5938	31	26.6
MU016935.1	1	1273	323	1177	92.4588	18.7251	33.6	36
MU016936.1	1	1115	2802	1015	91.0314	141.942	32.5	34.8
MU016937.1	1	2036	799	1941	95.334	38.7392	33.2	42.5
MU016938.1	1	1050	536	950	90.4762	45.5381	33.5	32.4
JAACYN010015726.1	1	552	201	552	100	38.3007	33.1	33.9
MU016939.1	1	1152	273	1053	91.4062	16.1406	33.5	34
MU016940.1	1	1296	338	1196	92.284	23.1705	34.2	46.9
JAACYN010015734.1	1	524	88	524	100	17.2271	33.6	56.9
MU016941.1	1	1272	98	1131	88.9151	6.6305	35.5	51.1
JAACYN010015739.1	1	691	1518	691	100	155.094	33.5	34.4
JAACYN010015740.1	1	545	92	545	100	18.7615	33.6	59.6
MU016942.1	1	1571	378	1472	93.6983	20.1464	34.4	40
MU016943.1	1	1079	646	981	90.9175	52.0575	33.6	33.5
MU016944.1	1	1273	1495	1178	92.5373	72.436	33.5	15.8
JAACYN010015751.1	1	525	94	525	100	15.5657	34.7	55.5
JAACYN010015752.1	1	510	904	510	100	79.3255	33.9	14.9
JAACYN010015754.1	1	514	190	514	100	31.216	34	50.2
MU016945.1	1	1138	568	1041	91.4763	50.0501	34	27.2
JAACYN010015757.1	1	606	119	606	100	19.3795	34.4	52.8
JAACYN010015761.1	1	684	137	684	100	14.6067	33.3	42.6
JAACYN010015763.1	1	759	539	759	100	47.809	32.8	26.1
JAACYN010015764.1	1	529	493	529	100	64.5936	32.3	39.7
MU016946.1	1	2027	248	1929	95.1653	14.1663	34.7	52.1
MU016947.1	1	1080	225	987	91.3889	18.1565	33.5	46.2
MU016948.1	1	1687	262	1589	94.1909	15.1879	34.4	42.3
MU016949.1	1	1134	820	1034	91.1817	31.7716	33.4	22.6
MU016950.1	1	1331	275	1235	92.7874	18.3689	33.6	40.4
MU016951.1	1	1269	212	1171	92.2774	15.1576	33.1	37.4
MU016952.1	1	1341	844	1241	92.5429	39.7711	33.3	25.7
MU016953.1	1	1098	238	990	90.1639	19.0209	33.2	25.1
MU016954.1	1	1410	192	1311	92.9787	15.5284	35.4	55.6
MU016955.1	1	1148	1872	1053	91.7247	69.4556	33.6	20.5
MU016956.1	1	1276	333	1180	92.4765	18.0948	32.5	45.6
MU016957.1	1	1161	7566	1064	91.6451	563.133	33.8	18.8
MU016958.1	1	1058	3823	960	90.7372	343.482	33.1	21.8
MU016959.1	1	1188	1510	1092	91.9192	66.9941	33.1	19.4
MU016960.1	1	1028	3753	934	90.856	186.182	33.4	6.84
MU016961.1	1	1139	1923	1042	91.4838	90.95	33.2	30.5
JAACYN010015800.1	1	538	493	538	100	52.1896	32.6	36.2
MU016962.1	1	1184	599	1085	91.6385	39.0405	33.3	48.6
JAACYN010015803.1	1	540	129	540	100	24.5333	33.6	54.9
MU016963.1	1	1100	317	1001	91	18.8445	33.4	30
JAACYN010015810.1	1	522	38	521	99.8084	5.8908	35.7	59.4
MU016965.1	1	1296	320	1203	92.8241	22.3086	33.4	46.8
JAACYN010015813.1	1	513	54	510	99.4152	9.79532	34.4	55.6
MU016966.1	1	1315	495	1307	99.3916	29.4373	33.3	49.2
MU016967.1	1	1327	503	1237	93.2178	34.832	33.5	50.8
MU016968.1	1	1330	388	1230	92.4812	22.8346	32.7	39.2
JAACYN010015822.1	1	496	59	496	100	12.2359	34	52.6
MU016970.1	1	1889	188	1789	94.7062	9.13023	34.1	51.7
MU016971.1	1	1315	926	1215	92.3954	41.4532	31.8	23.1
MU016972.1	1	1094	1194	996	91.042	137.401	35	21.5
MU016973.1	1	1050	163	948	90.2857	14.261	34.1	44.5
MU016974.1	1	1089	432	991	91.0009	30.4141	32.2	48.8
JAACYN010015837.1	1	512	151	512	100	19.9902	33.1	47.2
MU016975.1	1	1048	650	956	91.2214	46.6565	32.3	40
JAACYN010015840.1	1	572	79	565	98.7762	19.1503	35.3	51
MU016976.1	1	1121	2572	1022	91.1686	223.616	34.5	15.3
JAACYN010015843.1	1	808	1763	808	100	193.974	32.5	18
MU016977.1	1	1231	3801	1132	91.9578	362.633	35.6	17
MU016978.1	1	1393	1481	1295	92.9648	92.1938	33	4.19
MU016979.1	1	1461	3078	1368	93.6345	202.162	35.4	10.9
JAACYN010015850.1	1	627	1148	627	100	89.9378	33.3	26.1
MU016980.1	1	1268	378	1159	91.4038	28.4156	33.6	30.7
JAACYN010015853.1	1	791	6751	791	100	461.944	33.2	12.6
JAACYN010015854.1	1	503	12054	503	100	1433.84	32.8	13.9
JAACYN010015855.1	1	517	88	517	100	17.5822	33.3	56.1
JAACYN010015856.1	1	495	49	495	100	10.9293	34.9	57.5
JAACYN010015857.1	1	514	60	504	98.0545	13.0233	33.9	56.1
MU016981.1	1	1281	618	1182	92.2717	39.6924	33.8	40.5
MU016982.1	1	1323	352	1225	92.5926	22.455	33	34.2
MU016983.1	1	2245	2110	2146	95.5902	61.2967	33.3	27.3
JAACYN010015864.1	1	536	92	536	100	15.9403	33.8	45.8
MU016984.1	1	1318	2553	1202	91.1988	86.0948	32.7	25.1
JAACYN010015869.1	1	552	2090	552	100	66.8297	32.5	17.4
MU016985.1	1	1643	28169	1545	94.0353	1403.17	32.3	7.53
MU016986.1	1	1091	138	992	90.9258	14.6783	35.2	40.3
MU016987.1	1	1086	979	1086	100	103.663	35.1	38
MU016988.1	1	1036	1063	1036	100	77.0145	32.8	43.9
MU016989.1	1	1912	1286	1909	99.8431	62.6203	34.5	34.2
JAACYN010015885.1	1	1132	2070	1132	100	140.457	33.5	17.4
MU016990.1	1	10167	1073	9937	97.7378	13.4208	35.7	58.7
JAACYN010015890.1	1	501	361	501	100	54.0978	35.9	21.5
MU016991.1	1	1176	12692	1080	91.8367	1189.81	33.9	29.2
MU016992.1	1	1104	501	1002	90.7609	52.7355	35.8	27.7
JAACYN010015895.1	1	769	11	151	19.6359	0.196359	36.7	27.7
MU016993.1	1	1132	82	1032	91.1661	8.7977	35.6	44.5
JAACYN010015899.1	1	495	231	492	99.3939	38.1394	33.7	29.9
JAACYN010015901.1	1	613	11	531	86.6232	1.97553	34.7	60
MU016994.1	1	2178	850	2174	99.8163	44.7438	34.3	50.4
MU016995.1	1	1377	241	1262	91.6485	21.6282	35.7	41.1
MU016996.1	1	1477	321	1471	99.5938	27.9905	35.9	55.6
MU016997.1	1	1199	597	1100	91.7431	63.7957	35.7	38.1
MU016998.1	1	1350	3418	1252	92.7407	237.241	31.4	13.3
JAACYN010015915.1	1	1339	197	1339	100	17.7535	35.1	37.2
MU016999.1	1	3568	1941	3469	97.2253	54.1676	35.1	32.7
JAACYN010015918.1	1	611	13529	611	100	1921.76	32.4	20.3
JAACYN010015919.1	1	642	8154	642	100	837.626	32.9	20.2
JAACYN010015920.1	1	822	464	822	100	44.8954	32	35.2
JAACYN010015922.1	1	623	77	623	100	13.6148	35.2	45
JAACYN010015923.1	1	932	124	932	100	14.2082	34.6	58
JAACYN010015925.1	1	1018	1311	1018	100	89.3487	33.1	42.4
JAACYN010015926.1	1	752	874	752	100	49.5439	26.8	12.4
JAACYN010015928.1	1	486	121	479	98.5597	16.8786	32.6	52.8
MU017000.1	1	1012	682	925	91.4032	77.7984	35.5	52.2
JAACYN010015931.1	1	1344	229	1343	99.9256	20.9844	35.6	52.1
MU017001.1	1	1528	1061	1437	94.0445	44.1891	29.9	11
MU017002.1	1	1499	248	1398	93.2622	14.4456	33.8	45.6
MU017003.1	1	2390	3114	2290	95.8159	40.1669	28.1	25.3
JAACYN010015940.1	1	1586	11628	1586	100	699.948	33	44
MU017004.1	1	3289	614	3197	97.2028	23.8182	35.4	56.9
MU017005.1	1	3905	889	3791	97.0807	29.307	35.6	15
MU017006.1	1	1345	224	1204	89.5167	16.316	35.7	26.3
JAACYN010015947.1	1	612	281	612	100	39.7974	34.3	52.2
MU017007.1	1	19836	2673	19737	99.5009	16.7506	35.6	50.9
MU017008.1	1	9339	1150	9218	98.7044	15.4006	35.7	51.9
JAACYN010015954.1	1	554	179	554	100	29.3466	33.3	42.2
MU017009.1	1	4819	1056	4812	99.8547	21.1017	35.2	31
MU017010.1	1	8608	7399	8439	98.0367	106.065	35.7	49.8
MU017011.1	1	6285	1113	6259	99.5863	19.9531	35.6	35
MU017012.1	1	5350	4850	5348	99.9626	90.9434	32.1	12.3
JAACYN010015964.1	1	943	938	943	100	91.6649	35	34.8
JAACYN010015965.1	1	652	3728	652	100	542.977	33.5	31.8
MU017013.1	1	1204	3935	1113	92.4419	113.87	33.3	9.73
JAACYN010015968.1	1	517	3270	517	100	319.029	22.6	6.98
JAACYN010015969.1	1	799	1005	799	100	75.6295	33.1	18.4
MU017014.1	1	9413	12671	9409	99.9575	152.582	35.8	44.3
MU017015.1	1	4192	578	4092	97.6145	16.0644	35.6	48.8
MU017016.1	1	1226	1491	1135	92.5775	129.765	35.7	51.6
MU017017.1	1	8483	1041	8462	99.7524	15.1036	35.6	48.4
MU017018.1	1	4960	2612	4860	97.9839	67.6433	35.6	23.4
MU017019.1	1	2606	379	2497	95.8173	17.0664	35.5	23.3
JAACYN010015985.1	1	1044	531	1044	100	38.2557	34.1	48.5
JAACYN010015986.1	1	753	1006	753	100	73.1846	27.6	16.4
JAACYN010015987.1	1	633	2885	633	100	300.529	33.2	37.9
MU017020.1	1	6412	725	6346	98.9707	14.2046	35.5	54.7
MU017021.1	1	1410	111	1224	86.8085	8.46809	34.8	40.9
JAACYN010015999.1	1	509	1142	509	100	142.12	32.9	42.5
JAACYN010016000.1	1	507	186	507	100	27.3886	32.9	53.8
MU017022.1	1	1420	5867	1326	93.3803	495.295	35.6	22.1
MU017023.1	1	1246	813	1241	99.5987	49.0024	35	41.6
MU017024.1	1	1290	3644	1159	89.845	334.081	34.4	29
JAACYN010016007.1	1	583	323	583	100	62.1338	35.9	54.2
MU017025.1	1	1072	1425	975	90.9515	162.161	35.7	30.7
MU017026.1	1	3331	3201	3321	99.6998	128.937	35.7	4.37
MU017027.1	1	2135	7947	2042	95.644	444.621	34.3	8.48
MU017028.1	1	1505	444	1503	99.8671	35.5987	34.7	37.4
MU017029.1	1	4845	1069	4835	99.7936	21.1519	35.5	29.5
MU017030.1	1	2773	395	2752	99.2427	16.1183	35.6	33.1
MU017031.1	1	1135	352	1005	88.5463	21.5551	31.1	31.3
JAACYN010016022.1	1	813	66	813	100	9.43788	34.5	53.1
JAACYN010016023.1	1	796	150	796	100	15.9912	33.5	40.9
MU017032.1	1	1301	293	1296	99.6157	20.7302	33.7	47.9
MU017033.1	1	1737	365	1716	98.791	20.0461	34.7	40.8
MU017034.1	1	1106	1802	1096	99.0958	91.6582	33.5	54.6
MU017035.1	1	1210	338	1201	99.2562	26.0281	32.9	47.6
MU017036.1	1	4314	2557	4298	99.6291	43.229	33.7	32.7
JAACYN010016040.1	1	528	496	528	100	69.0814	30.9	11.5
JAACYN010016041.1	1	705	150	705	100	24.9518	35.4	56.6
JAACYN010016042.1	1	485	92	485	100	24.4412	33.1	58
JAACYN010016043.1	1	1071	406	1071	100	35.3959	33.5	52.9
JAACYN010016044.1	1	609	672	606	99.5074	30.578	28.3	24.4
JAACYN010016045.1	1	1004	31677	1004	100	3259.12	34.3	22.1
JAACYN010016047.1	1	664	558	664	100	42.8102	33.2	26.9
JAACYN010016049.1	1	531	918	531	100	144.827	33	36
MU017037.1	1	12288	1461	12281	99.943	15.3953	35.8	56.6
MU017038.1	1	14302	1993	14186	99.1889	17.2763	35.7	52.3
MU017039.1	1	7142	1134	7134	99.888	18.6922	35.7	45.4
MU017040.1	1	7253	1197	7206	99.352	19.5085	35.2	47.7
MU017041.1	1	10335	1307	10327	99.9226	16.1608	35.6	49.5
JAACYN010016060.1	1	572	235	572	100	41.8829	33.6	54
MU017042.1	1	4710	1327	4703	99.8514	23.4567	33.4	44.3
JAACYN010016065.1	1	697	4933	697	100	494.172	33.5	29.3
JAACYN010016066.1	1	554	73	554	100	14.5379	33.4	55.1
MU017043.1	1	12035	2298	11925	99.086	24.7284	35.7	13.8
MU017044.1	1	8696	976	8547	98.2866	13.9379	35.7	53
MU017045.1	1	5122	4320	5013	97.8719	105.632	35.8	14.2
JAACYN010016078.1	1	611	1665	611	100	201.805	33	26.6
JAACYN010016079.1	1	673	3584	673	100	676.001	35.4	48.7
JAACYN010016080.1	1	999	2582	977	97.7978	102.48	21.6	4.66
